alpha.water,p_rgh,total(p)_coeff,p,U:0,U:1,U:2,x/c,Points:0,Points:1,Points:2,Point ID,Block Number
1,26722.3,0.512321,26722.3,0,0,0,0.0328414,0.0328414,-0.1,-0.0295785,55,2
1,27434.2,0.569114,27434.2,0,0,0,0.0284936,0.0284936,0.1,-0.0277486,56,2
1,27434.2,0.569114,27434.2,0,0,0,0.0284936,0.0284936,-0.1,-0.0277486,57,2
1,28202.7,0.630423,28202.7,0,0,0,0.0244141,0.0244141,0.1,-0.0258654,58,2
1,28202.7,0.630423,28202.7,0,0,0,0.0244141,0.0244141,-0.1,-0.0258654,59,2
1,29031.6,0.69654,29031.6,0,0,0,0.0206005,0.0206005,0.1,-0.0239228,60,2
1,29031.6,0.69654,29031.6,0,0,0,0.0206005,0.0206005,-0.1,-0.0239228,61,2
1,29916.8,0.767157,29916.8,0,0,0,0.0170534,0.0170534,0.1,-0.0219133,62,2
1,29916.8,0.767157,29916.8,0,0,0,0.0170534,0.0170534,-0.1,-0.0219133,63,2
1,30834.5,0.840367,30834.5,0,0,0,0.0137769,0.0137769,0.1,-0.019828,64,2
1,30834.5,0.840367,30834.5,0,0,0,0.0137769,0.0137769,-0.1,-0.019828,65,2
1,31737.5,0.912401,31737.5,0,0,0,0.0107812,0.0107812,0.1,-0.0176572,66,2
1,31737.5,0.912401,31737.5,0,0,0,0.0107812,0.0107812,-0.1,-0.0176572,67,2
1,32558.1,0.977864,32558.1,0,0,0,0.00808337,0.00808337,0.1,-0.0153912,68,2
1,32558.1,0.977864,32558.1,0,0,0,0.00808337,0.00808337,-0.1,-0.0153912,69,2
1,33146.9,1.02483,33146.9,0,0,0,0.0057086,0.0057086,0.1,-0.0130209,70,2
1,33146.9,1.02483,33146.9,0,0,0,0.0057086,0.0057086,-0.1,-0.0130209,71,2
1,33235.9,1.03193,33235.9,0,0,0,0.00368739,0.00368739,0.1,-0.0105355,72,2
1,33235.9,1.03193,33235.9,0,0,0,0.00368739,0.00368739,-0.1,-0.0105355,73,2
1,32494.2,0.972762,32494.2,0,0,0,0.00207316,0.00207316,0.1,-0.0079534,74,2
1,32494.2,0.972762,32494.2,0,0,0,0.00207316,0.00207316,-0.1,-0.0079534,75,2
1,30637.4,0.82464,30637.4,0,0,0,0.000907224,0.000907224,0.1,-0.00529644,76,2
1,30637.4,0.82464,30637.4,0,0,0,0.000907224,0.000907224,-0.1,-0.00529644,77,2
1,27562.3,0.579332,27562.3,0,0,0,0.000219136,0.000219136,0.1,-0.00261997,78,2
1,27562.3,0.579332,27562.3,0,0,0,0.000219136,0.000219136,-0.1,-0.00261997,79,2
1,23511.9,0.256225,23511.9,0,0,0,0,0,0.1,0,80,2
1,23511.9,0.256225,23511.9,0,0,0,0,0,-0.1,0,81,2
0.982818,22067.1,0.14097,22067.1,0,0,0,1,1,-0.1,-1.66533e-17,82,2
0.982818,22067.1,0.14097,22067.1,0,0,0,1,1,0.1,-1.65202e-17,83,2
0.98132,9358.2,-0.872857,9358.2,0,0,0,0.982602,0.982602,0.1,-0.00250059,84,2
0.98132,9358.2,-0.872857,9358.2,0,0,0,0.982602,0.982602,-0.1,-0.00250059,85,2
0.998502,10369.9,-0.792147,10369.9,0,0,0,0.965196,0.965196,0.1,-0.00494698,86,2
0.998502,10369.9,-0.792147,10369.9,0,0,0,0.965196,0.965196,-0.1,-0.00494698,87,2
1,11981.8,-0.663564,11981.8,0,0,0,0.947783,0.947783,0.1,-0.00734114,88,2
1,11981.8,-0.663564,11981.8,0,0,0,0.947783,0.947783,-0.1,-0.00734114,89,2
1,12986.4,-0.583427,12986.4,0,0,0,0.930364,0.930364,0.1,-0.00968462,90,2
1,12986.4,-0.583427,12986.4,0,0,0,0.930364,0.930364,-0.1,-0.00968462,91,2
1,13684.1,-0.52777,13684.1,0,0,0,0.912937,0.912937,0.1,-0.0119788,92,2
1,13684.1,-0.52777,13684.1,0,0,0,0.912937,0.912937,-0.1,-0.0119788,93,2
1,14206.4,-0.486104,14206.4,0,0,0,0.895505,0.895505,0.1,-0.0142252,94,2
1,14206.4,-0.486104,14206.4,0,0,0,0.895505,0.895505,-0.1,-0.0142252,95,2
1,14618.7,-0.453209,14618.7,0,0,0,0.878066,0.878066,0.1,-0.0164248,96,2
1,14618.7,-0.453209,14618.7,0,0,0,0.878066,0.878066,-0.1,-0.0164248,97,2
1,14954.5,-0.426421,14954.5,0,0,0,0.860622,0.860622,0.1,-0.0185787,98,2
1,14954.5,-0.426421,14954.5,0,0,0,0.860622,0.860622,-0.1,-0.0185787,99,2
1,15235.6,-0.404003,15235.6,0,0,0,0.843172,0.843172,0.1,-0.0206878,100,2
1,15235.6,-0.404003,15235.6,0,0,0,0.843172,0.843172,-0.1,-0.0206878,101,2
1,15476.1,-0.384812,15476.1,0,0,0,0.825717,0.825717,0.1,-0.0227529,102,2
1,15476.1,-0.384812,15476.1,0,0,0,0.825717,0.825717,-0.1,-0.0227529,103,2
1,15685.3,-0.368124,15685.3,0,0,0,0.808257,0.808257,0.1,-0.0247743,104,2
1,15685.3,-0.368124,15685.3,0,0,0,0.808257,0.808257,-0.1,-0.0247743,105,2
1,15869.4,-0.353442,15869.4,0,0,0,0.790792,0.790792,0.1,-0.0267527,106,2
1,15869.4,-0.353442,15869.4,0,0,0,0.790792,0.790792,-0.1,-0.0267527,107,2
1,16032.9,-0.340401,16032.9,0,0,0,0.773322,0.773322,0.1,-0.0286881,108,2
1,16032.9,-0.340401,16032.9,0,0,0,0.773322,0.773322,-0.1,-0.0286881,109,2
1,16179.3,-0.328723,16179.3,0,0,0,0.755848,0.755848,0.1,-0.0305807,110,2
1,16179.3,-0.328723,16179.3,0,0,0,0.755848,0.755848,-0.1,-0.0305807,111,2
1,16311.2,-0.318194,16311.2,0,0,0,0.738368,0.738368,0.1,-0.0324304,112,2
1,16311.2,-0.318194,16311.2,0,0,0,0.738368,0.738368,-0.1,-0.0324304,113,2
1,16431.4,-0.308608,16431.4,0,0,0,0.720885,0.720885,0.1,-0.0342368,114,2
1,16431.4,-0.308608,16431.4,0,0,0,0.720885,0.720885,-0.1,-0.0342368,115,2
1,16541.3,-0.299838,16541.3,0,0,0,0.703396,0.703396,0.1,-0.0359994,116,2
1,16541.3,-0.299838,16541.3,0,0,0,0.703396,0.703396,-0.1,-0.0359994,117,2
1,16642.3,-0.291783,16642.3,0,0,0,0.685904,0.685904,0.1,-0.0377176,118,2
1,16642.3,-0.291783,16642.3,0,0,0,0.685904,0.685904,-0.1,-0.0377176,119,2
1,16735.6,-0.28434,16735.6,0,0,0,0.668407,0.668407,0.1,-0.0393906,120,2
1,16735.6,-0.28434,16735.6,0,0,0,0.668407,0.668407,-0.1,-0.0393906,121,2
1,16822.1,-0.27744,16822.1,0,0,0,0.650906,0.650906,0.1,-0.0410172,122,2
1,16822.1,-0.27744,16822.1,0,0,0,0.650906,0.650906,-0.1,-0.0410172,123,2
1,16902.3,-0.271045,16902.3,0,0,0,0.6334,0.6334,0.1,-0.0425962,124,2
1,16902.3,-0.271045,16902.3,0,0,0,0.6334,0.6334,-0.1,-0.0425962,125,2
1,16976.2,-0.26515,16976.2,0,0,0,0.61589,0.61589,0.1,-0.0441262,126,2
1,16976.2,-0.26515,16976.2,0,0,0,0.61589,0.61589,-0.1,-0.0441262,127,2
1,17040.7,-0.260006,17040.7,0,0,0,0.598376,0.598376,0.1,-0.0456054,128,2
1,17040.7,-0.260006,17040.7,0,0,0,0.598376,0.598376,-0.1,-0.0456054,129,2
1,17109.2,-0.254542,17109.2,0,0,0,0.580857,0.580857,0.1,-0.0470319,130,2
1,17109.2,-0.254542,17109.2,0,0,0,0.580857,0.580857,-0.1,-0.0470319,131,2
1,17185.6,-0.248443,17185.6,0,0,0,0.563334,0.563334,0.1,-0.0484036,132,2
1,17185.6,-0.248443,17185.6,0,0,0,0.563334,0.563334,-0.1,-0.0484036,133,2
1,17256.7,-0.242772,17256.7,0,0,0,0.545806,0.545806,0.1,-0.0497181,134,2
1,17256.7,-0.242772,17256.7,0,0,0,0.545806,0.545806,-0.1,-0.0497181,135,2
1,17323.4,-0.237451,17323.4,0,0,0,0.528274,0.528274,0.1,-0.0509726,136,2
1,17323.4,-0.237451,17323.4,0,0,0,0.528274,0.528274,-0.1,-0.0509726,137,2
1,17388,-0.232299,17388,0,0,0,0.510738,0.510738,0.1,-0.0521643,138,2
1,17388,-0.232299,17388,0,0,0,0.510738,0.510738,-0.1,-0.0521643,139,2
1,17451.6,-0.227223,17451.6,0,0,0,0.493197,0.493197,0.1,-0.0532899,140,2
1,17451.6,-0.227223,17451.6,0,0,0,0.493197,0.493197,-0.1,-0.0532899,141,2
1,17515,-0.222166,17515,0,0,0,0.475652,0.475652,0.1,-0.0543458,142,2
1,17515,-0.222166,17515,0,0,0,0.475652,0.475652,-0.1,-0.0543458,143,2
1,17578.8,-0.217078,17578.8,0,0,0,0.458103,0.458103,0.1,-0.0553282,144,2
1,17578.8,-0.217078,17578.8,0,0,0,0.458103,0.458103,-0.1,-0.0553282,145,2
1,17643.8,-0.211892,17643.8,0,0,0,0.44055,0.44055,0.1,-0.0562327,146,2
1,17643.8,-0.211892,17643.8,0,0,0,0.44055,0.44055,-0.1,-0.0562327,147,2
1,17710.6,-0.206563,17710.6,0,0,0,0.422992,0.422992,0.1,-0.0570548,148,2
1,17710.6,-0.206563,17710.6,0,0,0,0.422992,0.422992,-0.1,-0.0570548,149,2
1,17780.2,-0.201015,17780.2,0,0,0,0.405431,0.405431,0.1,-0.0577893,150,2
1,17780.2,-0.201015,17780.2,0,0,0,0.405431,0.405431,-0.1,-0.0577893,151,2
