alpha.water,p_rgh,total(p)_coeff,p,U:0,U:1,U:2,x/c,Points:0,Points:1,Points:2,Point ID,Block Number
1,19017.1,-0.102337,19017.1,0,0,0,0.393721,0.393721,0.1,-0.0582277,114,2
1,19017.1,-0.102337,19017.1,0,0,0,0.393721,0.393721,-0.1,-0.0582277,115,2
1,18972.2,-0.105924,18972.2,0,0,0,0.370297,0.370297,0.1,-0.058973,116,2
1,18972.2,-0.105924,18972.2,0,0,0,0.370297,0.370297,-0.1,-0.058973,117,2
1,18937.8,-0.108665,18937.8,0,0,0,0.346868,0.346868,0.1,-0.0595303,118,2
1,18937.8,-0.108665,18937.8,0,0,0,0.346868,0.346868,-0.1,-0.0595303,119,2
1,18916.9,-0.110337,18916.9,0,0,0,0.323435,0.323435,0.1,-0.0598816,120,2
1,18916.9,-0.110337,18916.9,0,0,0,0.323435,0.323435,-0.1,-0.0598816,121,2
1,22236.9,0.154508,22236.9,0,0,0,0.976801,0.976801,-0.1,0.00332199,122,2
1,22236.9,0.154508,22236.9,0,0,0,0.976801,0.976801,0.1,0.00332199,123,2
1,21444.8,0.0913237,21444.8,0,0,0,0.953589,0.953589,-0.1,0.00654887,124,2
1,21444.8,0.0913237,21444.8,0,0,0,0.953589,0.953589,0.1,0.00654887,125,2
1,20837.6,0.0428847,20837.6,0,0,0,0.930364,0.930364,-0.1,0.00968461,126,2
1,20837.6,0.0428847,20837.6,0,0,0,0.930364,0.930364,0.1,0.00968461,127,2
1,20378.5,0.00626395,20378.5,0,0,0,0.907127,0.907127,-0.1,0.0127329,128,2
1,20378.5,0.00626395,20378.5,0,0,0,0.907127,0.907127,0.1,0.0127329,129,2
1,20005.9,-0.0234582,20005.9,0,0,0,0.88388,0.88388,-0.1,0.0156967,130,2
1,20005.9,-0.0234582,20005.9,0,0,0,0.88388,0.88388,0.1,0.0156967,131,2
1,19692.8,-0.0484374,19692.8,0,0,0,0.860622,0.860622,-0.1,0.0185787,132,2
1,19692.8,-0.0484374,19692.8,0,0,0,0.860622,0.860622,0.1,0.0185787,133,2
1,19418.5,-0.0703209,19418.5,0,0,0,0.837354,0.837354,-0.1,0.0213809,134,2
1,19418.5,-0.0703209,19418.5,0,0,0,0.837354,0.837354,0.1,0.0213809,135,2
1,19171.6,-0.090019,19171.6,0,0,0,0.814078,0.814078,-0.1,0.0241053,136,2
1,19171.6,-0.090019,19171.6,0,0,0,0.814078,0.814078,0.1,0.0241053,137,2
1,18944.2,-0.10816,18944.2,0,0,0,0.790792,0.790792,-0.1,0.0267526,138,2
1,18944.2,-0.10816,18944.2,0,0,0,0.790792,0.790792,0.1,0.0267526,139,2
1,18731.2,-0.125147,18731.2,0,0,0,0.767498,0.767498,-0.1,0.0293238,140,2
1,18731.2,-0.125147,18731.2,0,0,0,0.767498,0.767498,0.1,0.0293238,141,2
1,18530,-0.141201,18530,0,0,0,0.744195,0.744195,-0.1,0.0318186,142,2
1,18530,-0.141201,18530,0,0,0,0.744195,0.744195,0.1,0.0318186,143,2
1,18340,-0.156356,18340,0,0,0,0.720885,0.720885,-0.1,0.0342368,144,2
1,18340,-0.156356,18340,0,0,0,0.720885,0.720885,0.1,0.0342368,145,2
1,18161.5,-0.170596,18161.5,0,0,0,0.697566,0.697566,-0.1,0.0365771,146,2
1,18161.5,-0.170596,18161.5,0,0,0,0.697566,0.697566,0.1,0.0365771,147,2
1,17994.4,-0.183925,17994.4,0,0,0,0.67424,0.67424,-0.1,0.038838,148,2
1,17994.4,-0.183925,17994.4,0,0,0,0.67424,0.67424,0.1,0.038838,149,2
1,17843.1,-0.195992,17843.1,0,0,0,0.650906,0.650906,-0.1,0.0410172,150,2
1,17843.1,-0.195992,17843.1,0,0,0,0.650906,0.650906,0.1,0.0410172,151,2
1,17725.3,-0.205387,17725.3,0,0,0,0.627564,0.627564,-0.1,0.0431117,152,2
1,17725.3,-0.205387,17725.3,0,0,0,0.627564,0.627564,0.1,0.0431117,153,2
1,17669,-0.209879,17669,0,0,0,0.604214,0.604214,-0.1,0.045118,154,2
1,17669,-0.209879,17669,0,0,0,0.604214,0.604214,0.1,0.045118,155,2
1,17677.6,-0.209194,17677.6,0,0,0,0.580857,0.580857,-0.1,0.0470319,156,2
1,17677.6,-0.209194,17677.6,0,0,0,0.580857,0.580857,0.1,0.0470319,157,2
1,17699.2,-0.207473,17699.2,0,0,0,0.557492,0.557492,-0.1,0.0488482,158,2
1,17699.2,-0.207473,17699.2,0,0,0,0.557492,0.557492,0.1,0.0488482,159,2
1,17870.4,-0.193819,17870.4,0,0,0,0.534119,0.534119,-0.1,0.0505613,160,2
1,17870.4,-0.193819,17870.4,0,0,0,0.534119,0.534119,0.1,0.0505613,161,2
1,19128.2,-0.0934787,19128.2,0,0,0,0.510738,0.510738,-0.1,0.0521643,162,2
1,19128.2,-0.0934787,19128.2,0,0,0,0.510738,0.510738,0.1,0.0521643,163,2
1,22012.6,0.136619,22012.6,0,0,0,0.48735,0.48735,-0.1,0.0536498,164,2
1,22012.6,0.136619,22012.6,0,0,0,0.48735,0.48735,0.1,0.0536498,165,2
1,19112.7,-0.0947113,19112.7,0,0,0,0.463953,0.463953,-0.1,0.0550092,166,2
1,19112.7,-0.0947113,19112.7,0,0,0,0.463953,0.463953,0.1,0.0550092,167,2
0.999215,11892.3,-0.670704,11892.3,0,0,0,0.44055,0.44055,-0.1,0.0562327,168,2
0.999215,11892.3,-0.670704,11892.3,0,0,0,0.44055,0.44055,0.1,0.0562327,169,2
0.998439,9429.36,-0.86718,9429.36,0,0,0,0.417139,0.417139,-0.1,0.0573096,170,2
0.998439,9429.36,-0.86718,9429.36,0,0,0,0.417139,0.417139,0.1,0.0573096,171,2
0.999223,9541.82,-0.85821,9541.82,0,0,0,0.393721,0.393721,-0.1,0.0582277,172,2
0.999223,9541.82,-0.85821,9541.82,0,0,0,0.393721,0.393721,0.1,0.0582277,173,2
1,9527.4,-0.85936,9527.4,0,0,0,0.370297,0.370297,-0.1,0.058973,174,2
1,9527.4,-0.85936,9527.4,0,0,0,0.370297,0.370297,0.1,0.058973,175,2
0.99877,9482.58,-0.862935,9482.58,0,0,0,0.346868,0.346868,-0.1,0.0595303,176,2
0.99877,9482.58,-0.862935,9482.58,0,0,0,0.346868,0.346868,0.1,0.0595303,177,2
0.506731,9431.05,-0.867046,9431.05,0,0,0,0.323435,0.323435,-0.1,0.0598816,178,2
0.506731,9431.05,-0.867046,9431.05,0,0,0,0.323435,0.323435,0.1,0.0598816,179,2
0.0197766,9361.01,-0.872633,9361.01,0,0,0,0.3,0.3,-0.1,0.060007,180,2
0.0197766,9361.01,-0.872633,9361.01,0,0,0,0.3,0.3,0.1,0.060007,181,2
0.0252925,9360.86,-0.872645,9360.86,0,0,0,0.278917,0.278917,-0.1,0.0599078,182,2
0.0252925,9360.86,-0.872645,9360.86,0,0,0,0.278917,0.278917,0.1,0.0599078,183,2
0.0194809,9359.73,-0.872736,9359.73,0,0,0,0.258974,0.258974,-0.1,0.0596107,184,2
0.0194809,9359.73,-0.872736,9359.73,0,0,0,0.258974,0.258974,0.1,0.0596107,185,2
0.00781977,9357.92,-0.87288,9357.92,0,0,0,0.240112,0.240112,-0.1,0.0591305,186,2
0.00781977,9357.92,-0.87288,9357.92,0,0,0,0.240112,0.240112,0.1,0.0591305,187,2
0.00323827,9357.32,-0.872927,9357.32,0,0,0,0.222274,0.222274,-0.1,0.0584807,188,2
0.00323827,9357.32,-0.872927,9357.32,0,0,0,0.222274,0.222274,0.1,0.0584807,189,2
0.00244364,9357.34,-0.872926,9357.34,0,0,0,0.205407,0.205407,-0.1,0.0576744,190,2
0.00244364,9357.34,-0.872926,9357.34,0,0,0,0.205407,0.205407,0.1,0.0576744,191,2
0.00206758,9357.47,-0.872916,9357.47,0,0,0,0.189461,0.189461,-0.1,0.0567235,192,2
0.00206758,9357.47,-0.872916,9357.47,0,0,0,0.189461,0.189461,0.1,0.0567235,193,2
0.00269881,9357.87,-0.872883,9357.87,0,0,0,0.174388,0.174388,-0.1,0.0556388,194,2
0.00269881,9357.87,-0.872883,9357.87,0,0,0,0.174388,0.174388,0.1,0.0556388,195,2
0.00520842,9358.13,-0.872862,9358.13,0,0,0,0.160143,0.160143,-0.1,0.0544304,196,2
0.00520842,9358.13,-0.872862,9358.13,0,0,0,0.160143,0.160143,0.1,0.0544304,197,2
0.0103809,9358.13,-0.872863,9358.13,0,0,0,0.146683,0.146683,-0.1,0.0531076,198,2
0.0103809,9358.13,-0.872863,9358.13,0,0,0,0.146683,0.146683,0.1,0.0531076,199,2
0.0186044,9358.12,-0.872864,9358.12,0,0,0,0.133969,0.133969,-0.1,0.0516782,200,2
0.0186044,9358.12,-0.872864,9358.12,0,0,0,0.133969,0.133969,0.1,0.0516782,201,2
0.0289356,9358.1,-0.872865,9358.1,0,0,0,0.121962,0.121962,-0.1,0.0501494,202,2
0.0289356,9358.1,-0.872865,9358.1,0,0,0,0.121962,0.121962,0.1,0.0501494,203,2
0.0400159,9358.17,-0.872859,9358.17,0,0,0,0.110627,0.110627,-0.1,0.048527,204,2
0.0400159,9358.17,-0.872859,9358.17,0,0,0,0.110627,0.110627,0.1,0.048527,205,2
0.0493774,9358.42,-0.87284,9358.42,0,0,0,0.0999313,0.0999313,-0.1,0.046816,206,2
0.0493774,9358.42,-0.87284,9358.42,0,0,0,0.0999313,0.0999313,0.1,0.046816,207,2
0.0549778,9358.46,-0.872836,9358.46,0,0,0,0.0898427,0.0898427,-0.1,0.0450199,208,2
0.0549778,9358.46,-0.872836,9358.46,0,0,0,0.0898427,0.0898427,0.1,0.0450199,209,2
0.0603467,9358.51,-0.872832,9358.51,0,0,0,0.0803324,0.0803324,-0.1,0.0431414,210,2
0.0603467,9358.51,-0.872832,9358.51,0,0,0,0.0803324,0.0803324,0.1,0.0431414,211,2
0.06437,9358.64,-0.872822,9358.64,0,0,0,0.0713735,0.0713735,-0.1,0.0411815,212,2
0.06437,9358.64,-0.872822,9358.64,0,0,0,0.0713735,0.0713735,0.1,0.0411815,213,2
0.0673468,9358.53,-0.872831,9358.53,0,0,0,0.0629416,0.0629416,-0.1,0.0391395,214,2
0.0673468,9358.53,-0.872831,9358.53,0,0,0,0.0629416,0.0629416,0.1,0.0391395,215,2
0.0748666,9358.49,-0.872834,9358.49,0,0,0,0.0550146,0.0550146,-0.1,0.0370133,216,2
0.0748666,9358.49,-0.872834,9358.49,0,0,0,0.0550146,0.0550146,0.1,0.0370133,217,2
0.0800678,9357.96,-0.872876,9357.96,0,0,0,0.0475729,0.0475729,-0.1,0.0347985,218,2
0.0800678,9357.96,-0.872876,9357.96,0,0,0,0.0475729,0.0475729,0.1,0.0347985,219,2
0.116076,9356.64,-0.872981,9356.64,0,0,0,0.0406006,0.0406006,-0.1,0.0324885,220,2
0.116076,9356.64,-0.872981,9356.64,0,0,0,0.0406006,0.0406006,0.1,0.0324885,221,2
0.248096,9356,-0.873033,9356,0,0,0,0.0340854,0.0340854,-0.1,0.0300733,222,2
0.248096,9356,-0.873033,9356,0,0,0,0.0340854,0.0340854,0.1,0.0300733,223,2
0.446059,9356.32,-0.873007,9356.32,0,0,0,0.0280203,0.0280203,-0.1,0.0275391,224,2
0.446059,9356.32,-0.873007,9356.32,0,0,0,0.0280203,0.0280203,0.1,0.0275391,225,2
0.63332,9356.49,-0.872993,9356.49,0,0,0,0.0224053,0.0224053,-0.1,0.0248668,226,2
0.63332,9356.49,-0.872993,9356.49,0,0,0,0.0224053,0.0224053,0.1,0.0248668,227,2
0.796667,9356.39,-0.873002,9356.39,0,0,0,0.0172508,0.0172508,-0.1,0.0220312,228,2
0.796667,9356.39,-0.873002,9356.39,0,0,0,0.0172508,0.0172508,0.1,0.0220312,229,2
0.913505,9356.19,-0.873018,9356.19,0,0,0,0.0125821,0.0125821,-0.1,0.0189977,230,2
0.913505,9356.19,-0.873018,9356.19,0,0,0,0.0125821,0.0125821,0.1,0.0189977,231,2
0.975323,9356.99,-0.872953,9356.99,0,0,0,0.00845393,0.00845393,-0.1,0.015725,232,2
0.975323,9356.99,-0.872953,9356.99,0,0,0,0.00845393,0.00845393,0.1,0.015725,233,2
0.999137,10864.3,-0.752711,10864.3,0,0,0,0.00496597,0.00496597,-0.1,0.0121727,234,2
0.999137,10864.3,-0.752711,10864.3,0,0,0,0.00496597,0.00496597,0.1,0.0121727,235,2
1,15052,-0.418646,15052,0,0,0,0.00226181,0.00226181,-0.1,0.00829971,236,2
1,15052,-0.418646,15052,0,0,0,0.00226181,0.00226181,0.1,0.00829971,237,2
1,20950.6,0.0518991,20950.6,0,0,0,0.000557975,0.000557975,-0.1,0.00416555,238,2
1,20950.6,0.0518991,20950.6,0,0,0,0.000557975,0.000557975,0.1,0.00416555,239,2
