# Forces      
# CofR        : (0.000000e+00 0.000000e+00 -1.000000e+00)
# Time        forces(pressure viscous)	moments(pressure viscous)
0             	((0.000000e+00 8.429467e-17 5.115908e-13) (5.169888e+00 -9.723480e-21 4.515674e-01)) ((8.881784e-15 -1.136868e-13 3.552714e-15) (-2.257837e-02 4.947315e+00 2.584944e-01))
1.19976e-05   	((1.016545e+05 -5.367228e-15 2.967116e+05) (5.217990e+00 -1.249979e-20 4.209845e-01)) ((-1.483558e+04 2.450452e+04 5.082723e+03) (-2.104922e-02 5.003893e+00 2.608995e-01))
2.63878e-05   	((1.651003e+04 -1.256428e-15 5.070391e+04) (5.233934e+00 -1.075091e-20 4.121633e-01)) ((-2.535195e+03 2.815586e+03 8.255014e+02) (-2.060817e-02 5.020770e+00 2.616967e-01))
4.36511e-05   	((9.677806e+03 -5.557632e-16 2.729968e+04) (5.257974e+00 -1.370429e-20 4.106814e-01)) ((-1.364984e+03 2.400106e+03 4.838903e+02) (-2.053407e-02 5.043908e+00 2.628987e-01))
6.43527e-05   	((6.709810e+03 -2.462163e-16 1.863192e+04) (5.288401e+00 -1.343602e-20 4.121776e-01)) ((-9.315961e+02 1.654825e+03 3.354905e+02) (-2.060888e-02 5.072237e+00 2.644200e-01))
8.91792e-05   	((5.044037e+03 -3.258000e-17 1.327159e+04) (5.326215e+00 -1.407828e-20 4.127415e-01)) ((-6.635797e+02 1.352744e+03 2.522018e+02) (-2.063708e-02 5.108110e+00 2.663107e-01))
0.000118941   	((3.639600e+03 2.561034e-17 9.542786e+03) (5.371021e+00 -1.363162e-20 4.143846e-01)) ((-4.771393e+02 9.600600e+02 1.819800e+02) (-2.071923e-02 5.150624e+00 2.685511e-01))
0.000154634   	((3.228085e+03 2.397152e-16 8.573082e+03) (5.427341e+00 -1.272068e-20 4.159210e-01)) ((-4.286541e+02 4.461751e+02 1.614042e+02) (-2.079605e-02 5.204624e+00 2.713671e-01))
0.000197405   	((2.350310e+03 2.202004e-16 7.949375e+03) (5.495139e+00 -1.117010e-20 4.175634e-01)) ((-3.974687e+02 -4.634207e+02 1.175155e+02) (-2.087817e-02 5.270108e+00 2.747570e-01))
0.000248707   	((2.636835e+03 4.648155e-16 4.451705e+03) (5.582339e+00 -1.024591e-20 4.174925e-01)) ((-2.225853e+02 1.083996e+03 1.318418e+02) (-2.087462e-02 5.355150e+00 2.791169e-01))
0.000310237   	((6.056600e+03 2.845386e-15 3.257140e+03) (5.719108e+00 -7.701147e-21 4.084719e-01)) ((-1.628570e+02 3.309325e+03 3.028300e+02) (-2.042360e-02 5.491095e+00 2.859554e-01))
0.000383982   	((1.314325e+03 2.238956e-16 4.014792e+03) (5.854594e+00 -4.851288e-21 4.095625e-01)) ((-2.007396e+02 -1.443528e+02 6.571626e+01) (-2.047813e-02 5.624129e+00 2.927297e-01))
0.000472342   	((9.958022e+02 1.495800e-16 2.855450e+03) (6.026770e+00 -4.275672e-21 4.103990e-01)) ((-1.427725e+02 1.506061e+01 4.979011e+01) (-2.051995e-02 5.794085e+00 3.013385e-01))
0.000577897   	((1.234922e+03 6.531024e-17 1.200049e+03) (6.253068e+00 -6.403876e-21 4.193673e-01)) ((-6.000245e+01 2.402175e+02 6.174608e+01) (-2.096836e-02 6.015680e+00 3.126534e-01))
0.000704014   	((6.400983e+02 9.678636e-17 2.930328e+03) (6.545328e+00 -7.082404e-21 4.264070e-01)) ((-1.465164e+02 -5.843703e+02 3.200492e+01) (-2.132035e-02 6.303498e+00 3.272664e-01))
0.000854764   	((5.521892e+02 6.734301e-17 1.620579e+03) (6.931441e+00 -5.150993e-21 4.381744e-01)) ((-8.102896e+01 -9.081629e+00 2.760946e+01) (-2.190872e-02 6.683042e+00 3.465721e-01))
0.00103538    	((6.192444e+02 -1.360448e-16 1.021519e+03) (7.405076e+00 -4.178337e-21 4.615189e-01)) ((-5.107595e+01 -6.933543e+01 3.096222e+01) (-2.307595e-02 7.148778e+00 3.702538e-01))
0.00125089    	((3.870601e+02 -3.132640e-18 1.715250e+03) (7.934550e+00 -1.285112e-21 4.819584e-01)) ((-8.576251e+01 -3.651802e+02 1.935300e+01) (-2.409792e-02 7.672128e+00 3.967275e-01))
0.00150772    	((3.461663e+02 3.715969e-17 1.055765e+03) (8.521670e+00 7.767197e-22 5.038454e-01)) ((-5.278827e+01 -3.068362e+01 1.730832e+01) (-2.519227e-02 8.251980e+00 4.260835e-01))
0.00181593    	((3.270938e+02 1.712977e-17 9.546591e+02) (9.166341e+00 5.192275e-21 5.268978e-01)) ((-4.773295e+01 -1.571339e+02 1.635469e+01) (-2.634489e-02 8.890167e+00 4.583170e-01))
0.00217961    	((2.406652e+02 -8.402405e-17 1.187637e+03) (9.848082e+00 9.425293e-21 5.460033e-01)) ((-5.938183e+01 -2.693828e+02 1.203326e+01) (-2.730016e-02 9.567084e+00 4.924041e-01))
