# Forces      
# CofR        : (0.000000e+00 0.000000e+00 -1.000000e+00)
# Time        forces(pressure viscous)	moments(pressure viscous)
0             	((0.000000e+00 8.429467e-17 5.115908e-13) (5.115992e+00 -2.262440e-20 1.080778e+00)) ((8.881784e-15 -1.136868e-13 3.552714e-15) (-5.403892e-02 4.583286e+00 2.557996e-01))
1.19976e-05   	((7.911488e+04 -6.186297e-14 1.032243e+06) (5.147728e+00 -2.577634e-20 9.527239e-01)) ((-5.161213e+04 -3.328262e+05 3.955744e+03) (-4.763619e-02 4.672178e+00 2.573864e-01))
2.63878e-05   	((9.479133e+03 -1.113512e-14 1.647053e+05) (5.144248e+00 -2.732340e-20 9.074539e-01)) ((-8.235264e+03 -6.391009e+04 4.739566e+02) (-4.537270e-02 4.685511e+00 2.572124e-01))
4.36511e-05   	((4.609934e+03 -6.223826e-15 9.766065e+04) (5.146223e+00 -2.909500e-20 8.871753e-01)) ((-4.883032e+03 -3.944743e+04 2.304967e+02) (-4.435876e-02 4.696033e+00 2.573112e-01))
6.43527e-05   	((3.539341e+03 -4.222356e-15 6.326204e+04) (5.161446e+00 -3.007601e-20 8.733522e-01)) ((-3.163102e+03 -2.402579e+04 1.769670e+02) (-4.366761e-02 4.717232e+00 2.580723e-01))
8.91792e-05   	((2.500930e+03 -2.838361e-15 4.351942e+04) (5.181040e+00 -3.036102e-20 8.638023e-01)) ((-2.175971e+03 -1.643169e+04 1.250465e+02) (-4.319012e-02 4.741434e+00 2.590520e-01))
0.000118941   	((1.974168e+03 -2.038738e-15 3.186786e+04) (5.205925e+00 -3.054794e-20 8.567049e-01)) ((-1.593393e+03 -1.176206e+04 9.870842e+01) (-4.283524e-02 4.770212e+00 2.602963e-01))
0.000154634   	((1.742325e+03 -1.473104e-15 2.385568e+04) (5.237884e+00 -3.070462e-20 8.503667e-01)) ((-1.192784e+03 -8.527751e+03 8.711627e+01) (-4.251834e-02 4.805758e+00 2.618942e-01))
0.000197405   	((1.545927e+03 -1.001235e-15 1.889336e+04) (5.277978e+00 -3.089052e-20 8.453490e-01)) ((-9.446682e+02 -6.617693e+03 7.729635e+01) (-4.226745e-02 4.849184e+00 2.638989e-01))
0.000248707   	((1.308675e+03 -4.056065e-16 1.406865e+04) (5.327322e+00 -3.164686e-20 8.424565e-01)) ((-7.034323e+02 -4.928572e+03 6.543377e+01) (-4.212282e-02 4.901547e+00 2.663661e-01))
0.000310237   	((9.623878e+02 -6.109793e-16 1.155048e+04) (5.390022e+00 -3.149400e-20 8.388778e-01)) ((-5.775242e+02 -4.011481e+03 4.811939e+01) (-4.194389e-02 4.967247e+00 2.695011e-01))
0.000383982   	((1.134602e+03 -5.151110e-16 1.034757e+04) (5.476363e+00 -3.126703e-20 8.356355e-01)) ((-5.173785e+02 -3.319041e+03 5.673009e+01) (-4.178177e-02 5.056333e+00 2.738181e-01))
0.000472342   	((8.065364e+02 -3.739203e-16 8.086809e+03) (5.588615e+00 -2.938416e-20 8.319888e-01)) ((-4.043405e+02 -2.699339e+03 4.032682e+01) (-4.159944e-02 5.171145e+00 2.794307e-01))
0.000577897   	((9.901582e+02 -2.950689e-16 7.554823e+03) (5.745209e+00 -2.745077e-20 8.315457e-01)) ((-3.777411e+02 -2.314130e+03 4.950791e+01) (-4.157728e-02 5.329174e+00 2.872604e-01))
0.000704014   	((1.072046e+03 -3.899120e-17 6.210972e+03) (5.957847e+00 -2.688904e-20 8.396895e-01)) ((-3.105486e+02 -1.949941e+03 5.360230e+01) (-4.198448e-02 5.540818e+00 2.978923e-01))
0.000854764   	((1.002745e+03 -8.912753e-17 5.771121e+03) (6.251900e+00 -2.639079e-20 8.514634e-01)) ((-2.885561e+02 -1.647881e+03 5.013724e+01) (-4.257317e-02 5.831536e+00 3.125950e-01))
0.00103538    	((2.761925e+03 2.478079e-16 8.833469e+03) (6.714488e+00 -3.148256e-20 8.561914e-01)) ((-4.416734e+02 -1.568319e+03 1.380963e+02) (-4.280957e-02 6.292164e+00 3.357244e-01))
0.00125089    	((9.935636e+02 1.380577e-16 3.708036e+03) (7.192270e+00 -1.737240e-20 8.896570e-01)) ((-1.854018e+02 -1.066501e+03 4.967818e+01) (-4.448285e-02 6.765795e+00 3.596135e-01))
0.00150772    	((2.648892e+02 -1.297498e-16 3.331786e+03) (7.701734e+00 -1.341167e-20 9.249791e-01)) ((-1.665893e+02 -1.224391e+03 1.324446e+01) (-4.624896e-02 7.272054e+00 3.850867e-01))
0.00181593    	((3.778209e+02 -2.911205e-17 2.462254e+03) (8.247881e+00 -1.103437e-20 9.609975e-01)) ((-1.231127e+02 -8.914385e+02 1.889104e+01) (-4.804988e-02 7.815226e+00 4.123940e-01))
0.00217961    	((2.296848e+02 -7.316415e-17 2.468530e+03) (8.812201e+00 -8.300748e-21 9.955190e-01)) ((-1.234265e+02 -9.500230e+02 1.148424e+01) (-4.977595e-02 8.377424e+00 4.406100e-01))
0.00261425    	((1.396310e+02 -8.542720e-17 2.388310e+03) (9.385954e+00 -4.354783e-21 1.028757e+00)) ((-1.194155e+02 -9.575927e+02 6.981549e+00) (-5.143785e-02 8.948912e+00 4.692977e-01))
0.0031256     	((1.131484e+02 -9.200465e-17 4.199305e+03) (9.930290e+00 -2.680678e-21 1.095232e+00)) ((-2.099652e+02 -2.327817e+03 5.657421e+00) (-5.476162e-02 9.480296e+00 4.965145e-01))
0.00370748    	((8.099736e+01 -4.586660e-17 1.681276e+03) (1.041092e+01 -7.829107e-21 1.086708e+00)) ((-8.406382e+01 -6.461460e+02 4.049868e+00) (-5.433539e-02 9.961237e+00 5.205459e-01))
0.00399331    	((1.071803e+02 -5.988520e-17 1.715190e+03) (1.062139e+01 -8.945281e-21 1.087928e+00)) ((-8.575950e+01 -6.064161e+02 5.359013e+00) (-5.439638e-02 1.017123e+01 5.310695e-01))
0.00430113    	((1.337848e+02 -1.530550e-16 1.267526e+03) (1.081752e+01 -1.269296e-20 1.112321e+00)) ((-6.337632e+01 -4.317108e+02 6.689238e+00) (-5.561607e-02 1.036128e+01 5.408761e-01))
0.00464241    	((1.134989e+02 -4.737526e-17 1.391068e+03) (1.100076e+01 -1.388141e-20 1.116075e+00)) ((-6.955340e+01 -4.363983e+02 5.674943e+00) (-5.580376e-02 1.054390e+01 5.500380e-01))
0.00502635    	((1.412721e+02 3.384357e-17 1.031089e+03) (1.119117e+01 -1.621723e-20 1.107376e+00)) ((-5.155447e+01 -3.527639e+02 7.063605e+00) (-5.536880e-02 1.073779e+01 5.595584e-01))
0.00545417    	((1.069081e+02 -2.909785e-17 1.216081e+03) (1.137155e+01 -1.462071e-20 1.093776e+00)) ((-6.080404e+01 -3.743269e+02 5.345405e+00) (-5.468880e-02 1.092449e+01 5.685776e-01))
0.00580894    	((1.014794e+02 -3.435571e-17 1.273964e+03) (1.150264e+01 -1.220841e-20 1.078070e+00)) ((-6.369820e+01 -4.205573e+02 5.073969e+00) (-5.390350e-02 1.106217e+01 5.751319e-01))
0.00616372    	((1.016354e+02 -3.118261e-17 1.199214e+03) (1.161998e+01 -1.060665e-20 1.053714e+00)) ((-5.996068e+01 -3.843067e+02 5.081770e+00) (-5.268570e-02 1.118934e+01 5.809990e-01))
0.0065185     	((1.201780e+02 -7.778080e-17 9.050609e+02) (1.171591e+01 -7.179339e-21 1.060660e+00)) ((-4.525305e+01 -3.666933e+02 6.008899e+00) (-5.303298e-02 1.128576e+01 5.857956e-01))
0.00687327    	((8.500454e+01 -4.770469e-17 1.378812e+03) (1.178667e+01 -5.193173e-21 1.047920e+00)) ((-6.894061e+01 -5.263094e+02 4.250227e+00) (-5.239601e-02 1.136267e+01 5.893335e-01))
0.00722805    	((5.669896e+01 -8.666885e-17 1.864815e+03) (1.184185e+01 -2.955596e-21 1.031237e+00)) ((-9.324075e+01 -8.545557e+02 2.834948e+00) (-5.156186e-02 1.142474e+01 5.920927e-01))
0.00758283    	((5.681970e+01 -8.485517e-17 1.814967e+03) (1.188669e+01 -2.167706e-21 1.011179e+00)) ((-9.074833e+01 -8.269525e+02 2.840985e+00) (-5.055897e-02 1.147772e+01 5.943345e-01))
0.0079376     	((9.234776e+01 -2.566134e-17 1.104455e+03) (1.191944e+01 1.264864e-21 9.884409e-01)) ((-5.522273e+01 -3.626827e+02 4.617388e+00) (-4.942205e-02 1.151905e+01 5.959718e-01))
0.00829238    	((6.805910e+01 -4.921140e-17 1.383975e+03) (1.197496e+01 4.362815e-21 9.790646e-01)) ((-6.919876e+01 -6.491071e+02 3.402955e+00) (-4.895323e-02 1.157480e+01 5.987479e-01))
0.00864716    	((7.783821e+01 -3.617433e-17 1.243518e+03) (1.198844e+01 1.937711e-21 9.597626e-01)) ((-6.217592e+01 -4.890956e+02 3.891910e+00) (-4.798813e-02 1.159587e+01 5.994220e-01))
0.00900193    	((8.027259e+01 -3.309187e-17 1.166686e+03) (1.199766e+01 -1.115488e-22 9.387550e-01)) ((-5.833432e+01 -4.270439e+02 4.013629e+00) (-4.693775e-02 1.161363e+01 5.998829e-01))
0.0093254     	((8.219662e+01 -3.208236e-17 1.118234e+03) (1.200123e+01 -3.716762e-22 9.181863e-01)) ((-5.591168e+01 -3.967986e+02 4.109831e+00) (-4.590932e-02 1.162530e+01 6.000613e-01))
0.00964888    	((8.191456e+01 -3.094821e-17 1.093533e+03) (1.199965e+01 -2.367645e-22 8.971602e-01)) ((-5.467667e+01 -3.833735e+02 4.095728e+00) (-4.485801e-02 1.163181e+01 5.999824e-01))
0.00997235    	((8.033659e+01 -3.062850e-17 1.084105e+03) (1.199156e+01 3.544109e-22 8.767225e-01)) ((-5.420524e+01 -3.814565e+02 4.016830e+00) (-4.383612e-02 1.163127e+01 5.995781e-01))
0.0102958     	((7.997302e+01 -2.958536e-17 1.062713e+03) (1.197291e+01 1.492750e-21 8.577728e-01)) ((-5.313567e+01 -3.708935e+02 3.998651e+00) (-4.288864e-02 1.161941e+01 5.986453e-01))
0.0106193     	((7.938460e+01 -2.636249e-17 1.004304e+03) (1.193646e+01 -2.225128e-21 8.422867e-01)) ((-5.021521e+01 -3.682115e+02 3.969230e+00) (-4.211434e-02 1.158813e+01 5.968229e-01))
0.0109428     	((7.680769e+01 -2.557995e-17 1.010857e+03) (1.199622e+01 5.407353e-21 8.261961e-01)) ((-5.054283e+01 -3.876077e+02 3.840384e+00) (-4.130981e-02 1.165425e+01 5.998108e-01))
0.0112662     	((7.697994e+01 -2.814454e-17 1.037905e+03) (1.197824e+01 5.067208e-21 8.079224e-01)) ((-5.189527e+01 -3.680514e+02 3.848997e+00) (-4.039612e-02 1.164338e+01 5.989122e-01))
0.0115897     	((7.702542e+01 -2.735310e-17 1.020370e+03) (1.195555e+01 6.364496e-21 7.897279e-01)) ((-5.101849e+01 -3.583478e+02 3.851271e+00) (-3.948639e-02 1.162763e+01 5.977773e-01))
0.0119132     	((7.621419e+01 -2.676913e-17 1.016465e+03) (1.192455e+01 7.038010e-21 7.720930e-01)) ((-5.082325e+01 -3.598088e+02 3.810709e+00) (-3.860465e-02 1.160279e+01 5.962274e-01))
0.0122367     	((7.572432e+01 -2.623912e-17 1.003991e+03) (1.189180e+01 6.599756e-21 7.544902e-01)) ((-5.019957e+01 -3.536509e+02 3.786216e+00) (-3.772451e-02 1.157569e+01 5.945898e-01))
0.0125742     	((7.268484e+01 -2.668648e-17 1.023121e+03) (1.183562e+01 4.850272e-22 7.364864e-01)) ((-5.115606e+01 -3.708736e+02 3.634242e+00) (-3.682432e-02 1.152490e+01 5.917808e-01))
0.0129117     	((6.866170e+01 -2.665619e-17 1.067162e+03) (1.186590e+01 4.332813e-21 7.157052e-01)) ((-5.335809e+01 -4.081248e+02 3.433085e+00) (-3.578526e-02 1.156368e+01 5.932950e-01))
0.0132493     	((7.308425e+01 -2.549737e-17 9.977671e+02) (1.183131e+01 1.578705e-21 6.962212e-01)) ((-4.988835e+01 -3.581635e+02 3.654213e+00) (-3.481106e-02 1.153630e+01 5.915656e-01))
0.0135868     	((7.369038e+01 -2.499917e-17 9.692940e+02) (1.179807e+01 5.606684e-22 6.714680e-01)) ((-4.846470e+01 -3.421435e+02 3.684519e+00) (-3.357340e-02 1.151219e+01 5.899034e-01))
