# Forces      
# CofR        : (0.000000e+00 0.000000e+00 -1.000000e+00)
# Time        forces(pressure viscous)	moments(pressure viscous)
0             	((0.000000e+00 8.429467e-17 5.115908e-13) (5.135685e+00 -1.895470e-20 9.017788e-01)) ((8.881784e-15 -1.136868e-13 3.552714e-15) (-4.508894e-02 4.691206e+00 2.567843e-01))
1.19976e-05   	((8.808110e+04 -4.202860e-14 7.725205e+05) (5.174433e+00 -1.852992e-20 8.082020e-01)) ((-3.862603e+04 -1.932133e+05 4.404055e+03) (-4.041010e-02 4.766760e+00 2.587216e-01))
2.63878e-05   	((1.219626e+04 -9.515336e-15 1.327801e+05) (5.183068e+00 -2.676819e-20 7.760515e-01)) ((-6.639005e+03 -4.189249e+04 6.098131e+02) (-3.880257e-02 4.786129e+00 2.591534e-01))
4.36511e-05   	((6.324419e+03 -5.059921e-15 7.135233e+04) (5.196538e+00 -2.393669e-20 7.629129e-01)) ((-3.567617e+03 -2.231594e+04 3.162210e+02) (-3.814564e-02 4.803952e+00 2.598269e-01))
6.43527e-05   	((4.497659e+03 -3.372198e-15 4.979918e+04) (5.215301e+00 -2.279008e-20 7.579141e-01)) ((-2.489959e+03 -1.563375e+04 2.248830e+02) (-3.789570e-02 4.821814e+00 2.607651e-01))
8.91792e-05   	((3.241074e+03 -2.275772e-15 3.483155e+04) (5.241869e+00 -2.211880e-20 7.530399e-01)) ((-1.741577e+03 -1.085061e+04 1.620537e+02) (-3.765200e-02 4.849562e+00 2.620935e-01))
0.000118941   	((1.788753e+03 -2.581468e-15 3.236706e+04) (5.274926e+00 -2.758093e-20 7.431544e-01)) ((-1.618353e+03 -1.365633e+04 8.943766e+01) (-3.715772e-02 4.890140e+00 2.637463e-01))
0.000154634   	((2.166574e+03 -1.345792e-15 2.102740e+04) (5.315935e+00 -2.732794e-20 7.395994e-01)) ((-1.051370e+03 -6.578874e+03 1.083287e+02) (-3.697997e-02 4.933223e+00 2.657967e-01))
0.000197405   	((1.657293e+03 -8.161059e-16 1.501217e+04) (5.364320e+00 -2.683591e-20 7.372004e-01)) ((-7.506084e+02 -4.763865e+03 8.286465e+01) (-3.686002e-02 4.983228e+00 2.682160e-01))
0.000248707   	((1.524671e+03 -5.840086e-16 1.213381e+04) (5.425481e+00 -2.673133e-20 7.372576e-01)) ((-6.066905e+02 -3.694918e+03 7.623356e+01) (-3.686288e-02 5.045544e+00 2.712740e-01))
0.000310237   	((1.241566e+03 -5.572646e-16 1.018663e+04) (5.502731e+00 -2.627936e-20 7.363201e-01)) ((-5.093316e+02 -3.085763e+03 6.207828e+01) (-3.681601e-02 5.123864e+00 2.751365e-01))
0.000383982   	((1.252500e+03 -3.775923e-16 8.457989e+03) (5.605245e+00 -2.605768e-20 7.339664e-01)) ((-4.228995e+02 -2.386242e+03 6.262498e+01) (-3.669832e-02 5.227324e+00 2.802623e-01))
0.000472342   	((1.069439e+03 -2.952569e-16 6.976084e+03) (5.741738e+00 -1.348725e-20 7.439682e-01)) ((-3.488042e+02 -1.910709e+03 5.347197e+01) (-3.719841e-02 5.353403e+00 2.870869e-01))
0.000577897   	((1.149467e+03 -1.544334e-16 6.310549e+03) (5.926381e+00 -1.091642e-20 7.497579e-01)) ((-3.155275e+02 -1.595215e+03 5.747337e+01) (-3.748790e-02 5.532435e+00 2.963190e-01))
0.000704014   	((1.517801e+03 5.908673e-16 9.495126e+03) (6.168449e+00 -1.866061e-20 7.441391e-01)) ((-4.747563e+02 -4.172289e+03 7.589006e+01) (-3.720695e-02 5.785315e+00 3.084224e-01))
0.000854764   	((2.877420e+03 4.409604e-16 7.744466e+03) (6.553771e+00 -1.880048e-20 7.363311e-01)) ((-3.872233e+02 -1.191770e+03 1.438710e+02) (-3.681655e-02 6.169649e+00 3.276885e-01))
0.00103538    	((3.720899e+02 -1.606982e-16 3.738385e+03) (6.961677e+00 -1.759395e-20 7.610412e-01)) ((-1.869193e+02 -1.201048e+03 1.860450e+01) (-3.805206e-02 6.572443e+00 3.480838e-01))
0.00125089    	((3.088616e+02 -1.299833e-16 3.003750e+03) (7.426773e+00 -1.591030e-20 8.121420e-01)) ((-1.501875e+02 -9.754354e+02 1.544308e+01) (-4.060710e-02 7.029096e+00 3.713386e-01))
0.00150772    	((3.188268e+02 -6.706113e-17 2.547736e+03) (7.939095e+00 -1.404791e-20 8.501440e-01)) ((-1.273868e+02 -8.245990e+02 1.594134e+01) (-4.250720e-02 7.535945e+00 3.969548e-01))
0.00181593    	((4.540773e+02 4.966736e-17 1.899292e+03) (8.518654e+00 -1.224898e-20 8.512841e-01)) ((-9.496461e+01 -5.779334e+02 2.270386e+01) (-4.256421e-02 8.119047e+00 4.259327e-01))
0.00217961    	((3.519735e+02 1.853451e-16 1.530586e+03) (9.108003e+00 -3.352229e-21 8.898268e-01)) ((-7.652930e+01 -5.040687e+02 1.759867e+01) (-4.449134e-02 8.704681e+00 4.554002e-01))
0.00261425    	((1.689924e+02 -5.345064e-17 1.904612e+03) (9.708267e+00 -5.043540e-21 9.155353e-01)) ((-9.523062e+01 -6.694310e+02 8.449622e+00) (-4.577677e-02 9.304218e+00 4.854134e-01))
0.0031256     	((2.180238e+02 -7.332535e-17 1.371046e+03) (1.028550e+01 -6.622474e-21 9.668348e-01)) ((-6.855230e+01 -5.120150e+02 1.090119e+01) (-4.834174e-02 9.872688e+00 5.142752e-01))
