# Forces      
# CofR        : (0.000000e+00 0.000000e+00 -1.000000e+00)
# Time        forces(pressure viscous)	moments(pressure viscous)
0             	((0.000000e+00 8.429467e-17 5.115908e-13) (5.181290e+00 -9.001331e-21 4.163099e-01)) ((8.881784e-15 -1.136868e-13 3.552714e-15) (-2.081549e-02 4.976094e+00 2.590645e-01))
1.19976e-05   	((1.023512e+05 -5.225950e-15 2.669817e+05) (5.230677e+00 -1.219997e-20 3.884181e-01)) ((-1.334908e+04 3.574484e+04 5.117561e+03) (-1.942090e-02 5.033288e+00 2.615339e-01))
2.63878e-05   	((1.668981e+04 -1.396322e-15 4.458666e+04) (5.247129e+00 -9.718015e-21 3.808924e-01)) ((-2.229333e+03 5.431165e+03 8.344903e+02) (-1.904462e-02 5.050438e+00 2.623565e-01))
4.36511e-05   	((9.624602e+03 -7.111677e-16 2.463250e+04) (5.271441e+00 -1.098386e-20 3.809439e-01)) ((-1.231625e+03 3.452551e+03 4.812301e+02) (-1.904719e-02 5.073314e+00 2.635721e-01))
6.43527e-05   	((6.870877e+03 -2.565504e-16 1.660664e+04) (5.302854e+00 -1.094850e-20 3.819391e-01)) ((-8.303322e+02 2.573536e+03 3.435439e+02) (-1.909695e-02 5.102876e+00 2.651427e-01))
8.91792e-05   	((5.183233e+03 9.195417e-17 1.250219e+04) (5.341620e+00 -1.104636e-20 3.823434e-01)) ((-6.251095e+02 1.667437e+03 2.591617e+02) (-1.911717e-02 5.139793e+00 2.670810e-01))
0.000118941   	((3.873361e+03 4.914498e-16 1.254397e+04) (5.388519e+00 -1.206979e-20 3.832424e-01)) ((-6.271986e+02 -2.785427e+02 1.936681e+02) (-1.916212e-02 5.184816e+00 2.694260e-01))
0.000154634   	((2.983492e+03 1.431600e-16 6.635519e+03) (5.444239e+00 -1.156899e-20 3.857217e-01)) ((-3.317760e+02 1.106581e+03 1.491746e+02) (-1.928609e-02 5.237927e+00 2.722120e-01))
0.000197405   	((3.224292e+03 1.271270e-15 2.595007e+03) (5.514573e+00 -9.746014e-21 3.900848e-01)) ((-1.297503e+02 2.080801e+03 1.612146e+02) (-1.950424e-02 5.305089e+00 2.757287e-01))
0.000248707   	((2.828520e+03 7.885571e-16 6.709444e+03) (5.604768e+00 -8.441023e-21 3.883795e-01)) ((-3.354722e+02 7.846919e+01 1.414260e+02) (-1.941897e-02 5.393732e+00 2.802384e-01))
0.000310237   	((5.297890e+03 1.952510e-15 2.608229e+03) (5.737722e+00 -6.804440e-21 3.782389e-01)) ((-1.304115e+02 3.521597e+03 2.648945e+02) (-1.891194e-02 5.525735e+00 2.868861e-01))
0.000383982   	((1.228852e+03 2.100858e-16 4.526741e+03) (5.874966e+00 -4.693722e-21 3.770017e-01)) ((-2.263371e+02 -4.569388e+02 6.144261e+01) (-1.885008e-02 5.661544e+00 2.937483e-01))
0.000472342   	((1.532430e+03 5.529951e-17 1.907376e+02) (6.050975e+00 -5.461828e-21 3.846520e-01)) ((-9.536881e+00 1.017413e+03 7.662151e+01) (-1.923260e-02 5.833393e+00 3.025488e-01))
0.000577897   	((7.956432e+02 1.136990e-16 3.281148e+03) (6.274784e+00 -4.704917e-21 3.885807e-01)) ((-1.640574e+02 -5.455311e+02 3.978216e+01) (-1.942903e-02 6.054251e+00 3.137392e-01))
0.000704014   	((6.613974e+02 7.630954e-17 1.657267e+03) (6.570177e+00 -1.704992e-21 3.939894e-01)) ((-8.286335e+01 1.197711e+02 3.306987e+01) (-1.969947e-02 6.345458e+00 3.285088e-01))
0.000854764   	((6.050516e+02 4.596260e-17 1.889866e+03) (6.960799e+00 -1.341850e-21 4.058825e-01)) ((-9.449331e+01 -2.761923e+02 3.025258e+01) (-2.029413e-02 6.730257e+00 3.480399e-01))
0.00103538    	((5.770629e+02 1.945988e-17 9.336834e+02) (7.439830e+00 -1.521948e-21 4.268659e-01)) ((-4.668417e+01 4.305610e+01 2.885315e+01) (-2.134330e-02 7.202420e+00 3.719915e-01))
0.00125089    	((3.990765e+02 5.390471e-17 1.210650e+03) (7.977804e+00 3.137615e-21 4.458024e-01)) ((-6.053252e+01 -4.550941e+01 1.995383e+01) (-2.229012e-02 7.733916e+00 3.988902e-01))
0.00150772    	((3.878197e+02 -3.448281e-17 9.713849e+02) (8.574812e+00 4.172136e-21 4.682980e-01)) ((-4.856925e+01 -1.137727e+02 1.939099e+01) (-2.341490e-02 8.324062e+00 4.287406e-01))
0.00181593    	((2.817716e+02 1.427262e-17 1.262103e+03) (9.227543e+00 4.486641e-21 4.882161e-01)) ((-6.310514e+01 -2.469704e+02 1.408858e+01) (-2.441081e-02 8.971064e+00 4.613772e-01))
0.00217961    	((2.957228e+02 5.934658e-17 4.534628e+02) (9.922460e+00 2.945397e-21 5.115616e-01)) ((-2.267314e+01 9.974782e+01 1.478614e+01) (-2.557808e-02 9.658288e+00 4.961230e-01))
0.00261425    	((2.164299e+02 2.704947e-17 9.208239e+02) (1.065171e+01 5.626199e-21 5.287573e-01)) ((-4.604119e+01 -1.617498e+02 1.082150e+01) (-2.643787e-02 1.038287e+01 5.325856e-01))
0.0031256     	((2.046945e+02 -3.273355e-17 6.476736e+02) (1.138512e+01 8.432647e-21 5.457071e-01)) ((-3.238368e+01 -9.542706e+01 1.023472e+01) (-2.728535e-02 1.111304e+01 5.692559e-01))
0.00372826    	((1.671449e+02 3.919424e-18 7.136818e+02) (1.209795e+01 1.361652e-21 5.520030e-01)) ((-3.568409e+01 -1.225821e+02 8.357247e+00) (-2.760015e-02 1.182820e+01 6.048973e-01))
0.00443572    	((1.615739e+02 2.444633e-17 4.436760e+02) (1.275232e+01 3.594105e-21 5.661310e-01)) ((-2.218380e+01 -1.218762e+01 8.078693e+00) (-2.830655e-02 1.248169e+01 6.376162e-01))
0.0052549     	((1.301543e+02 8.278063e-18 6.313156e+02) (1.331205e+01 -1.367106e-21 5.555818e-01)) ((-3.156578e+01 -1.314351e+02 6.507713e+00) (-2.777909e-02 1.305479e+01 6.656023e-01))
0.00617646    	((1.210248e+02 9.717222e-18 5.683593e+02) (1.373002e+01 -1.798024e-22 5.468310e-01)) ((-2.841797e+01 -1.300679e+02 6.051241e+00) (-2.734155e-02 1.348989e+01 6.865009e-01))
0.00716386    	((1.127289e+02 -3.212326e-17 9.390294e+02) (1.402885e+01 -2.244384e-21 5.485666e-01)) ((-4.695147e+01 -3.236585e+02 5.636443e+00) (-2.742833e-02 1.379423e+01 7.014425e-01))
0.00815126    	((9.017106e+01 -1.203674e-17 4.490858e+02) (1.420022e+01 1.220722e-20 5.527732e-01)) ((-2.245429e+01 -1.027642e+02 4.508553e+00) (-2.763866e-02 1.396960e+01 7.100111e-01))
0.00913865    	((1.355455e+02 -1.292398e-17 5.554375e+02) (1.429975e+01 8.932171e-21 5.423330e-01)) ((-2.777187e+01 -1.112845e+02 6.777277e+00) (-2.711665e-02 1.408187e+01 7.149876e-01))
0.00997414    	((-3.664934e+01 1.382350e-19 2.639435e+02) (1.411211e+01 1.493188e-20 4.988293e-01)) ((-1.319718e+01 -2.234596e+02 -1.832467e+00) (-2.494147e-02 1.390674e+01 7.056053e-01))
0.0103199     	((-4.418143e+01 -3.041045e-17 5.179204e+02) (1.399715e+01 3.343753e-21 4.684930e-01)) ((-2.589602e+01 -4.168056e+02 -2.209071e+00) (-2.342465e-02 1.379719e+01 6.998577e-01))
0.0106656     	((-9.090801e+00 9.661466e-18 2.413769e+02) (1.387653e+01 1.102866e-20 4.385327e-01)) ((-1.206884e+01 -1.655596e+02 -4.545400e-01) (-2.192664e-02 1.367924e+01 6.938267e-01))
0.0110113     	((-2.709179e+01 5.023922e-17 4.917554e+02) (1.375413e+01 2.183405e-20 4.120223e-01)) ((-2.458777e+01 -3.657298e+02 -1.354589e+00) (-2.060112e-02 1.355627e+01 6.877067e-01))
0.0113708     	((-4.190089e+01 7.196738e-17 6.638799e+02) (1.361608e+01 5.987625e-21 3.652186e-01)) ((-3.319399e+01 -5.095787e+02 -2.095044e+00) (-1.826093e-02 1.343631e+01 6.808038e-01))
0.011746      	((-8.822053e+00 1.204892e-17 4.186049e+02) (1.348969e+01 1.378920e-21 3.295159e-01)) ((-2.093025e+01 -2.667873e+02 -4.411027e-01) (-1.647579e-02 1.331692e+01 6.744845e-01))
0.0121212     	((1.788020e+00 1.011901e-17 4.184423e+02) (1.337017e+01 -1.247472e-22 2.973065e-01)) ((-2.092212e+01 -2.465494e+02 8.940098e-02) (-1.486532e-02 1.320296e+01 6.685084e-01))
0.0124964     	((-4.335884e+01 -3.565442e-17 1.140776e+03) (1.325421e+01 -7.021096e-21 2.685660e-01)) ((-5.703879e+01 -7.424159e+02 -2.167942e+00) (-1.342830e-02 1.309149e+01 6.627104e-01))
0.0128537     	((1.275485e+01 2.115713e-17 3.762473e+02) (1.315512e+01 -7.870373e-21 2.450141e-01)) ((-1.881236e+01 -2.007869e+02 6.377425e-01) (-1.225070e-02 1.299597e+01 6.577558e-01))
0.013211      	((2.365996e+01 1.183436e-17 4.341859e+02) (1.305928e+01 -4.430051e-21 2.226971e-01)) ((-2.170930e+01 -2.027436e+02 1.182998e+00) (-1.113486e-02 1.290306e+01 6.529639e-01))
0.0135683     	((3.102369e+01 -1.828021e-17 5.249396e+02) (1.296205e+01 2.559031e-21 2.041284e-01)) ((-2.624698e+01 -2.217541e+02 1.551184e+00) (-1.020642e-02 1.280823e+01 6.481024e-01))
0.0139467     	((5.656393e+01 -1.961439e-17 7.049084e+02) (1.286121e+01 2.780191e-22 1.874593e-01)) ((-3.524542e+01 -2.452454e+02 2.828196e+00) (-9.372964e-03 1.271003e+01 6.430603e-01))
0.014325      	((1.104484e+02 -8.536425e-17 1.294794e+03) (1.275605e+01 -3.736562e-21 1.721700e-01)) ((-6.473971e+01 -3.729585e+02 5.522418e+00) (-8.608502e-03 1.260801e+01 6.378025e-01))
0.0147033     	((4.764256e+01 -1.103334e-18 5.787928e+02) (1.265100e+01 -6.267964e-21 1.643578e-01)) ((-2.893964e+01 -2.191973e+02 2.382128e+00) (-8.217892e-03 1.250551e+01 6.325500e-01))
0.0150817     	((5.595870e+01 -3.063222e-18 6.058340e+02) (1.255118e+01 -6.395884e-21 1.595525e-01)) ((-3.029170e+01 -2.192609e+02 2.797935e+00) (-7.977624e-03 1.240782e+01 6.275589e-01))
0.0154915     	((5.465479e+01 -4.785273e-18 6.292072e+02) (1.244493e+01 -4.710331e-21 1.565180e-01)) ((-3.146036e+01 -2.350233e+02 2.732740e+00) (-7.825901e-03 1.230360e+01 6.222467e-01))
0.0159014     	((5.446444e+01 -4.749840e-18 6.278192e+02) (1.233921e+01 -3.595734e-21 1.540411e-01)) ((-3.139096e+01 -2.330274e+02 2.723222e+00) (-7.702055e-03 1.219948e+01 6.169603e-01))
0.0163112     	((6.234496e+01 -6.463017e-18 6.505643e+02) (1.224271e+01 -1.304011e-21 1.546267e-01)) ((-3.252821e+01 -2.295821e+02 3.117248e+00) (-7.731334e-03 1.210431e+01 6.121353e-01))
0.0167211     	((6.828234e+01 -7.857631e-18 6.721940e+02) (1.214732e+01 -1.931880e-21 1.568275e-01)) ((-3.360970e+01 -2.289037e+02 3.414117e+00) (-7.841373e-03 1.200986e+01 6.073660e-01))
0.017131      	((6.908045e+01 -8.660056e-18 6.816677e+02) (1.205005e+01 -2.847018e-21 1.602969e-01)) ((-3.408338e+01 -2.312195e+02 3.454022e+00) (-8.014846e-03 1.191259e+01 6.025024e-01))
0.0175408     	((6.050808e+01 -5.509834e-18 6.384962e+02) (1.195573e+01 -4.473069e-21 1.660851e-01)) ((-3.192481e+01 -2.273832e+02 3.025404e+00) (-8.304256e-03 1.181803e+01 5.977864e-01))
0.0179507     	((6.678332e+01 -8.225397e-18 6.780826e+02) (1.186390e+01 -2.572111e-21 1.715532e-01)) ((-3.390413e+01 -2.348102e+02 3.339166e+00) (-8.577662e-03 1.172600e+01 5.931950e-01))
0.0183606     	((7.099230e+01 -9.902138e-18 7.042335e+02) (1.178824e+01 1.048425e-21 1.783746e-01)) ((-3.521167e+01 -2.404418e+02 3.549615e+00) (-8.918731e-03 1.165097e+01 5.894119e-01))
0.0187704     	((5.852325e+01 -8.468966e-18 7.178566e+02) (1.164386e+01 5.795898e-21 1.961281e-01)) ((-3.589283e+01 -2.791839e+02 2.926162e+00) (-9.806404e-03 1.149775e+01 5.821929e-01))
0.0191803     	((4.892744e+01 -1.408563e-17 9.261789e+02) (1.135684e+01 -5.422759e-21 2.285951e-01)) ((-4.630895e+01 -4.187686e+02 2.446372e+00) (-1.142976e-02 1.118565e+01 5.678419e-01))
0.0195901     	((4.014956e+01 -1.362022e-17 9.591450e+02) (1.148654e+01 7.627023e-21 2.718953e-01)) ((-4.795725e+01 -4.570503e+02 2.007478e+00) (-1.359476e-02 1.128199e+01 5.743269e-01))
0.02          	((5.498055e+01 -1.082633e-17 7.907546e+02) (1.140276e+01 9.691210e-21 2.708150e-01)) ((-3.953773e+01 -3.256282e+02 2.749028e+00) (-1.354075e-02 1.120951e+01 5.701379e-01))
0.0204651     	((5.845450e+01 -8.686752e-18 7.346189e+02) (1.130683e+01 8.912352e-21 2.726586e-01)) ((-3.673094e+01 -2.861254e+02 2.922725e+00) (-1.363293e-02 1.112093e+01 5.653416e-01))
0.0209792     	((5.844979e+01 -8.017873e-18 7.135970e+02) (1.120159e+01 7.743765e-21 2.828367e-01)) ((-3.567985e+01 -2.749545e+02 2.922489e+00) (-1.414184e-02 1.101618e+01 5.600793e-01))
0.0215386     	((5.845508e+01 -7.470463e-18 6.903822e+02) (1.109084e+01 7.320965e-21 2.915816e-01)) ((-3.451911e+01 -2.598375e+02 2.922754e+00) (-1.457908e-02 1.090658e+01 5.545418e-01))
0.022154      	((5.311898e+01 -8.588465e-18 7.693310e+02) (1.109083e+01 7.367494e-21 2.911071e-01)) ((-3.846655e+01 -3.189958e+02 2.655949e+00) (-1.455535e-02 1.091300e+01 5.545417e-01))
0.0227694     	((5.759626e+01 -7.848252e-18 7.142841e+02) (1.099126e+01 5.506349e-21 2.921375e-01)) ((-3.571421e+01 -2.772791e+02 2.879813e+00) (-1.460687e-02 1.081810e+01 5.495628e-01))
