# Forces      
# CofR        : (0.000000e+00 0.000000e+00 -1.000000e+00)
# Time        forces(pressure viscous)	moments(pressure viscous)
0             	((0.000000e+00 8.429467e-17 5.115908e-13) (5.168852e+00 -1.055781e-20 4.922492e-01)) ((8.881784e-15 -1.136868e-13 3.552714e-15) (-2.461246e-02 4.926227e+00 2.584426e-01))
1.19976e-05   	((1.011438e+05 -6.453548e-15 3.275619e+05) (5.215721e+00 -1.184177e-20 4.574282e-01)) ((-1.637809e+04 1.373863e+04 5.057191e+03) (-2.287141e-02 4.982990e+00 2.607861e-01))
2.63878e-05   	((1.616398e+04 -1.457824e-15 5.341604e+04) (5.230745e+00 -1.050415e-20 4.472478e-01)) ((-2.670802e+03 1.532098e+03 8.081989e+02) (-2.236239e-02 4.999270e+00 2.615373e-01))
4.36511e-05   	((9.360185e+03 -7.418194e-16 2.998604e+04) (5.253803e+00 -1.336051e-20 4.460324e-01)) ((-1.499302e+03 1.200980e+03 4.680093e+02) (-2.230162e-02 5.021071e+00 2.626901e-01))
6.43527e-05   	((6.669144e+03 -2.559487e-16 2.020528e+04) (5.283599e+00 -1.326664e-20 4.470954e-01)) ((-1.010264e+03 1.009650e+03 3.334572e+02) (-2.235477e-02 5.048861e+00 2.641800e-01))
8.91792e-05   	((4.669538e+03 -1.636528e-16 1.455911e+04) (5.319319e+00 -1.301919e-20 4.493268e-01)) ((-7.279556e+02 5.513934e+02 2.334769e+02) (-2.246634e-02 5.082204e+00 2.659660e-01))
0.000118941   	((3.525055e+03 7.255525e-17 1.528938e+04) (5.363918e+00 -1.374891e-20 4.499830e-01)) ((-7.644690e+02 -1.859173e+03 1.762527e+02) (-2.249915e-02 5.125096e+00 2.681959e-01))
0.000154634   	((2.981122e+03 1.308770e-16 8.131993e+03) (5.418005e+00 -1.312495e-20 4.511261e-01)) ((-4.065997e+02 4.948015e+02 1.490561e+02) (-2.255631e-02 5.177022e+00 2.709003e-01))
0.000197405   	((2.500931e+03 1.767508e-16 6.372046e+03) (5.484616e+00 -1.237406e-20 4.526629e-01)) ((-3.186023e+02 5.096865e+02 1.250465e+02) (-2.263315e-02 5.241240e+00 2.742308e-01))
0.000248707   	((2.118715e+03 3.335915e-16 7.796922e+03) (5.568293e+00 -1.207354e-20 4.525613e-01)) ((-3.898461e+02 -1.031799e+03 1.059357e+02) (-2.262807e-02 5.323317e+00 2.784146e-01))
0.000310237   	((2.417407e+03 4.555123e-16 4.428063e+03) (5.676712e+00 -1.141568e-20 4.519902e-01)) ((-2.214031e+02 7.511668e+02 1.208703e+02) (-2.259951e-02 5.429502e+00 2.838356e-01))
0.000383982   	((5.169055e+03 2.437220e-15 2.533076e+03) (5.840877e+00 -8.045973e-21 4.443247e-01)) ((-1.266538e+02 2.920645e+03 2.584528e+02) (-2.221624e-02 5.592098e+00 2.920439e-01))
0.000472342   	((1.008311e+03 1.896941e-16 4.470527e+03) (6.011822e+00 -6.186759e-21 4.447447e-01)) ((-2.235263e+02 -8.044363e+02 5.041555e+01) (-2.223723e-02 5.760634e+00 3.005911e-01))
0.000577897   	((7.842784e+02 -2.216421e-17 3.438008e+03) (6.232166e+00 -7.485241e-21 4.478929e-01)) ((-1.719004e+02 -5.886163e+02 3.921392e+01) (-2.239465e-02 5.977575e+00 3.116083e-01))
0.000704014   	((1.028374e+03 -4.487652e-17 7.122139e+02) (6.525796e+00 -7.800196e-21 4.610638e-01)) ((-3.561070e+01 3.549041e+02 5.141869e+01) (-2.305319e-02 6.264519e+00 3.262898e-01))
0.000854764   	((5.208334e+02 -1.276994e-17 2.792944e+03) (6.908413e+00 -8.886843e-21 4.731482e-01)) ((-1.396472e+02 -7.006323e+02 2.604167e+01) (-2.365741e-02 6.640819e+00 3.454206e-01))
0.00103538    	((4.512731e+02 3.302553e-17 1.799387e+03) (7.378146e+00 -8.502397e-21 4.931091e-01)) ((-8.996935e+01 -2.476048e+02 2.256366e+01) (-2.465546e-02 7.103343e+00 3.689073e-01))
0.00125089    	((5.247673e+02 -3.647188e-17 8.154670e+02) (7.906509e+00 -3.759052e-21 5.212327e-01)) ((-4.077335e+01 -1.084240e+01 2.623836e+01) (-2.606164e-02 7.622561e+00 3.953254e-01))
0.00150772    	((3.263647e+02 -1.634744e-16 1.630656e+03) (8.487369e+00 2.785517e-21 5.422837e-01)) ((-8.153282e+01 -4.147304e+02 1.631824e+01) (-2.711419e-02 8.197626e+00 4.243684e-01))
0.00181593    	((2.741917e+02 -5.304267e-17 1.468437e+03) (9.121602e+00 1.411439e-21 5.634255e-01)) ((-7.342184e+01 -3.750429e+02 1.370959e+01) (-2.817127e-02 8.826898e+00 4.560801e-01))
