# Forces      
# CofR        : (0.000000e+00 0.000000e+00 -1.000000e+00)
# Time        forces(pressure viscous)	moments(pressure viscous)
0             	((0.000000e+00 8.429467e-17 5.115908e-13) (5.181290e+00 -8.417236e-21 3.878327e-01)) ((8.881784e-15 -1.136868e-13 3.552714e-15) (-1.939163e-02 4.990130e+00 2.590645e-01))
1.19976e-05   	((1.024286e+05 -3.389958e-15 2.474421e+05) (5.231647e+00 -1.024333e-20 3.615752e-01)) ((-1.237211e+04 4.210309e+04 5.121431e+03) (-1.807876e-02 5.047799e+00 2.615824e-01))
2.63878e-05   	((1.692688e+04 -9.230730e-16 4.091406e+04) (5.248831e+00 -8.786882e-21 3.549152e-01)) ((-2.045703e+03 6.884469e+03 8.463442e+02) (-1.774576e-02 5.065516e+00 2.624416e-01))
4.36511e-05   	((9.828567e+03 -4.304731e-16 2.283105e+04) (5.273852e+00 -1.073989e-20 3.552545e-01)) ((-1.141553e+03 4.225164e+03 4.914284e+02) (-1.776272e-02 5.089070e+00 2.636926e-01))
6.43527e-05   	((6.967131e+03 -1.102359e-16 1.553845e+04) (5.306099e+00 -1.100874e-20 3.555798e-01)) ((-7.769226e+02 3.050837e+03 3.483566e+02) (-1.777899e-02 5.119748e+00 2.653050e-01))
8.91792e-05   	((5.254456e+03 1.145180e-16 1.081618e+04) (5.345304e+00 -1.037898e-20 3.571090e-01)) ((-5.408092e+02 2.392491e+03 2.627228e+02) (-1.785545e-02 5.156848e+00 2.672652e-01))
0.000118941   	((4.322964e+03 5.363996e-16 9.890316e+03) (5.392712e+00 -7.294611e-21 3.614238e-01)) ((-4.945158e+02 6.529622e+02 2.161482e+02) (-1.807119e-02 5.201752e+00 2.696356e-01))
0.000154634   	((3.414446e+03 4.641483e-16 5.442792e+03) (5.449617e+00 -6.479865e-21 3.637604e-01)) ((-2.721396e+02 1.764618e+03 1.707223e+02) (-1.818802e-02 5.256052e+00 2.724809e-01))
0.000197405   	((3.086415e+03 5.407734e-16 4.223597e+03) (5.521183e+00 -5.457932e-21 3.637590e-01)) ((-2.111799e+02 1.720463e+03 1.543207e+02) (-1.818795e-02 5.325509e+00 2.760591e-01))
0.000248707   	((2.766886e+03 9.641684e-16 6.179264e+03) (5.611588e+00 -5.602619e-21 3.620999e-01)) ((-3.089632e+02 2.507427e+02 1.383443e+02) (-1.810499e-02 5.414360e+00 2.805794e-01))
0.000310237   	((4.484547e+03 1.549141e-15 2.427381e+03) (5.739561e+00 -4.710699e-21 3.540519e-01)) ((-1.213690e+02 3.038752e+03 2.242273e+02) (-1.770259e-02 5.541318e+00 2.869780e-01))
0.000383982   	((1.305771e+03 2.180051e-16 3.819589e+03) (5.877289e+00 -3.854492e-21 3.539907e-01)) ((-1.909795e+02 -1.487665e+02 6.528855e+01) (-1.769954e-02 5.677400e+00 2.938645e-01))
0.000472342   	((1.490689e+03 7.770424e-17 2.301599e+02) (6.054173e+00 -4.412054e-21 3.611580e-01)) ((-1.150799e+01 1.007255e+03 7.453443e+01) (-1.805790e-02 5.850358e+00 3.027087e-01))
