# Forces      
# CofR        : (0.000000e+00 0.000000e+00 -1.000000e+00)
# Time        forces(pressure viscous)	moments(pressure viscous)
0             	((0.000000e+00 8.429467e-17 5.115908e-13) (5.165743e+00 -1.158665e-20 5.424233e-01)) ((8.881784e-15 -1.136868e-13 3.552714e-15) (-2.712117e-02 4.898387e+00 2.582871e-01))
1.19976e-05   	((9.941318e+04 -7.888890e-15 3.686882e+05) (5.210796e+00 -1.270098e-20 5.015525e-01)) ((-1.843441e+04 -2.477463e+03 4.970659e+03) (-2.507763e-02 4.955223e+00 2.605398e-01))
2.63878e-05   	((1.610740e+04 -1.633185e-15 6.527103e+04) (5.225691e+00 -1.300809e-20 4.900076e-01)) ((-3.263551e+03 -3.137810e+03 8.053701e+02) (-2.450038e-02 4.971650e+00 2.612846e-01))
4.36511e-05   	((8.996284e+03 -9.244742e-16 3.417558e+04) (5.247679e+00 -1.698039e-20 4.880579e-01)) ((-1.708779e+03 -7.348205e+02 4.498142e+02) (-2.440290e-02 4.992610e+00 2.623840e-01))
6.43527e-05   	((6.317800e+03 -3.988039e-16 2.321682e+04) (5.276768e+00 -1.586434e-20 4.870344e-01)) ((-1.160841e+03 -4.488239e+02 3.158900e+02) (-2.435172e-02 5.020192e+00 2.638384e-01))
8.91792e-05   	((4.574121e+03 -1.860510e-16 1.939979e+04) (5.312609e+00 -1.557864e-20 4.873512e-01)) ((-9.699896e+02 -1.750155e+03 2.287061e+02) (-2.436756e-02 5.054446e+00 2.656304e-01))
0.000118941   	((3.576386e+03 7.249567e-17 1.371540e+04) (5.355098e+00 -1.461305e-20 4.906499e-01)) ((-6.857699e+02 -1.374316e+03 1.788193e+02) (-2.453250e-02 5.094718e+00 2.677549e-01))
0.000154634   	((2.957557e+03 1.252632e-16 9.109957e+03) (5.407264e+00 -1.367780e-20 4.932883e-01)) ((-4.554978e+02 -3.662479e+00 1.478779e+02) (-2.466441e-02 5.144433e+00 2.703632e-01))
0.000197405   	((2.483240e+03 2.078939e-16 6.991713e+03) (5.471715e+00 -1.281032e-20 4.955450e-01)) ((-3.495856e+02 1.578180e+02 1.241620e+02) (-2.477725e-02 5.206318e+00 2.735858e-01))
0.000248707   	((1.926098e+03 -2.275916e-16 8.825558e+03) (5.552865e+00 -1.415174e-20 4.948268e-01)) ((-4.412779e+02 -1.673067e+03 9.630491e+01) (-2.474134e-02 5.286364e+00 2.776432e-01))
