# Forces      
# CofR        : (0.000000e+00 0.000000e+00 -1.000000e+00)
# Time        forces(pressure viscous)	moments(pressure viscous)
0             	((0.000000e+00 8.429467e-17 5.115908e-13) (4.772922e+00 -5.457997e-20 2.640245e+00)) ((8.881784e-15 -1.136868e-13 3.552714e-15) (-1.320123e-01 3.471568e+00 2.386461e-01))
1.19976e-05   	((-1.903278e+03 -2.432802e-13 3.403234e+06) (4.740652e+00 -5.350436e-20 2.199407e+00)) ((-1.701617e+05 -1.560473e+06 -9.516391e+01) (-1.099704e-01 3.681160e+00 2.370326e-01))
2.63878e-05   	((-1.136791e+04 -2.982513e-14 4.630047e+05) (4.677454e+00 -5.334712e-20 2.044851e+00)) ((-2.315024e+04 -2.554698e+05 -5.683955e+02) (-1.022426e-01 3.690816e+00 2.338727e-01))
4.36511e-05   	((-7.796813e+03 -1.434511e-14 2.400113e+05) (4.623110e+00 -4.887239e-20 1.959135e+00)) ((-1.200057e+04 -1.373544e+05 -3.898406e+02) (-9.795676e-02 3.678375e+00 2.311555e-01))
6.43527e-05   	((-4.822901e+03 -9.521735e-15 1.631019e+05) (4.577231e+00 -4.344210e-20 1.897685e+00)) ((-8.155093e+03 -9.236352e+04 -2.411451e+02) (-9.488423e-02 3.663794e+00 2.288616e-01))
8.91792e-05   	((-2.341830e+03 -6.312614e-15 1.032095e+05) (4.548601e+00 -4.138212e-20 1.843186e+00)) ((-5.160476e+03 -5.607594e+04 -1.170915e+02) (-9.215930e-02 3.662914e+00 2.274301e-01))
0.000118941   	((-1.240342e+03 -4.765214e-15 7.560020e+04) (4.524522e+00 -3.944749e-20 1.794853e+00)) ((-3.780010e+03 -3.984473e+04 -6.201711e+01) (-8.974264e-02 3.665146e+00 2.262261e-01))
0.000154634   	((-1.002055e+03 -3.527631e-15 5.591699e+04) (4.497294e+00 -3.960061e-20 1.749280e+00)) ((-2.795849e+03 -3.012189e+04 -5.010277e+01) (-8.746401e-02 3.664066e+00 2.248647e-01))
0.000197405   	((-1.293894e+03 -3.299195e-15 5.290112e+04) (4.463795e+00 -3.692986e-20 1.702650e+00)) ((-2.645056e+03 -2.951160e+04 -6.469469e+01) (-8.513252e-02 3.657246e+00 2.231898e-01))
0.000248707   	((-1.120972e+03 -2.747602e-15 4.352165e+04) (4.432725e+00 -3.250593e-20 1.653268e+00)) ((-2.176083e+03 -2.463833e+04 -5.604859e+01) (-8.266339e-02 3.654134e+00 2.216362e-01))
0.000310237   	((3.029651e+01 -1.511229e-15 2.499055e+04) (4.417181e+00 -2.958832e-20 1.602308e+00)) ((-1.249528e+03 -1.221412e+04 1.514826e+00) (-8.011541e-02 3.667983e+00 2.208591e-01))
0.000383982   	((1.563480e+02 -1.180828e-15 1.893360e+04) (4.411930e+00 -2.179570e-20 1.553942e+00)) ((-9.466800e+02 -9.129869e+03 7.817402e+00) (-7.769712e-02 3.692686e+00 2.205965e-01))
0.000472342   	((9.626582e+01 -9.784710e-16 1.575896e+04) (4.420327e+00 -1.840848e-20 1.504309e+00)) ((-7.879482e+02 -7.482507e+03 4.813291e+00) (-7.521545e-02 3.730931e+00 2.210164e-01))
0.000577897   	((1.004232e+02 -8.613746e-16 1.368892e+04) (4.452756e+00 -1.389791e-20 1.458350e+00)) ((-6.844461e+02 -6.460987e+03 5.021162e+00) (-7.291748e-02 3.791966e+00 2.226378e-01))
0.000704014   	((1.800093e+02 -6.737198e-16 1.088427e+04) (4.522780e+00 -8.059532e-21 1.419069e+00)) ((-5.442136e+02 -4.975745e+03 9.000464e+00) (-7.095343e-02 3.888156e+00 2.261390e-01))
0.000854764   	((4.900538e+01 -5.569246e-16 9.533264e+03) (4.630043e+00 -5.822130e-21 1.390111e+00)) ((-4.766632e+02 -4.484183e+03 2.450269e+00) (-6.950554e-02 4.017129e+00 2.315021e-01))
0.000951457   	((1.011224e+02 -7.251565e-16 1.163743e+04) (4.719248e+00 -4.630976e-21 1.377928e+00)) ((-5.818713e+02 -5.233774e+03 5.056120e+00) (-6.889640e-02 4.118547e+00 2.359624e-01))
0.00105787    	((1.204516e+02 -6.787293e-16 1.081988e+04) (4.862469e+00 -3.054926e-21 1.385331e+00)) ((-5.409938e+02 -4.855528e+03 6.022582e+00) (-6.926653e-02 4.265038e+00 2.431234e-01))
0.00117337    	((1.642896e+02 -6.307227e-16 1.005893e+04) (5.072052e+00 -1.712192e-21 1.423284e+00)) ((-5.029467e+02 -4.422751e+03 8.214478e+00) (-7.116421e-02 4.467130e+00 2.536026e-01))
0.00129889    	((2.801422e+02 -5.706222e-16 9.449535e+03) (5.313643e+00 -5.761081e-21 1.487642e+00)) ((-4.724768e+02 -4.080111e+03 1.400711e+01) (-7.438209e-02 4.697702e+00 2.656822e-01))
0.0014344     	((2.524570e+02 -6.235600e-16 1.012183e+04) (5.588786e+00 -8.638001e-21 1.563256e+00)) ((-5.060913e+02 -4.386594e+03 1.262285e+01) (-7.816280e-02 4.961457e+00 2.794393e-01))
0.00157944    	((5.306262e+02 -5.907530e-16 9.478885e+03) (5.906991e+00 -1.536879e-20 1.644904e+00)) ((-4.739443e+02 -3.740020e+03 2.653131e+01) (-8.224520e-02 5.269757e+00 2.953495e-01))
0.00175322    	((1.069424e+03 -6.658485e-16 1.008010e+04) (6.307647e+00 -1.705704e-20 1.756953e+00)) ((-5.040048e+02 -3.279420e+03 5.347119e+01) (-8.784764e-02 5.660823e+00 3.153824e-01))
0.00196057    	((1.280901e+02 -5.127189e-16 8.107782e+03) (6.680388e+00 -2.205109e-20 1.817959e+00)) ((-4.053891e+02 -3.384805e+03 6.404507e+00) (-9.089796e-02 6.025988e+00 3.340194e-01))
0.00203451    	((3.167531e+02 -8.296120e-16 1.299160e+04) (6.801331e+00 -2.233898e-20 1.853255e+00)) ((-6.495801e+02 -5.420754e+03 1.583766e+01) (-9.266275e-02 6.144653e+00 3.400665e-01))
0.00210844    	((3.213420e+02 -7.671095e-16 1.220255e+04) (6.917614e+00 -2.032510e-20 1.869296e+00)) ((-6.101277e+02 -4.839475e+03 1.606710e+01) (-9.346478e-02 6.260587e+00 3.458807e-01))
0.00218268    	((5.891151e+02 -9.719312e-16 1.520717e+04) (7.041445e+00 -1.954954e-20 1.890982e+00)) ((-7.603585e+02 -5.654550e+03 2.945575e+01) (-9.454909e-02 6.384295e+00 3.520723e-01))
0.00224723    	((2.485434e+03 -2.619073e-15 4.037487e+04) (7.202314e+00 -1.870295e-20 1.959127e+00)) ((-2.018743e+03 -1.305747e+04 1.242717e+02) (-9.795634e-02 6.543745e+00 3.601157e-01))
0.00229275    	((5.916769e+02 -8.445091e-16 1.413303e+04) (7.331424e+00 -1.821408e-20 1.949004e+00)) ((-7.066514e+02 -5.599952e+03 2.958385e+01) (-9.745018e-02 6.677737e+00 3.665712e-01))
0.00234408    	((4.446669e+02 -6.607635e-16 1.173133e+04) (7.442881e+00 -1.886837e-20 1.986772e+00)) ((-5.865667e+02 -4.901635e+03 2.223334e+01) (-9.933861e-02 6.790846e+00 3.721440e-01))
0.0024014     	((5.239476e+02 -6.003501e-16 1.157031e+04) (7.585602e+00 -2.196924e-20 2.022590e+00)) ((-5.785155e+02 -4.791950e+03 2.619738e+01) (-1.011295e-01 6.935647e+00 3.792801e-01))
0.00246516    	((7.786741e+02 -5.149348e-16 9.128037e+03) (7.771631e+00 -8.663726e-21 2.119219e+00)) ((-4.564019e+02 -3.633681e+03 3.893371e+01) (-1.059609e-01 7.121969e+00 3.885815e-01))
0.00253587    	((5.387721e+02 -4.621518e-16 8.237020e+03) (8.003653e+00 -1.208191e-21 2.182970e+00)) ((-4.118510e+02 -3.123739e+03 2.693861e+01) (-1.091485e-01 7.358092e+00 4.001827e-01))
0.00261349    	((4.865199e+02 -4.237094e-16 7.444574e+03) (8.296328e+00 9.470146e-21 2.243383e+00)) ((-3.722287e+02 -2.789964e+03 2.432599e+01) (-1.121692e-01 7.656891e+00 4.148164e-01))
0.00269956    	((8.505471e+02 -3.624486e-16 6.989862e+03) (8.584908e+00 -1.021733e-20 2.370461e+00)) ((-3.494931e+02 -2.424574e+03 4.252735e+01) (-1.185230e-01 7.949453e+00 4.292454e-01))
0.00279257    	((5.489744e+02 -3.587073e-16 6.423791e+03) (9.220501e+00 -2.652446e-20 2.373300e+00)) ((-3.211895e+02 -2.330697e+03 2.744872e+01) (-1.186650e-01 8.598864e+00 4.610250e-01))
0.00289379    	((4.731286e+02 -3.588736e-16 6.186524e+03) (9.953274e+00 -1.262359e-21 2.256110e+00)) ((-3.093262e+02 -2.305229e+03 2.365643e+01) (-1.128055e-01 9.355783e+00 4.976637e-01))
0.00300487    	((6.551632e+03 -8.624259e-16 1.282907e+04) (1.045052e+01 2.772490e-20 2.328041e+00)) ((-6.414534e+02 -2.848700e+02 3.275816e+02) (-1.164020e-01 9.863290e+00 5.225261e-01))
0.00313662    	((2.254025e+03 4.767225e-17 7.719844e+03) (1.077359e+01 4.843695e-20 2.500276e+00)) ((-3.859922e+02 -1.647172e+03 1.127012e+02) (-1.250138e-01 1.018544e+01 5.386797e-01))
0.00329422    	((-4.697238e+01 -1.926780e-16 3.389233e+03) (1.105518e+01 5.041498e-20 2.473549e+00)) ((-1.694617e+02 -1.671639e+03 -2.348619e+00) (-1.236775e-01 1.047905e+01 5.527591e-01))
0.00336623    	((-6.485688e+01 -2.445598e-16 4.236667e+03) (1.115364e+01 4.948089e-20 2.437123e+00)) ((-2.118334e+02 -2.089425e+03 -3.242844e+00) (-1.218561e-01 1.058346e+01 5.576819e-01))
0.00343918    	((-4.543761e+01 -2.417595e-16 4.182363e+03) (1.124329e+01 4.518702e-20 2.384563e+00)) ((-2.091181e+02 -2.024296e+03 -2.271880e+00) (-1.192281e-01 1.067983e+01 5.621645e-01))
0.00351378    	((5.649347e+01 1.354989e-16 3.763864e+03) (1.132383e+01 3.135470e-20 2.362012e+00)) ((-1.881932e+02 -1.810326e+03 2.824674e+00) (-1.181006e-01 1.076275e+01 5.661916e-01))
