# Forces      
# CofR        : (0.000000e+00 0.000000e+00 -1.000000e+00)
# Time        forces(pressure viscous)	moments(pressure viscous)
0             	((0.000000e+00 8.429467e-17 5.115908e-13) (5.148123e+00 -1.631347e-20 7.729532e-01)) ((8.881784e-15 -1.136868e-13 3.552714e-15) (-3.864766e-02 4.767141e+00 2.574061e-01))
1.19976e-05   	((9.309397e+04 -2.589548e-14 6.132548e+05) (5.188152e+00 -1.734299e-20 7.021781e-01)) ((-3.066274e+04 -1.134396e+05 4.654699e+03) (-3.510891e-02 4.831752e+00 2.594076e-01))
2.63878e-05   	((1.384325e+04 -6.330500e-15 1.067353e+05) (5.199341e+00 -1.952881e-20 6.797428e-01)) ((-5.336764e+03 -2.596143e+04 6.921624e+02) (-3.398714e-02 4.848360e+00 2.599670e-01))
4.36511e-05   	((7.427243e+03 -3.330190e-15 5.702752e+04) (5.216231e+00 -2.371641e-20 6.701172e-01)) ((-2.851376e+03 -1.351392e+04 3.713622e+02) (-3.350586e-02 4.868015e+00 2.608116e-01))
6.43527e-05   	((5.283751e+03 -2.249653e-15 4.042578e+04) (5.239604e+00 -2.358760e-20 6.650661e-01)) ((-2.021289e+03 -9.755688e+03 2.641876e+02) (-3.325331e-02 4.892828e+00 2.619802e-01))
8.91792e-05   	((3.781472e+03 -1.526141e-15 2.864882e+04) (5.267946e+00 -2.319638e-20 6.619886e-01)) ((-1.432441e+03 -6.998395e+03 1.890736e+02) (-3.309943e-02 4.921992e+00 2.633973e-01))
0.000118941   	((2.876922e+03 -1.133326e-15 2.130850e+04) (5.304310e+00 -2.257548e-20 6.589373e-01)) ((-1.065425e+03 -5.178570e+03 1.438461e+02) (-3.294686e-02 4.959055e+00 2.652155e-01))
0.000154634   	((2.366676e+03 -7.393559e-16 1.596050e+04) (5.349251e+00 -2.189470e-20 6.569948e-01)) ((-7.980251e+02 -3.734550e+03 1.183338e+02) (-3.284974e-02 5.004348e+00 2.674625e-01))
0.000197405   	((1.573958e+03 -1.154549e-15 1.503405e+04) (5.403924e+00 -2.517704e-20 6.512378e-01)) ((-7.517024e+02 -5.099843e+03 7.869788e+01) (-3.256189e-02 5.063318e+00 2.701962e-01))
0.000248707   	((1.610513e+03 -5.464709e-16 1.076944e+04) (5.472315e+00 -2.537027e-20 6.497006e-01)) ((-5.384719e+02 -2.698933e+03 8.052564e+01) (-3.248503e-02 5.132772e+00 2.736158e-01))
