# Forces      
# CofR        : (0.000000e+00 0.000000e+00 -1.000000e+00)
# Time        forces(pressure viscous)	moments(pressure viscous)
0             	((0.000000e+00 8.429467e-17 5.115908e-13) (4.998872e+00 -3.710508e-20 1.787285e+00)) ((8.881784e-15 -1.136868e-13 3.552714e-15) (-8.936424e-02 4.117934e+00 2.499436e-01))
1.19976e-05   	((5.050972e+04 -1.359077e-13 1.991892e+06) (5.012565e+00 -3.658544e-20 1.515672e+00)) ((-9.959462e+04 -8.139903e+05 2.525486e+03) (-7.578361e-02 4.272025e+00 2.506283e-01))
2.63878e-05   	((1.657614e+03 -2.000074e-14 2.802119e+05) (4.990785e+00 -3.684728e-20 1.421916e+00)) ((-1.401059e+04 -1.354943e+05 8.288071e+01) (-7.109581e-02 4.291916e+00 2.495392e-01))
4.36511e-05   	((1.798322e+01 -9.750558e-15 1.491630e+05) (4.972691e+00 -4.139703e-20 1.373441e+00)) ((-7.458150e+03 -7.446617e+04 8.991612e-01) (-6.867207e-02 4.296517e+00 2.486345e-01))
6.43527e-05   	((-5.525261e+01 -6.512141e-15 9.643635e+04) (4.965354e+00 -4.162902e-20 1.340846e+00)) ((-4.821817e+03 -4.690046e+04 -2.762631e+00) (-6.704228e-02 4.305289e+00 2.482677e-01))
8.91792e-05   	((-9.399612e+01 -4.315162e-15 6.666822e+04) (4.959120e+00 -4.152326e-20 1.314882e+00)) ((-3.333411e+03 -3.239349e+04 -4.699806e+00) (-6.574410e-02 4.312475e+00 2.479560e-01))
0.000118941   	((-9.995498e+00 -3.114086e-15 5.256554e+04) (4.952982e+00 -4.068753e-20 1.290840e+00)) ((-2.628277e+03 -2.626942e+04 -4.997749e-01) (-6.454201e-02 4.318716e+00 2.476491e-01))
0.000154634   	((2.185809e+02 -2.225022e-15 3.567076e+04) (4.954337e+00 -4.030106e-20 1.268710e+00)) ((-1.783538e+03 -1.689458e+04 1.092904e+01) (-6.343548e-02 4.332188e+00 2.477169e-01))
0.000197405   	((2.818106e+02 -1.691972e-15 2.782016e+04) (4.959045e+00 -3.987040e-20 1.247502e+00)) ((-1.391008e+03 -1.303611e+04 1.409053e+01) (-6.237511e-02 4.349061e+00 2.479522e-01))
0.000248707   	((4.141518e+02 -1.309747e-15 2.143361e+04) (4.971667e+00 -3.950753e-20 1.226052e+00)) ((-1.071680e+03 -9.707149e+03 2.070759e+01) (-6.130261e-02 4.374174e+00 2.485833e-01))
0.000310237   	((4.329609e+02 -1.013321e-15 1.694680e+04) (4.991934e+00 -3.913893e-20 1.207368e+00)) ((-8.473399e+02 -7.683951e+03 2.164804e+01) (-6.036841e-02 4.407051e+00 2.495967e-01))
0.000383982   	((2.586637e+02 -8.807160e-16 1.523421e+04) (5.021556e+00 -3.644653e-20 1.187739e+00)) ((-7.617107e+02 -7.076944e+03 1.293318e+01) (-5.938694e-02 4.449434e+00 2.510778e-01))
0.000472342   	((2.915296e+02 -6.908794e-16 1.162687e+04) (5.073527e+00 -3.383947e-20 1.168944e+00)) ((-5.813437e+02 -5.132712e+03 1.457648e+01) (-5.844722e-02 4.513983e+00 2.536764e-01))
0.000577897   	((2.704783e+02 -6.050563e-16 1.016237e+04) (5.154538e+00 -3.095263e-20 1.153272e+00)) ((-5.081185e+02 -4.455000e+03 1.352391e+01) (-5.766362e-02 4.606497e+00 2.577269e-01))
