# Forces      
# CofR        : (0.000000e+00 0.000000e+00 -1.000000e+00)
# Time        forces(pressure viscous)	moments(pressure viscous)
0             	((1.136868e-13 6.764460e-14 3.410605e-13) (1.239223e+01 -6.219848e-18 1.626264e+00)) ((-2.248934e-14 1.136868e-13 2.716866e-14) (-5.667092e-18 1.159220e+01 8.820368e-17))
1.19976e-05   	((2.020952e+05 2.618744e-12 1.006342e+06) (1.258145e+01 -6.138394e-18 1.449630e+00)) ((-8.051533e-12 -1.118915e+05 -3.283140e-12) (-9.366666e-18 1.182508e+01 9.461065e-17))
2.63878e-05   	((2.560508e+04 3.327508e-13 1.769492e+05) (1.266671e+01 -6.107446e-18 1.394941e+00)) ((-1.482274e-12 -3.296331e+04 -5.476191e-13) (-1.024094e-17 1.192104e+01 9.618446e-17))
4.36511e-05   	((1.488663e+04 2.239808e-13 9.824184e+04) (1.278386e+01 -6.114261e-18 1.371345e+00)) ((-7.994164e-13 -1.783117e+04 -2.903840e-13) (-1.083138e-17 1.204419e+01 9.722013e-17))
6.43527e-05   	((1.018937e+04 1.486017e-13 6.911520e+04) (1.293611e+01 -5.992329e-18 1.353107e+00)) ((-5.838323e-13 -1.310156e+04 -2.049797e-13) (-1.097953e-17 1.220153e+01 9.815383e-17))
8.91792e-05   	((6.804098e+03 2.720738e-14 5.630548e+04) (1.313456e+01 -5.857269e-18 1.334920e+00)) ((-4.325540e-13 -1.433042e+04 -2.227649e-13) (-6.158980e-18 1.240519e+01 9.528145e-17))
0.000118941   	((5.405082e+03 8.397913e-14 3.690793e+04) (1.339251e+01 -5.548051e-18 1.321839e+00)) ((-3.154174e-13 -7.329793e+03 -1.091751e-13) (-4.696040e-18 1.266684e+01 9.454294e-17))
0.000154634   	((4.088755e+03 7.122234e-14 2.785564e+04) (1.373298e+01 -5.192222e-18 1.311056e+00)) ((-2.372994e-13 -5.514644e+03 -7.927401e-14) (-3.345534e-18 1.301002e+01 9.365806e-17))
0.000197405   	((3.044299e+03 5.338817e-14 2.553831e+04) (1.418799e+01 -5.066525e-18 1.298738e+00)) ((2.559649e-13 -7.506240e+03 -2.162056e-14) (-8.860612e-18 1.347269e+01 9.496418e-17))
0.000248707   	((2.535224e+03 5.405067e-14 1.738784e+04) (1.480898e+01 -4.387547e-18 1.300354e+00)) ((-9.023022e-14 -3.685464e+03 -3.903358e-14) (-1.245370e-17 1.408684e+01 9.879996e-17))
0.000310237   	((2.079473e+03 5.028815e-14 1.384919e+04) (1.567381e+01 -3.600361e-18 1.310213e+00)) ((-8.548371e-14 -2.828230e+03 -3.003443e-14) (-1.474301e-17 1.494162e+01 1.044169e-16))
0.000383982   	((1.595104e+03 6.690505e-14 1.427141e+04) (1.688790e+01 -2.909148e-18 1.334719e+00)) ((-1.187361e-13 -4.517356e+03 -1.167452e-14) (-1.363782e-17 1.614559e+01 1.173873e-16))
0.000472342   	((1.488127e+03 4.928654e-14 9.471237e+03) (1.849026e+01 -3.308264e-18 1.421948e+00)) ((-6.100444e-14 -2.081989e+03 -1.436205e-14) (-1.523448e-17 1.770082e+01 1.291575e-16))
