# Forces      
# CofR        : (0.000000e+00 0.000000e+00 -1.000000e+00)
# Time        forces(pressure viscous)	moments(pressure viscous)
0             	((1.136868e-13 6.764460e-14 3.410605e-13) (1.237230e+01 -6.859526e-18 1.857656e+00)) ((-2.248934e-14 1.136868e-13 2.716866e-14) (-6.789421e-18 1.145844e+01 8.762263e-17))
1.19976e-05   	((1.943437e+05 2.175366e-12 1.247541e+06) (1.255967e+01 -6.728303e-18 1.645067e+00)) ((-8.858782e-12 -2.287584e+05 -4.006404e-12) (-9.540255e-18 1.170506e+01 9.344914e-17))
2.63878e-05   	((2.424556e+04 2.083819e-13 2.197199e+05) (1.264004e+01 -6.570745e-18 1.575139e+00)) ((-1.354116e-12 -5.653013e+04 -6.726868e-13) (-1.013820e-17 1.180455e+01 9.495716e-17))
4.36511e-05   	((1.380728e+04 1.426998e-13 1.232030e+05) (1.275017e+01 -6.271614e-18 1.536349e+00)) ((-7.877639e-13 -3.137091e+04 -3.640801e-13) (-1.065132e-17 1.192620e+01 9.629197e-17))
6.43527e-05   	((9.667789e+03 1.050856e-13 8.492007e+04) (1.289450e+01 -5.559500e-18 1.515861e+00)) ((-5.393348e-13 -2.181634e+04 -2.462411e-13) (-1.282994e-17 1.207500e+01 9.826127e-17))
8.91792e-05   	((6.975852e+03 7.287439e-14 5.946639e+04) (1.308215e+01 -5.001346e-18 1.501084e+00)) ((-3.388430e-13 -1.559546e+04 -1.668034e-13) (-1.420881e-17 1.226812e+01 1.001550e-16))
0.000118941   	((5.279374e+03 6.668677e-14 4.488908e+04) (1.333067e+01 -4.509281e-18 1.480593e+00)) ((-2.821683e-13 -1.163459e+04 -1.250610e-13) (-1.506774e-17 1.252283e+01 1.023067e-16))
0.000154634   	((3.828739e+03 3.985259e-14 3.438222e+04) (1.365801e+01 -4.056999e-18 1.463673e+00)) ((-2.309814e-13 -9.435415e+03 -1.098496e-13) (-1.551199e-17 1.285650e+01 1.046546e-16))
0.000197405   	((2.855617e+03 -1.955414e-14 2.969913e+04) (1.409766e+01 -4.595779e-18 1.442072e+00)) ((-2.481219e-13 -9.628254e+03 -1.523420e-13) (-1.242387e-17 1.330847e+01 1.050818e-16))
0.000248707   	((2.561616e+03 3.522881e-14 2.123991e+04) (1.469708e+01 -4.018896e-18 1.435752e+00)) ((-1.244236e-13 -6.026589e+03 -6.926499e-14) (-1.278375e-17 1.391037e+01 1.078083e-16))
0.000310237   	((1.949990e+03 2.836853e-14 1.693099e+04) (1.553266e+01 -2.343357e-18 1.438556e+00)) ((-1.135025e-13 -4.804795e+03 -5.498185e-14) (-1.401676e-17 1.474156e+01 1.128609e-16))
0.000383982   	((1.674973e+03 3.564313e-14 1.384828e+04) (1.672097e+01 -6.846008e-19 1.477406e+00)) ((-9.548130e-14 -3.655288e+03 -3.855240e-14) (-1.178770e-17 1.590404e+01 1.183966e-16))
0.000472342   	((1.535346e+03 4.189533e-14 1.058219e+04) (1.831065e+01 8.878684e-19 1.577165e+00)) ((-6.612044e-14 -2.709822e+03 -2.619030e-14) (-8.245025e-18 1.744363e+01 1.236804e-16))
0.000577897   	((1.091112e+03 -9.643090e-15 1.222499e+04) (2.003130e+01 -1.703663e-18 1.647970e+00)) ((1.078713e-13 -4.501133e+03 -4.691005e-14) (-1.131375e-17 1.914388e+01 1.254336e-16))
0.000704014   	((1.019700e+03 2.592438e-14 8.501836e+03) (2.182416e+01 -1.998091e-18 1.742241e+00)) ((-2.227159e-14 -2.452674e+03 -2.189573e-14) (-1.123719e-17 2.089898e+01 1.337300e-16))
0.000854764   	((9.853583e+02 3.516312e-14 6.697601e+03) (2.364343e+01 -1.861455e-18 1.856445e+00)) ((-2.313114e-14 -1.744828e+03 -1.256545e-14) (-1.299132e-17 2.267311e+01 1.432669e-16))
0.00103538    	((8.739058e+02 3.198260e-14 6.047649e+03) (2.546461e+01 1.388686e-18 1.984541e+00)) ((-2.633070e-14 -1.545478e+03 -1.087145e-14) (-1.959872e-17 2.441859e+01 1.584414e-16))
0.00125089    	((6.595504e+02 2.951720e-14 6.837456e+03) (2.713238e+01 -5.040061e-19 2.036109e+00)) ((7.706266e-16 -2.707677e+03 -1.217352e-14) (-1.758071e-17 2.609479e+01 1.702135e-16))
0.00150425    	((7.478556e+02 3.561278e-14 4.453084e+03) (2.858932e+01 -9.015029e-19 2.088730e+00)) ((-2.555767e-14 -1.001080e+03 -4.125808e-15) (-1.753949e-17 2.753795e+01 1.779105e-16))
0.00179325    	((7.917891e+02 4.060630e-14 3.925089e+03) (2.979585e+01 -1.656010e-18 2.159245e+00)) ((-2.839583e-14 -8.462316e+02 -2.484081e-15) (-1.664499e-17 2.870100e+01 1.867483e-16))
0.00211267    	((8.382233e+02 3.411612e-14 4.427269e+03) (3.068454e+01 -2.398279e-18 2.131937e+00)) ((-1.121197e-14 -1.270543e+03 -6.580923e-15) (-1.438856e-17 2.962379e+01 1.961856e-16))
0.00237964    	((3.025923e+03 3.681071e-14 1.038260e+04) (3.147385e+01 -2.714933e-18 2.006786e+00)) ((7.111598e-14 -3.813265e+03 -3.960153e-14) (-1.365301e-17 3.048384e+01 2.104642e-16))
0.00263136    	((8.734918e+02 4.352868e-14 3.243546e+03) (3.185605e+01 -2.619193e-18 1.927528e+00)) ((-1.825282e-14 -5.782393e+02 1.100070e-16) (-1.651696e-17 3.092291e+01 2.090122e-16))
0.00279999    	((6.889455e+02 3.726449e-14 3.413337e+03) (3.203510e+01 -2.724539e-18 1.856111e+00)) ((-2.815491e-14 -8.396645e+02 -1.983538e-15) (-1.706593e-17 3.114672e+01 2.022623e-16))
0.00296862    	((6.328235e+02 3.581605e-14 3.285112e+03) (3.212787e+01 -2.534758e-18 1.821928e+00)) ((-2.777653e-14 -9.048551e+02 -2.236438e-15) (-1.521235e-17 3.126888e+01 1.958446e-16))
0.00314241    	((4.413517e+02 2.727653e-14 4.044704e+03) (3.215781e+01 -2.770256e-18 1.763298e+00)) ((-1.011831e-14 -1.345458e+03 -5.187002e-15) (-1.563486e-17 3.133650e+01 1.919156e-16))
0.00332174    	((5.987377e+02 3.897982e-14 3.102276e+03) (3.216110e+01 -1.823287e-18 1.760862e+00)) ((-3.292377e-14 -1.063028e+03 -3.005723e-15) (-1.422348e-17 3.136153e+01 1.939841e-16))
0.00350914    	((3.570374e+02 2.646063e-14 3.911671e+03) (3.210488e+01 -1.829866e-18 1.705081e+00)) ((-1.541299e-14 -1.371445e+03 -4.623086e-15) (-1.265327e-17 3.133990e+01 2.006501e-16))
0.00370546    	((3.285120e+02 2.407789e-14 4.106872e+03) (3.202443e+01 -1.289544e-18 1.658680e+00)) ((-1.184788e-14 -1.556181e+03 -6.276247e-15) (-1.184465e-17 3.128688e+01 2.097564e-16))
0.00390914    	((5.361602e+01 -1.088998e-14 9.384806e+03) (3.189818e+01 -8.684354e-19 1.650102e+00)) ((3.833356e-14 -5.350091e+03 -3.622202e-14) (-1.073756e-17 3.118943e+01 2.276976e-16))
0.00405813    	((-1.925731e+02 -1.637080e-14 1.042194e+04) (3.176496e+01 -9.950874e-19 1.627014e+00)) ((5.456866e-14 -6.832431e+03 -3.881630e-14) (-9.777465e-18 3.108041e+01 2.373866e-16))
0.00419323    	((4.995387e+02 3.833646e-14 2.169463e+03) (3.166645e+01 -7.452110e-19 1.589070e+00)) ((-2.575244e-14 -6.635431e+02 7.895562e-16) (-8.669437e-18 3.100444e+01 2.426322e-16))
0.004303      	((3.202229e+02 2.856787e-14 3.067293e+03) (3.158365e+01 -7.390628e-19 1.565266e+00)) ((-1.486206e-14 -1.003127e+03 -1.328001e-15) (-8.159293e-18 3.092797e+01 2.453503e-16))
