# Forces      
# CofR        : (0.000000e+00 0.000000e+00 -1.000000e+00)
# Time        forces(pressure viscous)	moments(pressure viscous)
0             	((1.136868e-13 6.764460e-14 3.410605e-13) (1.242461e+01 -4.722308e-18 1.085262e+00)) ((-2.248934e-14 1.136868e-13 2.716866e-14) (-3.045574e-18 1.189072e+01 8.945757e-17))
1.19976e-05   	((2.139719e+05 2.664025e-12 5.697797e+05) (1.261891e+01 -4.561179e-18 9.776796e-01)) ((-2.606954e-12 6.788032e+04 -2.269567e-12) (-8.282169e-18 1.210632e+01 9.508945e-17))
2.63878e-05   	((2.640449e+04 4.457288e-13 9.765609e+04) (1.270778e+01 -4.569054e-18 9.476363e-01)) ((-7.339430e-13 1.316289e+03 -3.018401e-13) (-9.022539e-18 1.220031e+01 9.617127e-17))
4.36511e-05   	((1.537381e+04 2.831202e-13 6.343054e+04) (1.283493e+01 -4.584708e-18 9.365542e-01)) ((-5.309638e-13 -1.110545e+03 -1.779966e-13) (-9.004676e-18 1.232844e+01 9.681985e-17))
6.43527e-05   	((1.030480e+04 1.992189e-13 3.938671e+04) (1.300062e+01 -4.123880e-18 9.269424e-01)) ((-3.104793e-13 2.343825e+02 -1.089932e-13) (-9.948930e-18 1.249533e+01 9.775343e-17))
8.91792e-05   	((7.386241e+03 1.623632e-13 3.542610e+04) (1.321474e+01 -3.694605e-18 9.198569e-01)) ((-8.477827e-14 -3.222970e+03 -5.806077e-14) (-1.190405e-17 1.271099e+01 9.933131e-17))
0.000118941   	((5.522490e+03 1.228631e-13 2.184637e+04) (1.349184e+01 -3.148789e-18 9.186209e-01)) ((-1.324499e-13 -4.429237e+02 -4.690126e-14) (-1.314469e-17 1.298613e+01 1.011888e-16))
0.000154634   	((4.507304e+03 1.351986e-13 1.467667e+04) (1.385702e+01 -2.646981e-18 9.212483e-01)) ((-1.615649e-13 4.524694e+02 -2.790937e-14) (-1.457369e-17 1.334761e+01 1.039295e-16))
0.000197405   	((3.352406e+03 1.246746e-13 1.714459e+04) (1.434518e+01 -2.481523e-18 9.209916e-01)) ((-1.346487e-13 -2.372464e+03 -3.588827e-15) (-1.466629e-17 1.383279e+01 1.079932e-16))
0.000248707   	((2.749736e+03 7.994107e-14 9.758587e+03) (1.500614e+01 -2.023341e-18 9.283662e-01)) ((-7.616665e-14 2.043417e+01 -1.405664e-14) (-1.558335e-17 1.448548e+01 1.128089e-16))
