# Forces      
# CofR        : (0.000000e+00 0.000000e+00 -1.000000e+00)
# Time        forces(pressure viscous)	moments(pressure viscous)
0             	((1.136868e-13 6.764460e-14 3.410605e-13) (1.241465e+01 -5.327164e-18 1.303618e+00)) ((-2.248934e-14 1.136868e-13 2.716866e-14) (-4.103106e-18 1.177334e+01 8.897435e-17))
1.19976e-05   	((2.100723e+05 3.096104e-12 7.265124e+05) (1.260709e+01 -5.223453e-18 1.170881e+00)) ((-5.104162e-12 8.494590e+03 -2.282646e-12) (-9.028625e-18 1.199394e+01 9.564640e-17))
2.63878e-05   	((2.649933e+04 5.630291e-13 1.350256e+05) (1.269610e+01 -4.906530e-18 1.130235e+00)) ((-1.325468e-12 -1.284307e+04 -2.963167e-13) (-1.016622e-17 1.209047e+01 9.748568e-17))
4.36511e-05   	((1.505217e+04 3.332321e-13 7.478792e+04) (1.282058e+01 -4.120997e-18 1.113028e+00)) ((-7.246886e-13 -6.064432e+03 -1.639564e-13) (-1.130886e-17 1.221740e+01 9.928671e-17))
6.43527e-05   	((1.055504e+04 2.589236e-13 4.789970e+04) (1.298140e+01 -3.583400e-18 1.106624e+00)) ((-4.320275e-13 -3.285721e+03 -9.347378e-14) (-1.260238e-17 1.237916e+01 1.010872e-16))
8.91792e-05   	((7.245038e+03 1.883828e-13 4.183665e+04) (1.319013e+01 -3.305020e-18 1.095432e+00)) ((-4.133825e-13 -6.322572e+03 -7.291398e-14) (-1.422868e-17 1.259025e+01 1.042753e-16))
0.000118941   	((5.462571e+03 1.437358e-13 2.807901e+04) (1.346123e+01 -3.065809e-18 1.090484e+00)) ((-2.766188e-13 -3.195400e+03 -4.761566e-14) (-1.412569e-17 1.286028e+01 1.069406e-16))
0.000154634   	((4.220270e+03 1.147171e-13 2.014239e+04) (1.381881e+01 -2.797288e-18 1.088939e+00)) ((-1.985841e-13 -1.720867e+03 -3.335634e-14) (-1.511933e-17 1.321500e+01 1.098647e-16))
0.000197405   	((3.050028e+03 6.050849e-14 2.019862e+04) (1.429658e+01 -2.349240e-18 1.088093e+00)) ((-3.293788e-13 -4.266857e+03 -7.564306e-14) (-1.150845e-17 1.369029e+01 1.104843e-16))
0.000248707   	((2.770143e+03 9.707127e-14 1.208533e+04) (1.494657e+01 -1.683721e-18 1.094723e+00)) ((-1.268512e-13 -1.038581e+03 -1.578117e-14) (-1.183472e-17 1.433226e+01 1.120969e-16))
0.000310237   	((2.028168e+03 1.761820e-14 1.350790e+04) (1.584921e+01 -1.835911e-18 1.106472e+00)) ((2.932168e-14 -3.068011e+03 -4.610460e-14) (-1.645075e-17 1.522353e+01 1.162054e-16))
0.000383982   	((1.855926e+03 5.724919e-14 8.454923e+03) (1.712085e+01 -1.262859e-18 1.144419e+00)) ((-7.599462e-14 -8.862694e+02 -1.468582e-14) (-1.799068e-17 1.646860e+01 1.234663e-16))
0.000472342   	((1.563072e+03 2.481484e-14 8.822801e+03) (1.877379e+01 -1.865199e-18 1.226340e+00)) ((-1.271755e-13 -1.954711e+03 -5.030138e-14) (-1.082959e-17 1.808112e+01 1.300529e-16))
0.000577897   	((1.270667e+03 1.430683e-14 8.020504e+03) (2.058386e+01 -1.487629e-18 1.304472e+00)) ((3.789761e-14 -1.901822e+03 -2.951722e-14) (-1.569045e-17 1.984897e+01 1.388630e-16))
0.000704014   	((1.170991e+03 3.710883e-14 6.602792e+03) (2.249609e+01 -2.180785e-18 1.384207e+00)) ((-4.068489e-14 -1.424742e+03 -1.431472e-14) (-1.490868e-17 2.172100e+01 1.514060e-16))
0.000854764   	((1.100567e+03 4.511048e-14 4.630601e+03) (2.446513e+01 -2.043033e-18 1.482108e+00)) ((-3.288551e-14 -6.932958e+02 -5.000120e-15) (-1.586679e-17 2.364414e+01 1.641623e-16))
0.00103538    	((9.696165e+02 3.703407e-14 4.916908e+03) (2.644339e+01 -2.620373e-18 1.546399e+00)) ((-2.638532e-14 -1.046364e+03 -7.555515e-15) (-1.577628e-17 2.559514e+01 1.766160e-16))
0.00125089    	((8.888917e+02 3.177060e-14 4.405395e+03) (2.832787e+01 -2.757758e-18 1.594793e+00)) ((-3.118940e-14 -9.905584e+02 -1.127963e-14) (-3.808531e-18 2.746598e+01 1.744687e-16))
0.00150772    	((8.921456e+02 3.936412e-14 3.816691e+03) (3.000352e+01 -3.136212e-18 1.619758e+00)) ((3.940175e-14 -8.145764e+02 5.025103e-15) (-1.666910e-17 2.915130e+01 1.974367e-16))
0.00181088    	((8.897232e+02 4.592055e-14 3.523022e+03) (3.139856e+01 -3.936596e-18 1.594765e+00)) ((-2.901694e-14 -7.108017e+02 3.484225e-15) (-1.527896e-17 3.057921e+01 2.255373e-16))
0.00216067    	((2.783744e+03 7.095601e-14 3.036863e+03) (3.270724e+01 -1.683136e-18 1.527961e+00)) ((-2.344780e-15 3.744101e+02 -5.765333e-15) (-1.525455e-17 3.193154e+01 2.397430e-16))
0.0025571     	((2.668319e+02 3.011283e-14 2.714455e+03) (3.328880e+01 -1.857307e-19 1.492903e+00)) ((-1.203733e-14 -7.746467e+02 2.449095e-15) (-1.636992e-17 3.255637e+01 2.575041e-16))
0.00299317    	((2.391938e+02 3.138556e-14 2.139424e+03) (3.340423e+01 9.227030e-19 1.423991e+00)) ((-1.606122e-14 -5.485932e+02 4.465313e-15) (-1.834511e-17 3.272406e+01 2.592582e-16))
