# Forces      
# CofR        : (0.000000e+00 0.000000e+00 -1.000000e+00)
# Time        forces(pressure viscous)	moments(pressure viscous)
0             	((1.136868e-13 6.764460e-14 3.410605e-13) (1.245201e+01 -4.490825e-18 1.000527e+00)) ((-2.248934e-14 1.136868e-13 2.716866e-14) (-2.631018e-18 1.195981e+01 8.981838e-17))
1.19976e-05   	((2.155152e+05 2.650543e-12 5.101054e+05) (1.264710e+01 -4.417793e-18 9.015536e-01)) ((-2.065584e-12 8.923136e+04 -2.197433e-12) (-8.198919e-18 1.217411e+01 9.594007e-17))
2.63878e-05   	((2.627302e+04 4.254905e-13 9.128208e+04) (1.273730e+01 -4.391139e-18 8.752309e-01)) ((-7.446349e-13 3.574400e+03 -3.029360e-13) (-9.167164e-18 1.226773e+01 9.709890e-17))
4.36511e-05   	((1.552493e+04 2.824348e-13 5.759744e+04) (1.286674e+01 -4.328439e-18 8.622325e-01)) ((-5.221269e-13 1.230114e+03 -1.753290e-13) (-9.757344e-18 1.239927e+01 9.789183e-17))
6.43527e-05   	((1.037170e+04 2.003171e-13 3.669819e+04) (1.303452e+01 -4.136418e-18 8.576811e-01)) ((-3.086494e-13 1.303716e+03 -1.078812e-13) (-1.012466e-17 1.256666e+01 9.872322e-17))
8.91792e-05   	((7.800313e+03 2.041636e-13 3.165937e+04) (1.325141e+01 -3.677709e-18 8.539508e-01)) ((-2.003385e-13 -1.715299e+03 -5.862378e-14) (-1.046456e-17 1.278464e+01 9.974131e-17))
0.000118941   	((5.686435e+03 1.257650e-13 1.892003e+04) (1.353127e+01 -3.235523e-18 8.521383e-01)) ((-1.542601e-13 8.484343e+02 -4.856551e-14) (-1.048155e-17 1.306265e+01 1.013677e-16))
0.000154634   	((4.439978e+03 1.039879e-13 1.452088e+04) (1.389974e+01 -2.853074e-18 8.531297e-01)) ((-1.115407e-13 5.976770e+02 -3.355507e-14) (-1.088445e-17 1.342793e+01 1.032972e-16))
0.000197405   	((3.315307e+03 8.610865e-14 1.602414e+04) (1.439217e+01 -2.324123e-18 8.538708e-01)) ((-6.879100e-14 -1.777282e+03 -2.345251e-14) (-1.100978e-17 1.391708e+01 1.052034e-16))
0.000248707   	((2.970601e+03 8.597406e-14 7.902142e+03) (1.505948e+01 -1.814286e-18 8.643861e-01)) ((-5.396348e-14 7.263719e+02 -1.278612e-14) (-1.303356e-17 1.457557e+01 1.086820e-16))
0.000310237   	((2.309731e+03 7.466987e-14 1.065033e+04) (1.598611e+01 -1.274021e-18 8.781954e-01)) ((2.058468e-14 -1.309661e+03 -1.634587e-15) (-1.660211e-17 1.548973e+01 1.145932e-16))
0.000383982   	((1.989974e+03 7.874026e-14 8.126260e+03) (1.729075e+01 -1.357596e-18 9.110808e-01)) ((-5.983171e-14 -7.348252e+02 2.053939e-15) (-1.751820e-17 1.677118e+01 1.230091e-16))
0.000472342   	((1.804336e+03 6.792564e-14 4.966571e+03) (1.899073e+01 -1.773035e-18 9.868571e-01)) ((-4.335726e-14 1.390866e+02 1.385179e-15) (-1.851576e-17 1.842963e+01 1.348562e-16))
0.000577897   	((1.468222e+03 9.356839e-14 6.188763e+03) (2.088510e+01 -1.718892e-18 1.059714e+00)) ((-5.593448e-14 -7.787382e+02 2.441737e-14) (-2.579238e-17 2.028086e+01 1.567355e-16))
0.000704014   	((1.332793e+03 7.250376e-14 5.239712e+03) (2.292763e+01 -1.440809e-18 1.133371e+00)) ((-1.790104e-13 -6.244327e+02 -3.426639e-17) (-1.656117e-17 2.228012e+01 1.690888e-16))
0.000854764   	((1.264493e+03 5.643303e-14 3.876487e+03) (2.504082e+01 -5.364318e-19 1.218030e+00)) ((-4.461682e-14 -2.654501e+02 1.612940e-15) (-1.769325e-17 2.435092e+01 1.791699e-16))
0.00103538    	((1.173346e+03 5.257970e-14 3.177983e+03) (2.718454e+01 1.462862e-19 1.269225e+00)) ((-3.169386e-14 2.415979e+01 3.744006e-15) (-1.919202e-17 2.646673e+01 1.970650e-16))
0.00125089    	((1.178396e+03 5.629028e-14 2.824798e+03) (2.922688e+01 5.630848e-19 1.318849e+00)) ((-3.925525e-14 -5.131011e+01 5.174084e-15) (-2.299059e-17 2.849540e+01 2.242581e-16))
0.00150772    	((1.454659e+03 5.281200e-14 2.727923e+03) (3.108872e+01 3.305983e-19 1.299981e+00)) ((-5.001064e-14 1.318893e+02 -2.357968e-15) (-1.498246e-17 3.038191e+01 2.366264e-16))
0.00181088    	((2.761316e+03 7.269729e-14 1.378560e+03) (3.278823e+01 -1.252666e-18 1.231693e+00)) ((2.291045e-14 1.296449e+03 -6.823699e-16) (-2.168216e-17 3.212893e+01 2.542063e-16))
0.00215407    	((3.351262e+02 2.485059e-14 2.634228e+03) (3.372793e+01 -8.343578e-19 1.175988e+00)) ((-3.816492e-14 -6.018532e+02 -5.344684e-15) (-1.817079e-17 3.312428e+01 2.549167e-16))
0.00254202    	((2.899768e+02 2.487303e-14 2.168639e+03) (3.413171e+01 -1.354295e-18 1.147211e+00)) ((-1.362232e-15 -4.984599e+02 5.359286e-16) (-2.029116e-17 3.356625e+01 2.535985e-16))
0.00297847    	((2.603266e+02 3.053536e-14 1.892112e+03) (3.420650e+01 -2.932069e-18 1.095408e+00)) ((-2.933466e-14 -4.333494e+02 3.879797e-15) (-1.276279e-17 3.367719e+01 2.617708e-16))
0.0034648     	((2.175722e+02 3.047414e-14 1.684194e+03) (3.390883e+01 -1.653368e-18 9.960368e-01)) ((-2.219468e-14 -4.040496e+02 5.049703e-15) (-7.409689e-18 3.345524e+01 2.592956e-16))
0.00393724    	((2.027284e+02 3.210491e-14 1.390654e+03) (3.344942e+01 -1.944746e-18 9.489846e-01)) ((-2.552649e-14 -3.062556e+02 5.378657e-15) (-4.150811e-18 3.301846e+01 2.529477e-16))
0.00432901    	((1.969579e+02 3.059651e-14 1.401175e+03) (3.313975e+01 -1.587001e-18 8.601679e-01)) ((-1.890286e-14 -2.964282e+02 5.698546e-15) (-2.203090e-18 3.275254e+01 2.540746e-16))
0.00461394    	((1.635250e+02 2.956108e-14 1.866917e+03) (3.292245e+01 -1.966801e-18 8.300508e-01)) ((2.296018e-14 -6.236347e+02 9.862136e-15) (-6.919552e-18 3.256418e+01 2.669092e-16))
0.00492794    	((1.862515e+02 3.329097e-14 1.331749e+03) (3.256694e+01 -1.167073e-18 8.304093e-01)) ((-1.535254e-14 -2.830035e+02 7.591215e-15) (-9.935490e-18 3.221845e+01 2.771237e-16))
0.00524194    	((1.497407e+02 3.357950e-14 2.106338e+03) (3.214331e+01 -1.556741e-18 8.473377e-01)) ((-2.508333e-14 -7.776920e+02 7.590266e-15) (-8.793641e-18 3.180655e+01 2.831035e-16))
0.00558515    	((1.664633e+02 3.120007e-14 1.653625e+03) (3.168787e+01 -1.619945e-18 8.446176e-01)) ((-1.784106e-14 -4.838191e+02 6.401504e-15) (-7.905375e-18 3.135313e+01 2.803292e-16))
0.00592836    	((1.211574e+02 2.578498e-14 2.641127e+03) (3.125968e+01 -1.665883e-19 8.528821e-01)) ((-2.177206e-14 -1.101180e+03 1.075172e-15) (-7.434350e-18 3.092334e+01 2.727864e-16))
0.00624817    	((1.556797e+02 3.085113e-14 1.090338e+03) (3.083710e+01 2.224301e-19 8.620372e-01)) ((-1.481687e-14 -2.568980e+02 7.180992e-15) (-7.984601e-18 3.049625e+01 2.652545e-16))
