# Forces      
# CofR        : (0.000000e+00 0.000000e+00 -1.000000e+00)
# Time        forces(pressure viscous)	moments(pressure viscous)
0             	((5.684342e-14 -3.955919e-14 9.094947e-13) (9.250320e+00 2.703415e-18 8.079765e-01)) ((-5.701534e-14 0.000000e+00 -2.905862e-14) (-1.303891e-17 8.851800e+00 1.125224e-16))
1.19976e-05   	((2.004009e+05 1.268230e-12 5.970924e+05) (9.319246e+00 2.881421e-18 7.553604e-01)) ((-2.458741e-11 4.573289e+04 3.326008e-12) (-5.345346e-18 8.935775e+00 1.124200e-16))
2.63878e-05   	((3.126576e+04 1.812955e-13 9.529361e+04) (9.332681e+00 2.957886e-18 7.497063e-01)) ((-3.721320e-12 6.207182e+03 5.150431e-13) (-4.019777e-18 8.943281e+00 1.124586e-16))
4.36511e-05   	((1.787122e+04 9.029820e-14 5.568004e+04) (9.357548e+00 3.015301e-18 7.521700e-01)) ((-2.156810e-12 3.432999e+03 2.911698e-13) (-3.352938e-18 8.961683e+00 1.127291e-16))
6.43527e-05   	((1.218212e+04 6.320551e-14 3.728817e+04) (9.391980e+00 3.012346e-18 7.528423e-01)) ((-1.510698e-12 2.293421e+03 1.912217e-13) (-2.758535e-18 8.992701e+00 1.131884e-16))
8.91792e-05   	((8.911825e+03 4.387259e-14 2.636132e+04) (9.431685e+00 3.098936e-18 7.532914e-01)) ((-1.110479e-12 1.812239e+03 1.337970e-13) (-2.659289e-18 9.029949e+00 1.138423e-16))
0.000118941   	((6.556637e+03 2.911397e-14 1.900040e+04) (9.476777e+00 3.124956e-18 7.534968e-01)) ((-8.261096e-13 1.392616e+03 9.396088e-14) (-2.523932e-18 9.073544e+00 1.145913e-16))
0.000154634   	((5.467207e+03 1.019620e-14 1.265047e+04) (9.529760e+00 3.124644e-18 7.564766e-01)) ((-6.663042e-13 1.763810e+03 6.666075e-14) (-2.122235e-18 9.124530e+00 1.154671e-16))
0.000197405   	((3.954710e+03 7.730070e-14 1.664267e+04) (9.592329e+00 3.046732e-18 7.585367e-01)) ((-6.773513e-13 -1.913228e+03 9.046590e-14) (-2.047809e-18 9.185187e+00 1.171729e-16))
0.000248707   	((3.434769e+03 1.789221e-14 9.373358e+03) (9.666243e+00 3.043394e-18 7.615541e-01)) ((-4.598326e-13 5.486925e+02 4.533287e-14) (-1.919918e-18 9.256572e+00 1.186359e-16))
