# Forces      
# CofR        : (0.000000e+00 0.000000e+00 -1.000000e+00)
# Time        forces(pressure viscous)	moments(pressure viscous)
0             	((5.684342e-14 -3.955919e-14 9.094947e-13) (9.270720e+00 2.533122e-18 6.915114e-01)) ((-5.701534e-14 0.000000e+00 -2.905862e-14) (-1.146819e-17 8.929644e+00 1.126504e-16))
1.19976e-05   	((2.025838e+05 8.027967e-13 4.905083e+05) (9.342358e+00 2.685816e-18 6.483738e-01)) ((-2.216821e-11 8.367426e+04 2.966518e-12) (-4.220843e-18 9.013763e+00 1.135056e-16))
2.63878e-05   	((3.187060e+04 8.992962e-14 7.985927e+04) (9.357116e+00 2.790557e-18 6.490568e-01)) ((-3.418561e-12 1.250991e+04 4.551465e-13) (-2.253564e-18 9.021259e+00 1.137356e-16))
4.36511e-05   	((1.829095e+04 4.138855e-14 4.511914e+04) (9.383339e+00 2.747456e-18 6.576699e-01)) ((-1.954014e-12 7.439207e+03 2.553381e-13) (-1.333569e-18 9.037234e+00 1.141041e-16))
6.43527e-05   	((1.267221e+04 2.918298e-14 3.033437e+04) (9.419428e+00 2.688513e-18 6.591403e-01)) ((-1.390809e-12 5.181124e+03 1.687357e-13) (-5.482330e-19 9.069775e+00 1.146191e-16))
8.91792e-05   	((9.016889e+03 1.720145e-14 2.141783e+04) (9.460473e+00 2.704937e-18 6.597945e-01)) ((-1.006120e-12 3.680037e+03 1.156537e-13) (-2.584351e-19 9.108533e+00 1.152886e-16))
0.000118941   	((6.942681e+03 1.234838e-14 1.575443e+04) (9.507932e+00 2.739047e-18 6.611095e-01)) ((-7.862426e-13 2.858345e+03 8.344992e-14) (-2.507227e-20 9.153511e+00 1.160763e-16))
0.000154634   	((5.201296e+03 3.499851e-14 1.935119e+04) (9.563902e+00 2.913404e-18 6.610009e-01)) ((-8.445962e-13 -1.120335e+03 7.043421e-14) (3.499729e-19 9.208500e+00 1.165000e-16))
0.000197405   	((4.530514e+03 -1.369584e-14 7.411836e+03) (9.628371e+00 2.917481e-18 6.636995e-01)) ((-4.557444e-13 2.337288e+03 4.232272e-14) (2.928404e-19 9.271472e+00 1.173234e-16))
0.000248707   	((3.558109e+03 -3.166078e-15 6.814890e+03) (9.704839e+00 2.896851e-18 6.657997e-01)) ((-4.005744e-13 1.641428e+03 3.303860e-14) (4.460071e-19 9.346128e+00 1.184355e-16))
0.000310237   	((2.907966e+03 3.147161e-14 1.051949e+04) (9.798041e+00 2.918088e-18 6.671972e-01)) ((-4.396545e-13 -8.990297e+02 4.767701e-14) (2.337690e-19 9.437629e+00 1.191337e-16))
0.000383982   	((2.540851e+03 -3.736913e-15 4.615451e+03) (9.909176e+00 2.850150e-18 6.702234e-01)) ((-2.956076e-13 1.135272e+03 2.018924e-14) (3.026050e-19 9.545714e+00 1.208093e-16))
0.000472342   	((2.446241e+03 -4.871430e-15 2.850135e+03) (1.004586e+01 2.813763e-18 6.768439e-01)) ((-2.935232e-13 1.303957e+03 1.752874e-14) (9.759333e-19 9.678015e+00 1.230283e-16))
0.000577897   	((2.241968e+03 2.583527e-14 5.426873e+03) (1.021740e+01 2.885391e-18 6.796902e-01)) ((-3.027951e-13 2.345535e+01 3.499997e-14) (5.814310e-19 9.845760e+00 1.261931e-16))
0.000704014   	((3.049341e+03 1.396714e-15 2.252216e+03) (1.044312e+01 2.831368e-18 6.766538e-01)) ((-3.262687e-13 1.898767e+03 1.916233e-14) (9.594278e-19 1.006810e+01 1.302125e-16))
0.000854764   	((4.072744e+03 2.488926e-14 1.892960e+03) (1.074939e+01 2.806422e-18 6.684131e-01)) ((-4.491790e-13 2.160446e+03 3.699777e-14) (1.070539e-18 1.037095e+01 1.378774e-16))
0.00103538    	((1.038169e+03 -7.413990e-15 3.292898e+03) (1.108716e+01 2.819816e-18 6.740793e-01)) ((-1.835513e-13 -1.841417e+02 2.792453e-15) (1.857713e-18 1.070334e+01 1.439634e-16))
0.00125089    	((1.078941e+03 -1.054238e-14 1.391892e+03) (1.152094e+01 2.835148e-18 6.924884e-01)) ((-1.415063e-13 3.662378e+02 9.681387e-16) (1.579063e-18 1.112702e+01 1.505749e-16))
0.00150772    	((8.482664e+02 -2.740880e-14 2.039419e+03) (1.206314e+01 3.292663e-18 7.142748e-01)) ((-1.298415e-13 -1.359149e+02 -9.505089e-15) (1.888366e-18 1.165900e+01 1.590758e-16))
0.00181593    	((6.503845e+02 -1.933996e-14 1.882584e+03) (1.270681e+01 3.124976e-18 7.415148e-01)) ((-1.045724e-13 -8.299938e+01 -6.554935e-15) (2.164635e-18 1.229240e+01 1.701549e-16))
0.00217961    	((6.431324e+02 -2.993609e-14 9.351137e+02) (1.343159e+01 3.032497e-18 7.813974e-01)) ((-7.499910e-14 1.912053e+02 -1.020580e-14) (1.347221e-18 1.300295e+01 1.830993e-16))
0.00261425    	((4.617053e+02 -1.822091e-14 1.878360e+03) (1.424484e+01 3.193833e-18 8.121324e-01)) ((-9.987419e-14 -2.968692e+02 -8.809534e-15) (2.402404e-18 1.380629e+01 1.974689e-16))
0.0031256     	((4.552792e+02 -2.452295e-14 1.171207e+03) (1.513080e+01 2.201408e-18 8.528994e-01)) ((-8.239311e-14 -9.513426e+01 -1.062094e-14) (4.630890e-18 1.467929e+01 2.111782e-16))
