# Forces      
# CofR        : (0.000000e+00 0.000000e+00 -1.000000e+00)
# Time        forces(pressure viscous)	moments(pressure viscous)
0             	((5.684342e-14 -3.955919e-14 9.094947e-13) (9.189121e+00 3.894223e-18 1.613527e+00)) ((-5.701534e-14 0.000000e+00 -2.905862e-14) (-2.392129e-17 8.393277e+00 1.126023e-16))
1.19976e-05   	((1.753406e+05 3.217460e-12 1.555674e+06) (9.252507e+00 3.859408e-18 1.446912e+00)) ((-4.656493e-11 -3.943775e+05 4.824098e-12) (-1.443560e-17 8.521552e+00 1.106253e-16))
2.63878e-05   	((2.529697e+04 4.626566e-13 2.481898e+05) (9.260926e+00 3.726997e-18 1.387550e+00)) ((-7.222550e-12 -7.407996e+04 6.434913e-13) (-1.217936e-17 8.548863e+00 1.101168e-16))
4.36511e-05   	((1.338636e+04 2.441171e-13 1.416512e+05) (9.277292e+00 4.037427e-18 1.367673e+00)) ((-4.083503e-12 -4.342439e+04 3.396131e-13) (-1.185555e-17 8.568031e+00 1.104631e-16))
6.43527e-05   	((9.079817e+03 1.712097e-13 9.867448e+04) (9.298816e+00 4.224704e-18 1.355527e+00)) ((-2.871065e-12 -3.085476e+04 2.290633e-13) (-1.154238e-17 8.592221e+00 1.110381e-16))
8.91792e-05   	((6.231361e+03 1.058979e-13 7.211262e+04) (9.328649e+00 4.304672e-18 1.346210e+00)) ((-2.104116e-12 -2.383181e+04 1.389811e-13) (-1.124879e-17 8.625205e+00 1.116241e-16))
0.000118941   	((4.345902e+03 5.910909e-14 6.207896e+04) (9.365087e+00 3.784514e-18 1.333625e+00)) ((-1.991104e-12 -2.520495e+04 1.494244e-14) (-9.170360e-18 8.672352e+00 1.123880e-16))
0.000154634   	((3.953909e+03 5.566336e-14 4.182830e+04) (9.405843e+00 3.764511e-18 1.329151e+00)) ((-1.270075e-12 -1.360844e+04 7.551183e-14) (-8.781605e-18 8.715702e+00 1.132291e-16))
0.000197405   	((3.185203e+03 3.808160e-14 3.158562e+04) (9.452918e+00 3.742900e-18 1.325626e+00)) ((-9.784143e-13 -1.018397e+04 5.459112e-14) (-8.508975e-18 8.764738e+00 1.142092e-16))
0.000248707   	((2.588746e+03 2.608688e-14 2.485470e+04) (9.507924e+00 3.715309e-18 1.323442e+00)) ((-7.772953e-13 -7.862944e+03 4.198564e-14) (-8.286146e-18 8.821219e+00 1.153991e-16))
0.000310237   	((2.384789e+03 1.985360e-14 2.006556e+04) (9.576292e+00 3.672440e-18 1.334127e+00)) ((-6.562967e-13 -6.153625e+03 3.338288e-14) (-8.319465e-18 8.878185e+00 1.168151e-16))
0.000383982   	((2.291524e+03 1.998083e-14 1.504568e+04) (9.659461e+00 3.601361e-18 1.342735e+00)) ((-5.756705e-13 -4.263049e+03 2.563176e-14) (-8.200179e-18 8.954775e+00 1.187749e-16))
0.000472342   	((1.746050e+03 9.371893e-15 1.353139e+04) (9.760289e+00 3.515806e-18 1.347138e+00)) ((-4.619470e-13 -3.989814e+03 2.116234e-14) (-7.975708e-18 9.052533e+00 1.208698e-16))
0.000577897   	((1.042354e+03 -8.742363e-15 2.051100e+04) (9.866294e+00 3.393622e-18 1.328438e+00)) ((-6.137317e-13 -1.037101e+04 -1.897922e-14) (-7.156190e-18 9.178041e+00 1.227870e-16))
0.000704014   	((1.688470e+03 3.962989e-15 9.617412e+03) (1.001973e+01 3.212829e-18 1.332104e+00)) ((-4.066900e-13 -2.778523e+03 1.062721e-14) (-6.119413e-18 9.331969e+00 1.267584e-16))
0.000854764   	((1.616975e+03 3.680680e-15 8.956668e+03) (1.022131e+01 3.029375e-18 1.334395e+00)) ((-3.595906e-13 -2.378115e+03 1.248589e-14) (-5.468859e-18 9.532998e+00 1.310462e-16))
0.00103538    	((1.761976e+03 4.869662e-15 8.478953e+03) (1.049155e+01 2.958876e-18 1.336000e+00)) ((-3.648834e-13 -2.087313e+03 1.280749e-14) (-4.772383e-18 9.801931e+00 1.367981e-16))
0.00125089    	((4.059057e+03 2.746247e-14 1.037034e+04) (1.092276e+01 2.973313e-18 1.315925e+00)) ((-6.271440e-13 -1.527891e+03 2.830088e-14) (-3.336900e-18 1.023394e+01 1.474534e-16))
0.00150772    	((4.922756e+02 -6.439255e-15 5.474731e+03) (1.134086e+01 2.703330e-18 1.358519e+00)) ((-1.693570e-13 -1.795946e+03 2.603516e-15) (-4.935368e-18 1.064189e+01 1.540539e-16))
0.00181593    	((4.442792e+02 -9.073780e-15 4.867297e+03) (1.185617e+01 2.455116e-18 1.386297e+00)) ((-1.589419e-13 -1.571965e+03 3.673530e-16) (-5.879710e-18 1.115223e+01 1.611359e-16))
0.00217961    	((4.615366e+02 -1.346346e-14 3.954182e+03) (1.247753e+01 2.362691e-18 1.425405e+00)) ((-1.415530e-13 -1.280302e+03 -1.006801e-15) (-5.630134e-18 1.176935e+01 1.688832e-16))
0.00261425    	((4.435973e+02 -1.093467e-14 3.694308e+03) (1.317532e+01 1.920215e-18 1.484461e+00)) ((-1.446415e-13 -1.262501e+03 -3.019734e-15) (-6.475298e-18 1.246069e+01 1.774675e-16))
0.0031256     	((5.067301e+02 -6.180270e-15 3.990382e+03) (1.390944e+01 1.889847e-18 1.567930e+00)) ((-1.869353e-13 -1.619746e+03 -5.615264e-15) (-5.414793e-18 1.318291e+01 1.910523e-16))
