# Forces      
# CofR        : (0.000000e+00 0.000000e+00 -1.000000e+00)
# Time        forces(pressure viscous)	moments(pressure viscous)
0             	((5.684342e-14 -3.955919e-14 9.094947e-13) (9.235484e+00 3.102458e-18 1.077302e+00)) ((-5.701534e-14 0.000000e+00 -2.905862e-14) (-1.667858e-17 8.704123e+00 1.126170e-16))
1.19976e-05   	((1.953947e+05 1.654700e-12 8.642893e+05) (9.300611e+00 3.101655e-18 9.946437e-01)) ((-3.074023e-11 -6.011479e+04 3.649492e-12) (-8.455726e-18 8.793990e+00 1.117566e-16))
2.63878e-05   	((3.005580e+04 1.879280e-13 1.371448e+05) (9.312149e+00 2.948162e-18 9.722321e-01)) ((-4.668378e-12 -1.225124e+04 5.026470e-13) (-6.034024e-18 8.805807e+00 1.116946e-16))
4.36511e-05   	((1.689174e+04 1.026420e-13 7.851147e+04) (9.334068e+00 2.876465e-18 9.637641e-01)) ((-2.684898e-12 -7.281818e+03 2.806197e-13) (-4.629229e-18 8.827140e+00 1.118696e-16))
6.43527e-05   	((1.122638e+04 6.806340e-14 5.418573e+04) (9.365305e+00 2.811557e-18 9.592334e-01)) ((-1.863888e-12 -5.629141e+03 1.841832e-13) (-3.827375e-18 8.857944e+00 1.122903e-16))
8.91792e-05   	((8.825349e+03 5.426564e-14 3.693266e+04) (9.401735e+00 2.974183e-18 9.594804e-01)) ((-1.404848e-12 -3.192208e+03 1.308078e-13) (-3.665214e-18 8.892258e+00 1.136309e-16))
0.000118941   	((6.065514e+03 3.282878e-14 2.752398e+04) (9.442251e+00 2.994439e-18 9.589515e-01)) ((-1.014182e-12 -2.720264e+03 8.930562e-14) (-3.322017e-18 8.931569e+00 1.144929e-16))
0.000154634   	((5.021614e+03 2.267719e-14 2.144416e+04) (9.491308e+00 3.027366e-18 9.598810e-01)) ((-8.138208e-13 -1.889621e+03 6.904431e-14) (-3.089267e-18 8.979033e+00 1.154792e-16))
0.000197405   	((3.429485e+03 -6.733665e-15 2.294377e+04) (9.548987e+00 3.066412e-18 9.600199e-01)) ((-7.323405e-13 -5.774121e+03 2.568050e-14) (-3.100238e-18 9.036222e+00 1.165858e-16))
0.000248707   	((3.288093e+03 7.154321e-15 1.362812e+04) (9.617779e+00 3.083795e-18 9.620764e-01)) ((-5.357643e-13 -1.310875e+03 3.731554e-14) (-2.979849e-18 9.103238e+00 1.179847e-16))
0.000310237   	((2.648786e+03 3.824156e-15 1.049066e+04) (9.699036e+00 3.047185e-18 9.659063e-01)) ((-4.321311e-13 -9.135273e+02 2.728276e-14) (-2.840359e-18 9.181492e+00 1.195868e-16))
0.000383982   	((2.258646e+03 -7.480950e-15 1.209997e+04) (9.799521e+00 2.968116e-18 9.716215e-01)) ((-4.430360e-13 -3.245171e+03 4.613184e-15) (-3.197060e-18 9.278698e+00 1.215350e-16))
0.000472342   	((2.158713e+03 -5.196643e-16 7.493853e+03) (9.921581e+00 2.916593e-18 9.769029e-01)) ((-3.398451e-13 -5.646205e+02 1.639681e-14) (-3.118757e-18 9.396857e+00 1.237151e-16))
0.000577897   	((1.672221e+03 -7.872428e-15 8.580632e+03) (1.007148e+01 3.061795e-18 9.808513e-01)) ((-3.487798e-13 -1.999420e+03 3.168113e-15) (-2.396911e-18 9.543697e+00 1.255925e-16))
0.000704014   	((1.905332e+03 -9.613049e-15 5.734187e+03) (1.026147e+01 3.161851e-18 9.904753e-01)) ((-3.127644e-13 -6.742248e+02 5.198183e-15) (-1.495403e-18 9.727697e+00 1.284713e-16))
0.000854764   	((2.423866e+03 1.750340e-14 7.264802e+03) (1.051763e+01 3.048908e-18 9.951740e-01)) ((-3.521329e-13 -1.118125e+03 3.082888e-14) (-2.971709e-18 9.977196e+00 1.331189e-16))
