# Forces      
# CofR        : (0.000000e+00 0.000000e+00 -1.000000e+00)
# Time        forces(pressure viscous)	moments(pressure viscous)
0             	((5.684342e-14 -3.955919e-14 9.094947e-13) (9.242902e+00 2.940911e-18 9.681160e-01)) ((-5.701534e-14 0.000000e+00 -2.905862e-14) (-1.520336e-17 8.765396e+00 1.125956e-16))
1.19976e-05   	((1.978355e+05 1.661253e-12 7.392881e+05) (9.308602e+00 3.081017e-18 8.985990e-01)) ((-2.804762e-11 -7.215856e+03 3.653609e-12) (-7.244543e-18 8.851633e+00 1.122575e-16))
2.63878e-05   	((3.038817e+04 2.154831e-13 1.175237e+05) (9.320248e+00 3.279285e-18 8.851618e-01)) ((-4.236889e-12 -3.341738e+03 5.299094e-13) (-5.406359e-18 8.859539e+00 1.124323e-16))
4.36511e-05   	((1.749110e+04 1.156786e-13 6.721008e+04) (9.343510e+00 3.488148e-18 8.801632e-01)) ((-2.454475e-12 -1.528347e+03 3.007218e-13) (-4.597286e-18 8.880425e+00 1.128566e-16))
6.43527e-05   	((1.186238e+04 7.876427e-14 4.623894e+04) (9.376432e+00 3.651175e-18 8.782900e-01)) ((-1.718200e-12 -1.438753e+03 1.997477e-13) (-4.031619e-18 8.911226e+00 1.134611e-16))
8.91792e-05   	((8.405752e+03 5.383547e-14 3.217494e+04) (9.413385e+00 3.839683e-18 8.776134e-01)) ((-1.237002e-12 -9.804887e+02 1.354715e-13) (-3.859115e-18 8.946165e+00 1.142299e-16))
0.000118941   	((6.504529e+03 2.911083e-14 2.550456e+04) (9.457088e+00 3.897288e-18 8.776723e-01)) ((-9.570814e-13 -1.253263e+03 9.541902e-14) (-3.638347e-18 8.988324e+00 1.150777e-16))
0.000154634   	((4.581690e+03 -2.509581e-14 2.456556e+04) (9.507516e+00 3.397673e-18 8.786158e-01)) ((-7.407976e-13 -4.457958e+03 3.237109e-14) (-3.491511e-18 9.037292e+00 1.159892e-16))
0.000197405   	((4.346122e+03 2.310768e-14 1.350793e+04) (9.567787e+00 3.304119e-18 8.837187e-01)) ((-5.788569e-13 -3.730640e+01 5.712726e-14) (-3.760406e-18 9.093965e+00 1.169483e-16))
0.000248707   	((3.162507e+03 8.480951e-15 1.099283e+04) (9.637473e+00 3.271079e-18 8.880588e-01)) ((-4.627037e-13 -2.511834e+02 3.828618e-14) (-3.748355e-18 9.160582e+00 1.182348e-16))
