# Forces      
# CofR        : (0.000000e+00 0.000000e+00 -1.000000e+00)
# Time        forces(pressure viscous)	moments(pressure viscous)
0             	((5.684342e-14 -3.955919e-14 9.094947e-13) (9.246611e+00 2.811313e-18 8.807672e-01)) ((-5.701534e-14 0.000000e+00 -2.905862e-14) (-1.402268e-17 8.812188e+00 1.125516e-16))
1.19976e-05   	((1.999521e+05 1.552290e-12 6.522205e+05) (9.314175e+00 3.093702e-18 8.202499e-01)) ((-2.599221e-11 2.655469e+04 3.556698e-12) (-6.373072e-18 8.897355e+00 1.127699e-16))
2.63878e-05   	((3.110274e+04 2.341695e-13 1.037717e+05) (9.326841e+00 3.018286e-18 8.126380e-01)) ((-3.951089e-12 2.896166e+03 5.499308e-13) (-4.916975e-18 8.904309e+00 1.128423e-16))
4.36511e-05   	((1.765486e+04 1.161006e-13 6.033537e+04) (9.350838e+00 3.030016e-18 8.116370e-01)) ((-2.268811e-12 1.564782e+03 3.086008e-13) (-4.183753e-18 8.923881e+00 1.131545e-16))
6.43527e-05   	((1.202636e+04 8.085827e-14 4.065714e+04) (9.384438e+00 3.029182e-18 8.115006e-01)) ((-1.586612e-12 9.572184e+02 2.040139e-13) (-3.597037e-18 8.954538e+00 1.136908e-16))
8.91792e-05   	((8.814225e+03 5.906207e-14 2.830041e+04) (9.423050e+00 3.092479e-18 8.114622e-01)) ((-1.171380e-12 9.197529e+02 1.412592e-13) (-3.440570e-18 8.990843e+00 1.143946e-16))
0.000118941   	((6.336382e+03 4.091047e-14 2.217997e+04) (9.466827e+00 3.160551e-18 8.118113e-01)) ((-9.039495e-13 -1.114926e+02 9.962866e-14) (-3.208958e-18 9.033088e+00 1.152147e-16))
0.000154634   	((5.052088e+03 4.793112e-14 2.273213e+04) (9.520067e+00 3.447362e-18 8.126773e-01)) ((-9.418944e-13 -2.931077e+03 7.306806e-14) (-2.697745e-18 9.084553e+00 1.162716e-16))
0.000197405   	((4.101483e+03 1.967467e-14 1.240799e+04) (9.581096e+00 3.444886e-18 8.149347e-01)) ((-5.653355e-13 4.276005e+02 5.472371e-14) (-2.484635e-18 9.143283e+00 1.172681e-16))
0.000248707   	((3.228058e+03 1.151335e-14 9.583347e+03) (9.652801e+00 3.441635e-18 8.180406e-01)) ((-4.471573e-13 3.786263e+02 4.017165e-14) (-2.318404e-18 9.212485e+00 1.184592e-16))
0.000310237   	((2.930328e+03 -3.213432e-14 1.170006e+04) (9.741478e+00 3.557256e-18 8.221403e-01)) ((-4.477128e-13 -1.878680e+03 3.608183e-15) (-2.174422e-18 9.298764e+00 1.194323e-16))
0.000383982   	((2.443100e+03 1.120788e-15 6.482373e+03) (9.846246e+00 3.854121e-18 8.266388e-01)) ((-3.337641e-13 3.551678e+02 2.244824e-14) (-2.304404e-18 9.400206e+00 1.214691e-16))
0.000472342   	((2.052053e+03 -6.442901e-15 6.025356e+03) (9.974217e+00 3.820298e-18 8.311846e-01)) ((-2.899894e-13 -8.274334e+01 1.273141e-14) (-2.252212e-18 9.524330e+00 1.238597e-16))
0.000577897   	((2.041756e+03 -2.757274e-14 6.003444e+03) (1.013435e+01 3.244121e-18 8.383816e-01)) ((-2.584645e-13 -6.195730e+02 4.084771e-16) (-2.612646e-18 9.679639e+00 1.265167e-16))
0.000704014   	((1.966787e+03 -5.903269e-15 4.024152e+03) (1.033479e+01 3.088554e-18 8.446081e-01)) ((-2.561618e-13 4.225481e+02 1.043058e-14) (-2.529429e-18 9.874602e+00 1.299953e-16))
0.000854764   	((5.264677e+03 1.103109e-14 5.679070e+03) (1.065072e+01 3.112127e-18 8.255055e-01)) ((-6.104868e-13 1.642318e+03 2.456491e-14) (-2.241427e-18 1.018805e+01 1.354918e-16))
0.00103538    	((1.486867e+03 -1.738545e-14 3.390360e+03) (1.098275e+01 2.627834e-18 8.383452e-01)) ((-2.589882e-13 -3.363600e+02 -2.520265e-15) (2.142021e-19 1.051157e+01 1.405612e-16))
0.00125089    	((8.803731e+02 -1.311318e-14 2.975305e+03) (1.139815e+01 2.635403e-18 8.553867e-01)) ((-1.541002e-13 -2.209376e+02 -1.081523e-15) (5.538122e-19 1.091505e+01 1.481181e-16))
0.00150772    	((8.561947e+02 -1.939671e-14 2.760042e+03) (1.192185e+01 2.667750e-18 8.793990e-01)) ((-1.512995e-13 -5.625209e+02 -6.302080e-15) (3.336299e-19 1.142731e+01 1.587369e-16))
0.00181593    	((7.269993e+02 -1.827435e-14 2.258643e+03) (1.254169e+01 2.450490e-18 9.195070e-01)) ((-1.262444e-13 -4.523977e+02 -7.432532e-15) (-4.455723e-19 1.203296e+01 1.685900e-16))
0.00217961    	((5.438498e+02 -1.504892e-14 2.019420e+03) (1.324567e+01 2.343095e-18 9.591179e-01)) ((-1.067277e-13 -2.039829e+02 -5.181794e-15) (-1.220947e-19 1.272058e+01 1.793263e-16))
0.00261425    	((5.177243e+02 -2.016649e-14 1.748306e+03) (1.403939e+01 2.511646e-18 1.015016e+00)) ((-1.137558e-13 -3.491163e+02 -8.945580e-15) (2.268046e-18 1.349104e+01 1.905578e-16))
0.0031256     	((3.766473e+02 -1.144439e-14 2.064910e+03) (1.490488e+01 2.478358e-18 1.064447e+00)) ((-8.467822e-14 -5.274122e+02 -1.048105e-15) (-3.627361e-19 1.433669e+01 2.058359e-16))
0.00372826    	((3.633241e+02 -1.100956e-14 1.557016e+03) (1.583696e+01 1.616486e-18 1.117976e+00)) ((-9.337787e-14 -3.836973e+02 -6.524703e-16) (3.261339e-19 1.524869e+01 2.222808e-16))
0.00443572    	((2.889362e+02 -1.035359e-14 1.641914e+03) (1.681548e+01 1.664114e-18 1.171018e+00)) ((-8.623443e-14 -4.351016e+02 -2.047290e-15) (-6.681218e-19 1.620776e+01 2.405657e-16))
0.0052549     	((2.833572e+02 -1.479733e-14 1.577315e+03) (1.782828e+01 1.768309e-18 1.225940e+00)) ((-8.246091e-14 -4.139216e+02 -5.492557e-15) (-4.676382e-19 1.719697e+01 2.593235e-16))
0.0062379     	((2.089593e+02 -1.283683e-14 2.275210e+03) (1.888912e+01 7.901965e-19 1.301649e+00)) ((-1.039628e-13 -9.145847e+02 -7.155112e-15) (2.977121e-18 1.821708e+01 2.738130e-16))
0.00738474    	((1.855061e+02 -2.000256e-14 1.306684e+03) (1.990315e+01 2.749279e-18 1.336104e+00)) ((-5.993036e-14 -4.168908e+02 -1.173979e-14) (-3.582137e-18 1.922376e+01 2.900040e-16))
0.00864627    	((1.066954e+02 -1.792534e-14 1.856619e+03) (2.072395e+01 7.816908e-19 1.311837e+00)) ((-7.733494e-14 -9.474684e+02 -1.329534e-14) (-2.391072e-18 2.009825e+01 2.944559e-16))
0.00967843    	((1.678023e+02 -1.594432e-14 1.106355e+03) (2.130662e+01 7.122464e-19 1.303650e+00)) ((-5.979347e-14 -2.765774e+02 -8.680955e-15) (-2.137578e-18 2.070360e+01 3.003172e-16))
0.0107106     	((1.426893e+02 -1.513373e-14 1.020948e+03) (2.178945e+01 8.777867e-19 1.310857e+00)) ((-6.424333e-14 -2.923840e+02 -8.462985e-15) (5.932914e-19 2.120067e+01 3.066716e-16))
0.0117427     	((9.248089e+01 -1.564758e-14 2.037222e+03) (2.219045e+01 9.379339e-19 1.296791e+00)) ((-8.170880e-14 -9.652245e+02 -1.062537e-14) (1.977878e-18 2.162538e+01 3.130582e-16))
0.0126602     	((1.276180e+02 -1.565834e-14 1.775131e+03) (2.250331e+01 1.211209e-18 1.288978e+00)) ((-7.766924e-14 -7.790246e+02 -9.861416e-15) (3.171559e-18 2.195611e+01 3.184101e-16))
0.0134757     	((1.303110e+02 -1.624916e-14 1.231895e+03) (2.274158e+01 1.322760e-18 1.289053e+00)) ((-6.744204e-14 -4.596323e+02 -9.469131e-15) (4.683243e-18 2.220644e+01 3.236309e-16))
0.0142913     	((1.202098e+02 -1.612502e-14 1.336479e+03) (2.290000e+01 1.640747e-18 1.273316e+00)) ((-6.298252e-14 -4.939294e+02 -9.585248e-15) (5.562910e-18 2.238270e+01 3.268360e-16))
0.0151068     	((1.181156e+02 -1.616976e-14 1.311572e+03) (2.305608e+01 1.845389e-18 1.251159e+00)) ((-6.235645e-14 -4.836205e+02 -9.625802e-15) (6.348955e-18 2.255602e+01 3.292396e-16))
0.0159223     	((1.193925e+02 -1.610386e-14 1.196128e+03) (2.322955e+01 1.727936e-18 1.241891e+00)) ((-6.165002e-14 -4.367214e+02 -9.520082e-15) (6.683803e-18 2.274260e+01 3.319542e-16))
0.0167379     	((1.165270e+02 -1.621784e-14 1.230729e+03) (2.337713e+01 1.868588e-18 1.225826e+00)) ((-6.267190e-14 -4.572154e+02 -9.591457e-15) (6.746861e-18 2.290755e+01 3.338786e-16))
