# Forces      
# CofR        : (0.000000e+00 0.000000e+00 -1.000000e+00)
# Time        forces(pressure viscous)	moments(pressure viscous)
0             	((5.684342e-14 -3.955919e-14 9.094947e-13) (9.211375e+00 3.554248e-18 1.383023e+00)) ((-5.701534e-14 0.000000e+00 -2.905862e-14) (-2.080844e-17 8.529223e+00 1.126367e-16))
1.19976e-05   	((1.850036e+05 2.483846e-12 1.228495e+06) (9.275003e+00 3.503615e-18 1.252545e+00)) ((-3.881484e-11 -2.295571e+05 4.336877e-12) (-1.193405e-17 8.637181e+00 1.107353e-16))
2.63878e-05   	((2.756210e+04 4.454203e-13 2.003830e+05) (9.284280e+00 3.677220e-18 1.212227e+00)) ((-6.163237e-12 -4.589522e+04 6.908024e-13) (-1.027286e-17 8.656073e+00 1.108598e-16))
4.36511e-05   	((1.541595e+04 2.701806e-13 1.110671e+05) (9.302494e+00 3.782177e-18 1.195640e+00)) ((-3.623624e-12 -2.605531e+04 3.748156e-13) (-9.348410e-18 8.679043e+00 1.114814e-16))
6.43527e-05   	((1.003249e+04 1.766607e-13 7.891591e+04) (9.329798e+00 3.934374e-18 1.185867e+00)) ((-2.454482e-12 -1.939291e+04 2.593682e-13) (-8.974356e-18 8.708974e+00 1.121648e-16))
8.91792e-05   	((7.389901e+03 1.269671e-13 5.690104e+04) (9.361023e+00 4.095913e-18 1.179855e+00)) ((-1.793725e-12 -1.401846e+04 1.866806e-13) (-8.808683e-18 8.741661e+00 1.129825e-16))
0.000118941   	((5.247126e+03 8.976769e-14 4.118533e+04) (9.397279e+00 4.159188e-18 1.176043e+00)) ((-1.309738e-12 -1.029606e+04 1.317395e-13) (-8.673005e-18 8.778768e+00 1.138190e-16))
0.000154634   	((4.827784e+03 7.146802e-14 3.273728e+04) (9.443348e+00 4.195381e-18 1.173760e+00)) ((-1.087722e-12 -7.678560e+03 1.080431e-13) (-8.586571e-18 8.825107e+00 1.147839e-16))
0.000197405   	((3.274256e+03 4.848517e-14 2.392269e+04) (9.493907e+00 4.224487e-18 1.173078e+00)) ((-7.935486e-13 -5.871809e+03 7.428421e-14) (-8.559604e-18 8.875453e+00 1.159258e-16))
0.000248707   	((2.833583e+03 2.487342e-14 2.547224e+04) (9.558233e+00 3.611840e-18 1.165196e+00)) ((-9.280152e-13 -8.728707e+03 2.155016e-14) (-6.651151e-18 8.946691e+00 1.164167e-16))
