# Forces      
# CofR        : (0.000000e+00 0.000000e+00 -1.000000e+00)
# Time        forces(pressure viscous)	moments(pressure viscous)
0             	((5.684342e-14 -3.955919e-14 9.094947e-13) (8.944325e+00 6.216220e-18 3.197937e+00)) ((-5.701534e-14 0.000000e+00 -2.905862e-14) (-4.529711e-17 7.366998e+00 1.112568e-16))
1.19976e-05   	((9.644014e+04 7.199254e-12 3.992735e+06) (8.976391e+00 5.915287e-18 2.719273e+00)) ((-1.067234e-10 -1.639463e+06 6.086459e-12) (-2.912996e-17 7.644375e+00 1.084294e-16))
2.63878e-05   	((3.626807e+03 9.266174e-13 5.694773e+05) (8.941225e+00 5.889881e-18 2.556074e+00)) ((-1.483485e-11 -2.742347e+05 4.764935e-13) (-2.397149e-17 7.679922e+00 1.083903e-16))
4.36511e-05   	((3.231744e+02 5.202564e-13 3.071656e+05) (8.922626e+00 5.741955e-18 2.475483e+00)) ((-8.029701e-12 -1.501959e+05 2.353827e-13) (-2.127224e-17 7.698357e+00 1.085676e-16))
6.43527e-05   	((-2.599360e+02 3.493122e-13 1.919199e+05) (8.913594e+00 5.942279e-18 2.427064e+00)) ((-5.093037e-12 -9.420117e+04 1.472056e-13) (-1.994268e-17 7.713501e+00 1.097627e-16))
8.91792e-05   	((-7.144196e+02 2.205209e-13 1.447297e+05) (8.899254e+00 5.851976e-18 2.390419e+00)) ((-3.787862e-12 -7.293286e+04 7.024410e-14) (-1.883016e-17 7.717853e+00 1.105065e-16))
0.000118941   	((6.559198e+02 1.558317e-13 9.787919e+04) (8.896740e+00 5.769156e-18 2.359834e+00)) ((-2.614280e-12 -4.679489e+04 7.154229e-14) (-1.805002e-17 7.731441e+00 1.113447e-16))
0.000154634   	((7.135321e+02 1.140583e-13 7.276716e+04) (8.896318e+00 5.693205e-18 2.333907e+00)) ((-1.958539e-12 -3.393242e+04 6.015167e-14) (-1.747179e-17 7.745723e+00 1.122643e-16))
0.000197405   	((1.251325e+03 8.781088e-14 5.888832e+04) (8.901220e+00 5.621299e-18 2.310469e+00)) ((-1.605457e-12 -2.606801e+04 5.923951e-14) (-1.703932e-17 7.764853e+00 1.133899e-16))
0.000248707   	((9.860695e+02 6.220418e-14 4.543426e+04) (8.906879e+00 5.541936e-18 2.286823e+00)) ((-1.245531e-12 -2.019256e+04 4.186092e-14) (-1.669416e-17 7.784956e+00 1.147159e-16))
