alpha.water,p_rgh,total(p)_coeff,p,U:0,U:1,U:2,x/c,Points:0,Points:1,Points:2,Point ID,Block Number
1,20051.9,-0.0197881,20051.9,0,0,0,0.110627,0.110627,-0.1,-0.048527,25,2
1,20347.6,0.00379949,20347.6,0,0,0,0.0999313,0.0999313,0.1,-0.046816,26,2
1,20347.6,0.00379949,20347.6,0,0,0,0.0999313,0.0999313,-0.1,-0.046816,27,2
1,20688.7,0.0310068,20688.7,0,0,0,0.0898427,0.0898427,0.1,-0.0450199,28,2
1,20688.7,0.0310068,20688.7,0,0,0,0.0898427,0.0898427,-0.1,-0.0450199,29,2
1,21079.4,0.062175,21079.4,0,0,0,0.0803324,0.0803324,0.1,-0.0431414,30,2
1,21079.4,0.062175,21079.4,0,0,0,0.0803324,0.0803324,-0.1,-0.0431414,31,2
1,21526.7,0.0978547,21526.7,0,0,0,0.0713735,0.0713735,0.1,-0.0411815,32,2
1,21526.7,0.0978547,21526.7,0,0,0,0.0713735,0.0713735,-0.1,-0.0411815,33,2
1,22040.9,0.138878,22040.9,0,0,0,0.0629416,0.0629416,0.1,-0.0391395,34,2
1,22040.9,0.138878,22040.9,0,0,0,0.0629416,0.0629416,-0.1,-0.0391395,35,2
1,22630.6,0.185915,22630.6,0,0,0,0.0550146,0.0550146,0.1,-0.0370133,36,2
1,22630.6,0.185915,22630.6,0,0,0,0.0550146,0.0550146,-0.1,-0.0370133,37,2
1,23303,0.239555,23303,0,0,0,0.0475729,0.0475729,0.1,-0.0347985,38,2
1,23303,0.239555,23303,0,0,0,0.0475729,0.0475729,-0.1,-0.0347985,39,2
1,24071.2,0.300835,24071.2,0,0,0,0.0406006,0.0406006,0.1,-0.0324885,40,2
1,24071.2,0.300835,24071.2,0,0,0,0.0406006,0.0406006,-0.1,-0.0324885,41,2
1,24958.4,0.37161,24958.4,0,0,0,0.0340854,0.0340854,0.1,-0.0300733,42,2
1,24958.4,0.37161,24958.4,0,0,0,0.0340854,0.0340854,-0.1,-0.0300733,43,2
1,25967.1,0.452081,25967.1,0,0,0,0.0280203,0.0280203,0.1,-0.0275391,44,2
1,25967.1,0.452081,25967.1,0,0,0,0.0280203,0.0280203,-0.1,-0.0275391,45,2
1,27107.9,0.543084,27107.9,0,0,0,0.0224053,0.0224053,0.1,-0.0248668,46,2
1,27107.9,0.543084,27107.9,0,0,0,0.0224053,0.0224053,-0.1,-0.0248668,47,2
1,28372.2,0.643944,28372.2,0,0,0,0.0172508,0.0172508,0.1,-0.0220312,48,2
1,28372.2,0.643944,28372.2,0,0,0,0.0172508,0.0172508,-0.1,-0.0220312,49,2
1,29705.9,0.750336,29705.9,0,0,0,0.0125821,0.0125821,0.1,-0.0189977,50,2
1,29705.9,0.750336,29705.9,0,0,0,0.0125821,0.0125821,-0.1,-0.0189977,51,2
1,31100.9,0.861615,31100.9,0,0,0,0.00845393,0.00845393,0.1,-0.015725,52,2
1,31100.9,0.861615,31100.9,0,0,0,0.00845393,0.00845393,-0.1,-0.015725,53,2
