alpha.water,p_rgh,total(p)_coeff,p,U:0,U:1,U:2,x/c,Points:0,Points:1,Points:2,Point ID,Block Number
1,14119.8,-0.493008,14119.8,0,0,0,0.3,0.3,-0.1,-0.060007,0,2
1,14119.8,-0.493008,14119.8,0,0,0,0.3,0.3,0.1,-0.060007,1,2
1,14176.3,-0.488506,14176.3,0,0,0,0.282458,0.282458,0.1,-0.0599394,2,2
1,14176.3,-0.488506,14176.3,0,0,0,0.282458,0.282458,-0.1,-0.0599394,3,2
1,14238.2,-0.483567,14238.2,0,0,0,0.26575,0.26575,0.1,-0.0597349,4,2
1,14238.2,-0.483567,14238.2,0,0,0,0.26575,0.26575,-0.1,-0.0597349,5,2
1,14309.5,-0.477875,14309.5,0,0,0,0.249838,0.249838,0.1,-0.0594034,6,2
1,14309.5,-0.477875,14309.5,0,0,0,0.249838,0.249838,-0.1,-0.0594034,7,2
1,14390.3,-0.471437,14390.3,0,0,0,0.234684,0.234684,0.1,-0.0589537,8,2
1,14390.3,-0.471437,14390.3,0,0,0,0.234684,0.234684,-0.1,-0.0589537,9,2
1,14480.1,-0.46427,14480.1,0,0,0,0.220255,0.220255,0.1,-0.0583944,10,2
1,14480.1,-0.46427,14480.1,0,0,0,0.220255,0.220255,-0.1,-0.0583944,11,2
1,14579.5,-0.456337,14579.5,0,0,0,0.206516,0.206516,0.1,-0.0577335,12,2
1,14579.5,-0.456337,14579.5,0,0,0,0.206516,0.206516,-0.1,-0.0577335,13,2
1,14689.7,-0.447547,14689.7,0,0,0,0.193436,0.193436,0.1,-0.0569786,14,2
1,14689.7,-0.447547,14689.7,0,0,0,0.193436,0.193436,-0.1,-0.0569786,15,2
1,14810.5,-0.437911,14810.5,0,0,0,0.180985,0.180985,0.1,-0.0561368,16,2
1,14810.5,-0.437911,14810.5,0,0,0,0.180985,0.180985,-0.1,-0.0561368,17,2
1,14942,-0.427426,14942,0,0,0,0.169133,0.169133,0.1,-0.0552147,18,2
1,14942,-0.427426,14942,0,0,0,0.169133,0.169133,-0.1,-0.0552147,19,2
1,15085.9,-0.415942,15085.9,0,0,0,0.157854,0.157854,0.1,-0.0542186,20,2
1,15085.9,-0.415942,15085.9,0,0,0,0.157854,0.157854,-0.1,-0.0542186,21,2
1,15242.8,-0.403429,15242.8,0,0,0,0.147122,0.147122,0.1,-0.0531537,22,2
1,15242.8,-0.403429,15242.8,0,0,0,0.147122,0.147122,-0.1,-0.0531537,23,2
1,15412,-0.389932,15412,0,0,0,0.136911,0.136911,0.1,-0.0520255,24,2
1,15412,-0.389932,15412,0,0,0,0.136911,0.136911,-0.1,-0.0520255,25,2
1,15595.6,-0.37528,15595.6,0,0,0,0.127198,0.127198,0.1,-0.0508387,26,2
1,15595.6,-0.37528,15595.6,0,0,0,0.127198,0.127198,-0.1,-0.0508387,27,2
1,15794.8,-0.359394,15794.8,0,0,0,0.117961,0.117961,0.1,-0.0495975,28,2
1,15794.8,-0.359394,15794.8,0,0,0,0.117961,0.117961,-0.1,-0.0495975,29,2
1,16009.2,-0.342289,16009.2,0,0,0,0.109177,0.109177,0.1,-0.0483057,30,2
1,16009.2,-0.342289,16009.2,0,0,0,0.109177,0.109177,-0.1,-0.0483057,31,2
1,16240.7,-0.323822,16240.7,0,0,0,0.100827,0.100827,0.1,-0.0469665,32,2
1,16240.7,-0.323822,16240.7,0,0,0,0.100827,0.100827,-0.1,-0.0469665,33,2
1,16492,-0.303778,16492,0,0,0,0.0928917,0.0928917,0.1,-0.0455829,34,2
1,16492,-0.303778,16492,0,0,0,0.0928917,0.0928917,-0.1,-0.0455829,35,2
1,16763.7,-0.2821,16763.7,0,0,0,0.0853528,0.0853528,0.1,-0.0441572,36,2
1,16763.7,-0.2821,16763.7,0,0,0,0.0853528,0.0853528,-0.1,-0.0441572,37,2
1,17056.1,-0.258771,17056.1,0,0,0,0.078193,0.078193,0.1,-0.0426912,38,2
1,17056.1,-0.258771,17056.1,0,0,0,0.078193,0.078193,-0.1,-0.0426912,39,2
1,17373.5,-0.233451,17373.5,0,0,0,0.0713962,0.0713962,0.1,-0.0411867,40,2
1,17373.5,-0.233451,17373.5,0,0,0,0.0713962,0.0713962,-0.1,-0.0411867,41,2
1,17720.2,-0.205794,17720.2,0,0,0,0.0649473,0.0649473,0.1,-0.0396443,42,2
1,17720.2,-0.205794,17720.2,0,0,0,0.0649473,0.0649473,-0.1,-0.0396443,43,2
1,18097.7,-0.17568,18097.7,0,0,0,0.0588321,0.0588321,0.1,-0.0380645,44,2
1,18097.7,-0.17568,18097.7,0,0,0,0.0588321,0.0588321,-0.1,-0.0380645,45,2
1,18508.2,-0.142936,18508.2,0,0,0,0.0530375,0.0530375,0.1,-0.0364472,46,2
1,18508.2,-0.142936,18508.2,0,0,0,0.0530375,0.0530375,-0.1,-0.0364472,47,2
1,18958,-0.107057,18958,0,0,0,0.0475513,0.0475513,0.1,-0.0347917,48,2
1,18958,-0.107057,18958,0,0,0,0.0475513,0.0475513,-0.1,-0.0347917,49,2
1,19455.8,-0.0673437,19455.8,0,0,0,0.0423628,0.0423628,0.1,-0.0330967,50,2
1,19455.8,-0.0673437,19455.8,0,0,0,0.0423628,0.0423628,-0.1,-0.0330967,51,2
1,20008,-0.0232957,20008,0,0,0,0.0374623,0.0374623,0.1,-0.0313599,52,2
1,20008,-0.0232957,20008,0,0,0,0.0374623,0.0374623,-0.1,-0.0313599,53,2
1,20618.8,0.0254315,20618.8,0,0,0,0.0328414,0.0328414,0.1,-0.0295785,54,2
1,20618.8,0.0254315,20618.8,0,0,0,0.0328414,0.0328414,-0.1,-0.0295785,55,2
1,21295,0.079373,21295,0,0,0,0.0284936,0.0284936,0.1,-0.0277486,56,2
1,21295,0.079373,21295,0,0,0,0.0284936,0.0284936,-0.1,-0.0277486,57,2
1,22053,0.13984,22053,0,0,0,0.0244141,0.0244141,0.1,-0.0258654,58,2
1,22053,0.13984,22053,0,0,0,0.0244141,0.0244141,-0.1,-0.0258654,59,2
1,22911.2,0.208302,22911.2,0,0,0,0.0206005,0.0206005,0.1,-0.0239228,60,2
1,22911.2,0.208302,22911.2,0,0,0,0.0206005,0.0206005,-0.1,-0.0239228,61,2
1,23876.7,0.285324,23876.7,0,0,0,0.0170534,0.0170534,0.1,-0.0219133,62,2
1,23876.7,0.285324,23876.7,0,0,0,0.0170534,0.0170534,-0.1,-0.0219133,63,2
1,24956.4,0.371455,24956.4,0,0,0,0.0137769,0.0137769,0.1,-0.019828,64,2
1,24956.4,0.371455,24956.4,0,0,0,0.0137769,0.0137769,-0.1,-0.019828,65,2
1,26156,0.467152,26156,0,0,0,0.0107812,0.0107812,0.1,-0.0176572,66,2
1,26156,0.467152,26156,0,0,0,0.0107812,0.0107812,-0.1,-0.0176572,67,2
1,27435.7,0.569233,27435.7,0,0,0,0.00808337,0.00808337,0.1,-0.0153912,68,2
1,27435.7,0.569233,27435.7,0,0,0,0.00808337,0.00808337,-0.1,-0.0153912,69,2
1,28715.9,0.671358,28715.9,0,0,0,0.0057086,0.0057086,0.1,-0.0130209,70,2
1,28715.9,0.671358,28715.9,0,0,0,0.0057086,0.0057086,-0.1,-0.0130209,71,2
1,29827.7,0.760052,29827.7,0,0,0,0.00368739,0.00368739,0.1,-0.0105355,72,2
1,29827.7,0.760052,29827.7,0,0,0,0.00368739,0.00368739,-0.1,-0.0105355,73,2
1,30451,0.809773,30451,0,0,0,0.00207316,0.00207316,0.1,-0.0079534,74,2
1,30451,0.809773,30451,0,0,0,0.00207316,0.00207316,-0.1,-0.0079534,75,2
1,30204.5,0.790106,30204.5,0,0,0,0.000907224,0.000907224,0.1,-0.00529644,76,2
1,30204.5,0.790106,30204.5,0,0,0,0.000907224,0.000907224,-0.1,-0.00529644,77,2
1,28827.6,0.68027,28827.6,0,0,0,0.000219136,0.000219136,0.1,-0.00261997,78,2
1,28827.6,0.68027,28827.6,0,0,0,0.000219136,0.000219136,-0.1,-0.00261997,79,2
1,26296.9,0.478391,26296.9,0,0,0,0,0,0.1,0,80,2
1,26296.9,0.478391,26296.9,0,0,0,0,0,-0.1,0,81,2
1,17413.1,-0.230297,17413.1,0,0,0,1,1,-0.1,-1.66533e-17,82,2
1,17413.1,-0.230297,17413.1,0,0,0,1,1,0.1,-1.65202e-17,83,2
1,16814.8,-0.278025,16814.8,0,0,0,0.982602,0.982602,0.1,-0.00250059,84,2
1,16814.8,-0.278025,16814.8,0,0,0,0.982602,0.982602,-0.1,-0.00250059,85,2
1,16211.8,-0.326129,16211.8,0,0,0,0.965196,0.965196,0.1,-0.00494698,86,2
1,16211.8,-0.326129,16211.8,0,0,0,0.965196,0.965196,-0.1,-0.00494698,87,2
1,15701.7,-0.366823,15701.7,0,0,0,0.947783,0.947783,0.1,-0.00734114,88,2
1,15701.7,-0.366823,15701.7,0,0,0,0.947783,0.947783,-0.1,-0.00734114,89,2
1,15341,-0.39559,15341,0,0,0,0.930364,0.930364,0.1,-0.00968462,90,2
1,15341,-0.39559,15341,0,0,0,0.930364,0.930364,-0.1,-0.00968462,91,2
1,15056.6,-0.418278,15056.6,0,0,0,0.912937,0.912937,0.1,-0.0119788,92,2
1,15056.6,-0.418278,15056.6,0,0,0,0.912937,0.912937,-0.1,-0.0119788,93,2
1,14838,-0.435718,14838,0,0,0,0.895505,0.895505,0.1,-0.0142252,94,2
1,14838,-0.435718,14838,0,0,0,0.895505,0.895505,-0.1,-0.0142252,95,2
1,14665.9,-0.449451,14665.9,0,0,0,0.878066,0.878066,0.1,-0.0164248,96,2
1,14665.9,-0.449451,14665.9,0,0,0,0.878066,0.878066,-0.1,-0.0164248,97,2
1,14527.3,-0.460504,14527.3,0,0,0,0.860622,0.860622,0.1,-0.0185787,98,2
1,14527.3,-0.460504,14527.3,0,0,0,0.860622,0.860622,-0.1,-0.0185787,99,2
1,14413.3,-0.469597,14413.3,0,0,0,0.843172,0.843172,0.1,-0.0206878,100,2
1,14413.3,-0.469597,14413.3,0,0,0,0.843172,0.843172,-0.1,-0.0206878,101,2
1,14320,-0.477042,14320,0,0,0,0.825717,0.825717,0.1,-0.0227529,102,2
1,14320,-0.477042,14320,0,0,0,0.825717,0.825717,-0.1,-0.0227529,103,2
1,14243.7,-0.483131,14243.7,0,0,0,0.808257,0.808257,0.1,-0.0247743,104,2
1,14243.7,-0.483131,14243.7,0,0,0,0.808257,0.808257,-0.1,-0.0247743,105,2
1,14181.1,-0.488123,14181.1,0,0,0,0.790792,0.790792,0.1,-0.0267527,106,2
1,14181.1,-0.488123,14181.1,0,0,0,0.790792,0.790792,-0.1,-0.0267527,107,2
1,14130,-0.4922,14130,0,0,0,0.773322,0.773322,0.1,-0.0286881,108,2
1,14130,-0.4922,14130,0,0,0,0.773322,0.773322,-0.1,-0.0286881,109,2
1,14088.3,-0.495523,14088.3,0,0,0,0.755848,0.755848,0.1,-0.0305807,110,2
1,14088.3,-0.495523,14088.3,0,0,0,0.755848,0.755848,-0.1,-0.0305807,111,2
1,14054.4,-0.498231,14054.4,0,0,0,0.738368,0.738368,0.1,-0.0324304,112,2
1,14054.4,-0.498231,14054.4,0,0,0,0.738368,0.738368,-0.1,-0.0324304,113,2
1,14026.7,-0.500436,14026.7,0,0,0,0.720885,0.720885,0.1,-0.0342368,114,2
1,14026.7,-0.500436,14026.7,0,0,0,0.720885,0.720885,-0.1,-0.0342368,115,2
1,14003.8,-0.502268,14003.8,0,0,0,0.703396,0.703396,0.1,-0.0359994,116,2
1,14003.8,-0.502268,14003.8,0,0,0,0.703396,0.703396,-0.1,-0.0359994,117,2
1,13983.7,-0.503868,13983.7,0,0,0,0.685904,0.685904,0.1,-0.0377176,118,2
1,13983.7,-0.503868,13983.7,0,0,0,0.685904,0.685904,-0.1,-0.0377176,119,2
1,13965.8,-0.505296,13965.8,0,0,0,0.668407,0.668407,0.1,-0.0393906,120,2
1,13965.8,-0.505296,13965.8,0,0,0,0.668407,0.668407,-0.1,-0.0393906,121,2
1,13950.3,-0.506536,13950.3,0,0,0,0.650906,0.650906,0.1,-0.0410172,122,2
1,13950.3,-0.506536,13950.3,0,0,0,0.650906,0.650906,-0.1,-0.0410172,123,2
1,13937.4,-0.507565,13937.4,0,0,0,0.6334,0.6334,0.1,-0.0425962,124,2
1,13937.4,-0.507565,13937.4,0,0,0,0.6334,0.6334,-0.1,-0.0425962,125,2
1,13927.3,-0.508368,13927.3,0,0,0,0.61589,0.61589,0.1,-0.0441262,126,2
1,13927.3,-0.508368,13927.3,0,0,0,0.61589,0.61589,-0.1,-0.0441262,127,2
1,13920.3,-0.508928,13920.3,0,0,0,0.598376,0.598376,0.1,-0.0456054,128,2
1,13920.3,-0.508928,13920.3,0,0,0,0.598376,0.598376,-0.1,-0.0456054,129,2
1,13914.7,-0.509375,13914.7,0,0,0,0.580857,0.580857,0.1,-0.0470319,130,2
1,13914.7,-0.509375,13914.7,0,0,0,0.580857,0.580857,-0.1,-0.0470319,131,2
1,13909.9,-0.509757,13909.9,0,0,0,0.563334,0.563334,0.1,-0.0484036,132,2
1,13909.9,-0.509757,13909.9,0,0,0,0.563334,0.563334,-0.1,-0.0484036,133,2
