alpha.water,p_rgh,total(p)_coeff,p,U:0,U:1,U:2,x/c,Points:0,Points:1,Points:2,Point ID,Block Number
1,15767.3,-0.361587,15767.3,0,0,0,0.3,0.3,-0.1,-0.060007,0,2
1,15767.3,-0.361587,15767.3,0,0,0,0.3,0.3,0.1,-0.060007,1,2
1,15824.2,-0.357046,15824.2,0,0,0,0.282458,0.282458,0.1,-0.0599394,2,2
1,15824.2,-0.357046,15824.2,0,0,0,0.282458,0.282458,-0.1,-0.0599394,3,2
1,15887.4,-0.352005,15887.4,0,0,0,0.26575,0.26575,0.1,-0.0597349,4,2
1,15887.4,-0.352005,15887.4,0,0,0,0.26575,0.26575,-0.1,-0.0597349,5,2
1,15960.8,-0.346151,15960.8,0,0,0,0.249838,0.249838,0.1,-0.0594034,6,2
1,15960.8,-0.346151,15960.8,0,0,0,0.249838,0.249838,-0.1,-0.0594034,7,2
1,16044.2,-0.3395,16044.2,0,0,0,0.234684,0.234684,0.1,-0.0589537,8,2
1,16044.2,-0.3395,16044.2,0,0,0,0.234684,0.234684,-0.1,-0.0589537,9,2
1,16137.4,-0.332061,16137.4,0,0,0,0.220255,0.220255,0.1,-0.0583944,10,2
1,16137.4,-0.332061,16137.4,0,0,0,0.220255,0.220255,-0.1,-0.0583944,11,2
1,16241.3,-0.323777,16241.3,0,0,0,0.206516,0.206516,0.1,-0.0577335,12,2
1,16241.3,-0.323777,16241.3,0,0,0,0.206516,0.206516,-0.1,-0.0577335,13,2
1,16356.3,-0.314599,16356.3,0,0,0,0.193436,0.193436,0.1,-0.0569786,14,2
1,16356.3,-0.314599,16356.3,0,0,0,0.193436,0.193436,-0.1,-0.0569786,15,2
1,16482.4,-0.304539,16482.4,0,0,0,0.180985,0.180985,0.1,-0.0561368,16,2
1,16482.4,-0.304539,16482.4,0,0,0,0.180985,0.180985,-0.1,-0.0561368,17,2
1,16620.1,-0.293556,16620.1,0,0,0,0.169133,0.169133,0.1,-0.0552147,18,2
1,16620.1,-0.293556,16620.1,0,0,0,0.169133,0.169133,-0.1,-0.0552147,19,2
1,16770.9,-0.281524,16770.9,0,0,0,0.157854,0.157854,0.1,-0.0542186,20,2
1,16770.9,-0.281524,16770.9,0,0,0,0.157854,0.157854,-0.1,-0.0542186,21,2
1,16935,-0.268433,16935,0,0,0,0.147122,0.147122,0.1,-0.0531537,22,2
1,16935,-0.268433,16935,0,0,0,0.147122,0.147122,-0.1,-0.0531537,23,2
