# Forces      
# CofR        : (0.000000e+00 0.000000e+00 -1.000000e+00)
# Time        forces(pressure viscous)	moments(pressure viscous)
0             	((-1.421085e-14 1.504542e-17 0.000000e+00) (4.270020e+00 -4.709415e-20 2.362057e+00)) ((-1.421085e-14 -5.684342e-14 3.552714e-15) (-1.181029e-01 3.104976e+00 2.135010e-01))
1.19976e-05   	((-1.152786e+02 -2.049140e-13 3.398217e+06) (4.266308e+00 -3.408778e-20 1.974598e+00)) ((-1.699108e+05 -1.554595e+06 -5.763929e+00) (-9.872990e-02 3.312136e+00 2.133154e-01))
2.63878e-05   	((-9.701677e+03 -2.820944e-14 4.652066e+05) (4.221321e+00 -2.513631e-20 1.844012e+00)) ((-2.326033e+04 -2.539930e+05 -4.850838e+02) (-9.220060e-02 3.328880e+00 2.110660e-01))
4.36511e-05   	((-7.265485e+03 -1.436513e-14 2.493286e+05) (4.183909e+00 -2.264703e-20 1.776743e+00)) ((-1.246643e+04 -1.400708e+05 -3.632742e+02) (-8.883716e-02 3.324419e+00 2.091955e-01))
6.43527e-05   	((-5.394058e+03 -9.100326e-15 1.636406e+05) (4.151857e+00 -2.289285e-20 1.730800e+00)) ((-8.182032e+03 -9.318189e+04 -2.697029e+02) (-8.653999e-02 3.315189e+00 2.075929e-01))
8.91792e-05   	((-1.981608e+03 -6.645863e-15 1.065587e+05) (4.134576e+00 -2.546780e-20 1.697048e+00)) ((-5.327937e+03 -5.780888e+04 -9.908038e+01) (-8.485238e-02 3.316330e+00 2.067288e-01))
0.000118941   	((-1.724996e+03 -4.609712e-15 7.500267e+04) (4.119220e+00 -2.493599e-20 1.666426e+00)) ((-3.750134e+03 -4.047754e+04 -8.624979e+01) (-8.332128e-02 3.317380e+00 2.059610e-01))
0.000154634   	((-7.109350e+02 -3.463580e-15 5.551515e+04) (4.105713e+00 -2.509665e-20 1.638017e+00)) ((-2.775758e+03 -2.895675e+04 -3.554675e+01) (-8.190087e-02 3.319656e+00 2.052856e-01))
0.000197405   	((-5.454199e+02 -3.285641e-15 5.174790e+04) (4.089419e+00 -2.530290e-20 1.611895e+00)) ((-2.587395e+03 -2.710455e+04 -2.727099e+01) (-8.059473e-02 3.319051e+00 2.044709e-01))
0.000248707   	((-1.048897e+03 -3.220419e-15 5.044657e+04) (4.065918e+00 -2.422610e-20 1.585341e+00)) ((-2.522328e+03 -2.795661e+04 -5.244487e+01) (-7.926707e-02 3.311772e+00 2.032959e-01))
0.000310237   	((3.526463e+02 -1.701673e-15 2.609465e+04) (4.051885e+00 -2.171732e-20 1.557721e+00)) ((-1.304732e+03 -1.240648e+04 1.763232e+01) (-7.788607e-02 3.315423e+00 2.025943e-01))
0.000383982   	((1.760381e+02 -1.314629e-15 2.093061e+04) (4.036303e+00 -2.217550e-20 1.527412e+00)) ((-1.046531e+03 -9.758281e+03 8.801907e+00) (-7.637059e-02 3.318817e+00 2.018152e-01))
0.000472342   	((3.549616e+02 -1.150523e-15 1.780157e+04) (4.024728e+00 -2.315009e-20 1.494615e+00)) ((-8.900785e+02 -7.936886e+03 1.774808e+01) (-7.473073e-02 3.327660e+00 2.012364e-01))
0.000577897   	((4.873231e+02 -1.080692e-15 1.568863e+04) (4.018591e+00 -2.335140e-20 1.461744e+00)) ((-7.844313e+02 -6.851870e+03 2.436616e+01) (-7.308719e-02 3.343163e+00 2.009295e-01))
0.000704014   	((4.163667e+02 -9.209178e-16 1.370558e+04) (4.017798e+00 -2.476597e-20 1.427414e+00)) ((-6.852790e+02 -5.860883e+03 2.081834e+01) (-7.137070e-02 3.364970e+00 2.008899e-01))
0.000854764   	((5.082337e+02 -8.982503e-16 1.304820e+04) (4.030217e+00 -2.557109e-20 1.393809e+00)) ((-6.524101e+02 -5.362354e+03 2.541168e+01) (-6.969046e-02 3.400593e+00 2.015109e-01))
0.00103538    	((5.840964e+02 -8.212860e-16 1.135355e+04) (4.061261e+00 -2.670122e-20 1.364170e+00)) ((-5.676776e+02 -4.512315e+03 2.920482e+01) (-6.820850e-02 3.454845e+00 2.030631e-01))
