# Forces      
# CofR        : (0.000000e+00 0.000000e+00 -1.000000e+00)
# Time        forces(pressure viscous)	moments(pressure viscous)
0             	((-5.684342e-14 6.445847e-15 -5.684342e-13) (1.477369e+01 5.115278e-18 2.713924e+00)) ((-1.025239e-13 5.684342e-13 -3.521632e-15) (-5.990081e-18 1.348211e+01 1.130755e-17))
1.19976e-05   	((1.745414e+05 1.485950e-11 1.729517e+06) (1.498231e+01 3.882545e-18 2.348388e+00)) ((-4.077545e-11 -4.803141e+05 8.157760e-12) (3.271575e-18 1.381403e+01 8.603260e-18))
2.63878e-05   	((2.009478e+04 2.493927e-12 2.905594e+05) (1.498393e+01 3.470363e-18 2.214518e+00)) ((-6.640307e-12 -1.004784e+05 1.365741e-12) (5.602329e-18 1.386254e+01 7.984504e-18))
4.36511e-05   	((1.179167e+04 1.456232e-12 1.690213e+05) (1.499784e+01 3.208883e-18 2.127363e+00)) ((-3.926550e-12 -5.845585e+04 7.856915e-13) (6.168590e-18 1.391250e+01 7.501687e-18))
6.43527e-05   	((8.028433e+03 1.017853e-12 1.178837e+05) (1.501484e+01 2.999069e-18 2.059250e+00)) ((-2.794389e-12 -4.187353e+04 5.369910e-13) (7.101917e-18 1.396496e+01 7.171002e-18))
8.91792e-05   	((5.841448e+03 7.205261e-13 8.290843e+04) (1.503350e+01 2.790516e-18 1.979453e+00)) ((-1.976365e-12 -2.908201e+04 3.817821e-13) (7.406011e-18 1.402550e+01 6.834169e-18))
0.000118941   	((4.436891e+03 5.285609e-13 6.017540e+04) (1.505153e+01 2.545051e-18 1.891834e+00)) ((-1.455963e-12 -2.060389e+04 2.813512e-13) (7.293967e-18 1.409340e+01 6.527867e-18))
0.000154634   	((3.574409e+03 3.926538e-13 4.412559e+04) (1.506967e+01 2.252728e-18 1.793731e+00)) ((-1.101189e-12 -1.492797e+04 2.077840e-13) (6.722736e-18 1.417067e+01 6.911398e-18))
0.000197405   	((2.776556e+03 3.023089e-13 3.420912e+04) (1.511484e+01 2.857574e-18 1.699799e+00)) ((-8.572844e-13 -1.144889e+04 1.593148e-13) (4.644208e-18 1.426225e+01 8.231591e-18))
0.000248707   	((1.778093e+03 2.606102e-13 3.536855e+04) (1.517489e+01 2.287693e-18 1.583979e+00)) ((-8.106606e-13 -1.569011e+04 1.191445e-13) (3.312129e-18 1.439691e+01 8.628415e-18))
0.000310237   	((1.521925e+03 1.958175e-13 2.503441e+04) (1.524656e+01 1.427080e-18 1.447724e+00)) ((-6.055211e-13 -1.014372e+04 9.299773e-14) (2.249119e-18 1.456048e+01 8.494419e-18))
0.000357568   	((2.192566e+03 2.130667e-13 2.379894e+04) (1.532926e+01 1.574740e-18 1.371959e+00)) ((-6.404132e-13 -8.125502e+03 1.083113e-13) (1.623407e-18 1.469854e+01 8.654492e-18))
0.000404225   	((1.997958e+03 1.860167e-13 2.041085e+04) (1.542986e+01 1.779604e-18 1.311245e+00)) ((-5.521560e-13 -6.491994e+03 9.713536e-14) (6.489717e-19 1.484561e+01 9.394964e-18))
0.000460213   	((1.862269e+03 1.627637e-13 1.803111e+04) (1.557344e+01 2.043245e-18 1.264742e+00)) ((-4.902767e-13 -5.662274e+03 8.486500e-14) (-5.544173e-19 1.503208e+01 1.043407e-17))
0.00052736    	((1.405716e+03 1.287967e-13 1.403222e+04) (1.571810e+01 2.352492e-18 1.249600e+00)) ((-4.027761e-13 -4.629698e+03 6.500899e-14) (-1.709107e-18 1.521319e+01 1.329102e-17))
0.000607825   	((1.463628e+03 1.232296e-13 1.376625e+04) (1.591915e+01 2.190573e-18 1.245052e+00)) ((-3.837599e-13 -4.387489e+03 6.325146e-14) (-2.426655e-18 1.545081e+01 1.507046e-17))
0.000704304   	((1.149247e+03 9.391631e-14 1.007986e+04) (1.613653e+01 2.116662e-18 1.269597e+00)) ((-3.047021e-13 -3.060387e+03 4.848788e-14) (-3.228662e-18 1.570110e+01 1.571740e-17))
0.000819847   	((1.050349e+03 8.582894e-14 9.332397e+03) (1.638544e+01 1.969182e-18 1.297762e+00)) ((-2.787349e-13 -2.787630e+03 4.404505e-14) (-3.526990e-18 1.598272e+01 1.408979e-17))
0.000903239   	((1.278751e+03 9.452956e-14 9.975032e+03) (1.657376e+01 1.776180e-18 1.324689e+00)) ((-3.118021e-13 -2.999973e+03 4.834205e-14) (-2.831893e-18 1.619167e+01 7.929852e-18))
