# Forces      
# CofR        : (0.000000e+00 0.000000e+00 -1.000000e+00)
# Time        forces(pressure viscous)	moments(pressure viscous)
0.00403363    	((1.248962e+02 -3.562932e-17 1.437335e+03) (1.112449e+01 -1.237828e-20 1.022135e+00)) ((-7.186673e+01 -4.831877e+02 6.244808e+00) (-5.110673e-02 1.070892e+01 5.562245e-01))
0.00429973    	((1.066048e+02 -3.912881e-17 1.437030e+03) (1.132026e+01 -1.215813e-20 1.023645e+00)) ((-7.185152e+01 -5.132392e+02 5.330242e+00) (-5.118223e-02 1.090738e+01 5.660129e-01))
0.0045801     	((1.405862e+02 -7.475753e-17 8.615899e+02) (1.150074e+01 -1.065598e-20 1.042718e+00)) ((-4.307949e+01 -3.253681e+02 7.029310e+00) (-5.213591e-02 1.108547e+01 5.750368e-01))
0.00487663    	((1.090143e+02 -4.703791e-17 1.202994e+03) (1.166641e+01 -9.314010e-21 1.050212e+00)) ((-6.014970e+01 -4.383019e+02 5.450716e+00) (-5.251058e-02 1.125240e+01 5.833207e-01))
0.00518527    	((6.079055e+01 -8.942331e-17 1.954247e+03) (1.181816e+01 -9.067880e-21 1.055286e+00)) ((-9.771237e+01 -9.129015e+02 3.039527e+00) (-5.276429e-02 1.140672e+01 5.909078e-01))
0.00549391    	((7.340154e+01 -6.316659e-17 1.626831e+03) (1.195119e+01 -8.876844e-21 1.056741e+00)) ((-8.134153e+01 -7.012557e+02 3.670077e+00) (-5.283703e-02 1.154413e+01 5.975594e-01))
0.00580926    	((8.390428e+01 -4.240991e-17 1.350184e+03) (1.207059e+01 -8.436663e-21 1.055523e+00)) ((-6.750922e+01 -5.231932e+02 4.195214e+00) (-5.277615e-02 1.166911e+01 6.035293e-01))
0.00613178    	((8.703750e+01 -3.277811e-17 1.192573e+03) (1.217869e+01 -7.623550e-21 1.045878e+00)) ((-5.962867e+01 -4.274671e+02 4.351875e+00) (-5.229389e-02 1.178562e+01 6.089347e-01))
0.00647003    	((9.969475e+01 -3.496407e-17 9.216340e+02) (1.227591e+01 -6.973787e-21 1.051278e+00)) ((-4.608170e+01 -3.379918e+02 4.984737e+00) (-5.256389e-02 1.188644e+01 6.137957e-01))
0.0068357     	((8.527405e+01 -2.859451e-17 1.104437e+03) (1.235497e+01 -7.261419e-21 1.043765e+00)) ((-5.522183e+01 -3.878808e+02 4.263703e+00) (-5.218826e-02 1.197320e+01 6.177483e-01))
0.00723462    	((8.196342e+01 -2.716021e-17 1.081693e+03) (1.241408e+01 -7.226963e-21 1.029791e+00)) ((-5.408463e+01 -3.808701e+02 4.098171e+00) (-5.148953e-02 1.204222e+01 6.207042e-01))
0.00764641    	((8.094219e+01 -2.598072e-17 1.054196e+03) (1.244823e+01 -7.096204e-21 1.007905e+00)) ((-5.270980e+01 -3.699612e+02 4.047109e+00) (-5.039524e-02 1.208964e+01 6.224114e-01))
0.00802076    	((7.996446e+01 -2.541114e-17 1.037848e+03) (1.245984e+01 -7.152708e-21 9.820240e-01)) ((-5.189241e+01 -3.640675e+02 3.998223e+00) (-4.910120e-02 1.211538e+01 6.229918e-01))
0.00839511    	((7.827754e+01 -2.456886e-17 1.019340e+03) (1.245199e+01 -6.894823e-21 9.500507e-01)) ((-5.096699e+01 -3.628440e+02 3.913877e+00) (-4.750254e-02 1.212336e+01 6.225996e-01))
0.00876946    	((7.956025e+01 -1.843107e-17 9.135815e+02) (1.240907e+01 -7.927867e-21 9.280843e-01)) ((-4.567907e+01 -3.479459e+02 3.978013e+00) (-4.640421e-02 1.209005e+01 6.204537e-01))
0.00914381    	((7.277993e+01 -2.375414e-17 1.043449e+03) (1.234389e+01 -6.982923e-21 8.995670e-01)) ((-5.217244e+01 -3.873741e+02 3.638997e+00) (-4.497835e-02 1.203455e+01 6.171945e-01))
0.00951816    	((7.343744e+01 -2.333697e-17 1.016259e+03) (1.227887e+01 -4.824096e-21 8.685592e-01)) ((-5.081295e+01 -3.728427e+02 3.671872e+00) (-4.342796e-02 1.197884e+01 6.139433e-01))
0.00989252    	((7.317352e+01 -2.236092e-17 9.880319e+02) (1.221976e+01 -4.267542e-22 8.366216e-01)) ((-4.940160e+01 -3.601869e+02 3.658676e+00) (-4.183108e-02 1.192882e+01 6.109881e-01))
0.0102669     	((7.277298e+01 -2.220607e-17 9.808647e+02) (1.217394e+01 3.125405e-21 8.052765e-01)) ((-4.904324e+01 -3.562089e+02 3.638649e+00) (-4.026382e-02 1.189212e+01 6.086968e-01))
0.0106412     	((7.186350e+01 -2.185641e-17 9.695727e+02) (1.213276e+01 5.658565e-21 7.760344e-01)) ((-4.847863e+01 -3.511582e+02 3.593175e+00) (-3.880172e-02 1.185944e+01 6.066380e-01))
0.0110156     	((7.129167e+01 -2.119597e-17 9.577830e+02) (1.209298e+01 8.039034e-21 7.485292e-01)) ((-4.788915e+01 -3.464749e+02 3.564584e+00) (-3.742646e-02 1.182764e+01 6.046490e-01))
0.0113899     	((7.338195e+01 -1.956269e-17 8.327533e+02) (1.205162e+01 9.661262e-21 7.279649e-01)) ((-4.163767e+01 -3.098530e+02 3.669098e+00) (-3.639825e-02 1.179204e+01 6.025812e-01))
0.0117643     	((7.056697e+01 -2.048251e-17 9.379153e+02) (1.200330e+01 9.959520e-21 7.062087e-01)) ((-4.689576e+01 -3.415324e+02 3.528349e+00) (-3.531044e-02 1.175004e+01 6.001650e-01))
0.0121386     	((6.974729e+01 -2.012113e-17 9.336625e+02) (1.195277e+01 9.456751e-21 6.846781e-01)) ((-4.668312e+01 -3.392211e+02 3.487364e+00) (-3.423390e-02 1.170573e+01 5.976387e-01))
0.012513      	((6.935600e+01 -1.993208e-17 9.273554e+02) (1.189859e+01 7.542817e-21 6.640435e-01)) ((-4.636777e+01 -3.380539e+02 3.467800e+00) (-3.320217e-02 1.165743e+01 5.949296e-01))
0.0128873     	((6.859397e+01 -1.956857e-17 9.234194e+02) (1.184187e+01 6.028200e-21 6.444979e-01)) ((-4.617097e+01 -3.371912e+02 3.429699e+00) (-3.222489e-02 1.160642e+01 5.920937e-01))
0.0132617     	((6.846813e+01 -1.951140e-17 9.151280e+02) (1.178179e+01 4.551927e-21 6.249552e-01)) ((-4.575640e+01 -3.351732e+02 3.423406e+00) (-3.124776e-02 1.155203e+01 5.890894e-01))
0.013636      	((6.789115e+01 -1.960534e-17 9.102990e+02) (1.172148e+01 3.078538e-21 6.049866e-01)) ((-4.551495e+01 -3.327991e+02 3.394558e+00) (-3.024933e-02 1.149773e+01 5.860742e-01))
0.0140104     	((6.734377e+01 -2.035173e-17 9.049667e+02) (1.166285e+01 1.498238e-21 5.842314e-01)) ((-4.524833e+01 -3.304006e+02 3.367188e+00) (-2.921157e-02 1.144565e+01 5.831425e-01))
0.0143847     	((6.694808e+01 -2.101125e-17 9.030767e+02) (1.160579e+01 -1.738457e-22 5.601279e-01)) ((-4.515383e+01 -3.318032e+02 3.347404e+00) (-2.800639e-02 1.139685e+01 5.802895e-01))
0.0147357     	((6.703306e+01 -2.155997e-17 8.028682e+02) (1.154885e+01 -1.990989e-21 5.474674e-01)) ((-4.014341e+01 -3.001126e+02 3.351653e+00) (-2.737337e-02 1.134381e+01 5.774424e-01))
0.0150866     	((6.647889e+01 -2.039794e-17 8.916337e+02) (1.148987e+01 -3.042602e-21 5.296926e-01)) ((-4.458169e+01 -3.272741e+02 3.323945e+00) (-2.648463e-02 1.129097e+01 5.744937e-01))
0.0154376     	((6.606824e+01 -2.089293e-17 8.890402e+02) (1.143091e+01 -3.507987e-21 5.113128e-01)) ((-4.445201e+01 -3.268121e+02 3.303412e+00) (-2.556564e-02 1.123867e+01 5.715456e-01))
0.0157885     	((6.569278e+01 -2.187986e-17 8.858467e+02) (1.137167e+01 -3.911146e-21 4.927184e-01)) ((-4.429234e+01 -3.262639e+02 3.284639e+00) (-2.463592e-02 1.118654e+01 5.685834e-01))
0.0161395     	((6.545680e+01 -2.193030e-17 8.812798e+02) (1.131335e+01 -4.310117e-21 4.740840e-01)) ((-4.406399e+01 -3.231113e+02 3.272840e+00) (-2.370420e-02 1.113591e+01 5.656675e-01))
0.0164905     	((6.545690e+01 -2.204324e-17 8.763188e+02) (1.125511e+01 -4.930263e-21 4.556629e-01)) ((-4.381594e+01 -3.210310e+02 3.272845e+00) (-2.278315e-02 1.108587e+01 5.627556e-01))
0.0168414     	((6.530485e+01 -2.167157e-17 8.716900e+02) (1.119656e+01 -5.886597e-21 4.371016e-01)) ((-4.358450e+01 -3.186485e+02 3.265243e+00) (-2.185508e-02 1.103609e+01 5.598279e-01))
0.0171924     	((6.517733e+01 -2.189663e-17 8.671108e+02) (1.113976e+01 -7.112381e-21 4.176648e-01)) ((-4.335554e+01 -3.178477e+02 3.258866e+00) (-2.088324e-02 1.098899e+01 5.569878e-01))
0.0175433     	((6.476140e+01 -2.137915e-17 8.663717e+02) (1.108917e+01 -8.874665e-21 3.964606e-01)) ((-4.331858e+01 -3.166938e+02 3.238070e+00) (-1.982303e-02 1.094979e+01 5.544587e-01))
0.0178943     	((6.420447e+01 -2.188548e-17 8.545282e+02) (1.104143e+01 -1.178611e-20 3.720234e-01)) ((-4.272641e+01 -3.140902e+02 3.210224e+00) (-1.860117e-02 1.091554e+01 5.520713e-01))
0.0182452     	((6.328917e+01 -2.288621e-17 7.854333e+02) (1.098730e+01 -1.431594e-20 3.556815e-01)) ((-3.927167e+01 -2.915016e+02 3.164458e+00) (-1.778407e-02 1.087181e+01 5.493649e-01))
0.0185962     	((6.392643e+01 -2.144739e-17 8.576285e+02) (1.092942e+01 -1.716069e-20 3.349125e-01)) ((-4.288142e+01 -3.153142e+02 3.196321e+00) (-1.674562e-02 1.082663e+01 5.464711e-01))
0.0189471     	((6.380121e+01 -2.108890e-17 8.565639e+02) (1.086845e+01 -1.998393e-20 3.138010e-01)) ((-4.282819e+01 -3.145676e+02 3.190060e+00) (-1.569005e-02 1.077894e+01 5.434226e-01))
0.0192981     	((6.351865e+01 -2.113569e-17 8.568064e+02) (1.080389e+01 -2.304850e-20 2.921947e-01)) ((-4.284032e+01 -3.155446e+02 3.175933e+00) (-1.460973e-02 1.072820e+01 5.401943e-01))
0.019649      	((6.314706e+01 -2.167943e-17 8.586959e+02) (1.073499e+01 -2.649410e-20 2.700560e-01)) ((-4.293480e+01 -3.182506e+02 3.157353e+00) (-1.350280e-02 1.067359e+01 5.367494e-01))
0.02          	((6.294958e+01 -2.088061e-17 8.541762e+02) (1.066612e+01 -2.920159e-20 2.470481e-01)) ((-4.270881e+01 -3.149576e+02 3.147479e+00) (-1.235240e-02 1.061994e+01 5.333058e-01))
0.0203704     	((6.281047e+01 -2.050110e-17 8.525771e+02) (1.059186e+01 -3.079003e-20 2.224597e-01)) ((-4.262886e+01 -3.132389e+02 3.140523e+00) (-1.112299e-02 1.056223e+01 5.295930e-01))
0.0207407     	((6.270735e+01 -2.113891e-17 8.497055e+02) (1.051695e+01 -3.369533e-20 1.975741e-01)) ((-4.248527e+01 -3.132534e+02 3.135368e+00) (-9.878703e-03 1.050422e+01 5.258474e-01))
0.0211111     	((6.273134e+01 -2.023488e-17 8.448787e+02) (1.044661e+01 -3.497375e-20 1.706404e-01)) ((-4.224394e+01 -3.096087e+02 3.136567e+00) (-8.532021e-03 1.045240e+01 5.223305e-01))
0.0214815     	((6.180162e+01 -2.109432e-17 8.018980e+02) (1.037798e+01 -3.587298e-20 1.433712e-01)) ((-4.009490e+01 -2.955691e+02 3.090081e+00) (-7.168558e-03 1.040256e+01 5.188989e-01))
0.0218519     	((6.153048e+01 -2.098630e-17 7.935766e+02) (1.030681e+01 -3.740459e-20 1.210592e-01)) ((-3.967883e+01 -2.926332e+02 3.076524e+00) (-6.052959e-03 1.034774e+01 5.153406e-01))
0.0222222     	((6.220189e+01 -2.035625e-17 8.404878e+02) (1.023287e+01 -3.956045e-20 9.632808e-02)) ((-4.202439e+01 -3.097322e+02 3.110095e+00) (-4.816404e-03 1.029099e+01 5.116434e-01))
0.0225926     	((6.193912e+01 -2.008943e-17 8.405851e+02) (1.015792e+01 -4.192026e-20 7.184415e-02)) ((-4.202926e+01 -3.096990e+02 3.096956e+00) (-3.592207e-03 1.023311e+01 5.078960e-01))
0.022963      	((6.148601e+01 -2.051150e-17 8.435285e+02) (1.008264e+01 -4.430623e-20 4.764700e-02)) ((-4.217643e+01 -3.124295e+02 3.074300e+00) (-2.382350e-03 1.017487e+01 5.041320e-01))
0.0233333     	((6.129713e+01 -2.009716e-17 8.456438e+02) (1.000750e+01 -4.667432e-20 2.375318e-02)) ((-4.228219e+01 -3.128403e+02 3.064856e+00) (-1.187659e-03 1.011672e+01 5.003749e-01))
0.0237037     	((6.111016e+01 -2.018571e-17 8.448172e+02) (9.932802e+00 -4.897961e-20 2.254938e-04)) ((-4.224086e+01 -3.131639e+02 3.055508e+00) (-1.127469e-05 1.005893e+01 4.966401e-01))
