# Forces      
# CofR        : (0.000000e+00 0.000000e+00 -1.000000e+00)
# Time        forces(pressure viscous)	moments(pressure viscous)
0             	((1.136868e-13 6.764460e-14 3.410605e-13) (1.233245e+01 -7.994112e-18 2.268296e+00)) ((-2.248934e-14 1.136868e-13 2.716866e-14) (-8.781955e-18 1.121657e+01 8.655840e-17))
1.19976e-05   	((1.750279e+05 5.845315e-13 1.739313e+06) (1.251504e+01 -7.812820e-18 1.979478e+00)) ((-9.520840e-12 -4.870636e+05 -6.047039e-12) (-1.041676e-17 1.149866e+01 9.162094e-17))
2.63878e-05   	((2.054629e+04 -1.686964e-13 2.881668e+05) (1.258279e+01 -7.797353e-18 1.882854e+00)) ((-1.082641e-12 -9.846471e+04 -1.037454e-12) (-1.073179e-17 1.159847e+01 9.248218e-17))
4.36511e-05   	((1.191175e+04 -7.593733e-14 1.675853e+05) (1.267340e+01 -7.627895e-18 1.827869e+00)) ((-6.957002e-13 -5.755334e+04 -5.882054e-13) (-1.059490e-17 1.170840e+01 9.360717e-17))
6.43527e-05   	((8.305410e+03 -3.439154e-14 1.134711e+05) (1.279952e+01 -7.379063e-18 1.789917e+00)) ((-5.054677e-13 -3.876279e+04 -3.903157e-13) (-1.058299e-17 1.184975e+01 9.432206e-17))
8.91792e-05   	((6.030867e+03 -2.910620e-14 7.849504e+04) (1.296305e+01 -7.042041e-18 1.764252e+00)) ((-3.189479e-13 -2.695454e+04 -2.643378e-13) (-1.102226e-17 1.202619e+01 9.519610e-17))
0.000118941   	((4.738935e+03 2.060276e-15 5.863271e+04) (1.318360e+01 -6.617461e-18 1.731823e+00)) ((-2.748506e-13 -1.961397e+04 -1.949353e-13) (-1.086557e-17 1.226025e+01 9.605088e-17))
0.000154634   	((3.450994e+03 1.111580e-14 4.301792e+04) (1.347785e+01 -6.091288e-18 1.706350e+00)) ((-2.090283e-13 -1.438167e+04 -1.388510e-13) (-1.093244e-17 1.256544e+01 9.721462e-17))
0.000197405   	((2.932370e+03 1.579937e-14 3.366999e+04) (1.388736e+01 -5.485258e-18 1.711150e+00)) ((-1.592069e-13 -1.106645e+04 -1.076762e-13) (-1.164770e-17 1.295806e+01 9.917476e-17))
0.000248707   	((1.411928e+03 -5.721603e-14 3.702716e+04) (1.441899e+01 -4.854363e-18 1.683272e+00)) ((-1.131610e-14 -1.801497e+04 -1.374218e-13) (-1.152333e-17 1.351197e+01 1.032575e-16))
0.000310237   	((1.682819e+03 6.475683e-15 2.366277e+04) (1.519326e+01 -3.911805e-18 1.676305e+00)) ((-8.322597e-14 -9.014637e+03 -7.623719e-14) (-1.175597e-17 1.429048e+01 1.084916e-16))
0.000383982   	((1.659960e+03 2.317537e-14 1.715976e+04) (1.634210e+01 -2.853615e-18 1.706968e+00)) ((-8.048455e-14 -5.555664e+03 -5.036223e-14) (-1.238004e-17 1.542218e+01 1.162113e-16))
0.000472342   	((1.596069e+03 2.179616e-14 1.410040e+04) (1.787681e+01 -2.089964e-18 1.796536e+00)) ((-4.691662e-14 -4.464260e+03 -3.997734e-14) (-1.325351e-17 1.692178e+01 1.261084e-16))
0.000577897   	((1.187158e+03 2.535597e-14 1.176141e+04) (1.954625e+01 -1.857781e-18 1.894567e+00)) ((-5.469697e-14 -3.747967e+03 -3.118012e-14) (-1.310173e-17 1.855772e+01 1.365348e-16))
0.000704014   	((1.201826e+03 2.686126e-14 1.062220e+04) (2.128442e+01 -1.808964e-18 2.004899e+00)) ((-4.225102e-14 -3.325629e+03 -2.769223e-14) (-1.328179e-17 2.026025e+01 1.469706e-16))
0.000854764   	((1.033727e+03 2.821711e-14 8.884445e+03) (2.302890e+01 -2.171610e-18 2.121819e+00)) ((-3.406585e-14 -2.763505e+03 -2.114588e-14) (-1.349595e-17 2.196697e+01 1.569256e-16))
0.00103538    	((7.714989e+02 2.762242e-14 7.398073e+03) (2.472533e+01 -2.254137e-18 2.209474e+00)) ((-3.431657e-14 -2.327164e+03 -1.556210e-14) (-1.319729e-17 2.363376e+01 1.673840e-16))
0.00125089    	((7.863500e+02 3.132892e-14 6.482981e+03) (2.627767e+01 -2.070823e-18 2.307071e+00)) ((-2.599307e-14 -2.007618e+03 -1.220296e-14) (-1.373303e-17 2.515983e+01 1.775887e-16))
0.00150087    	((6.573255e+02 2.828916e-14 5.850409e+03) (2.760096e+01 -2.008117e-18 2.353227e+00)) ((-2.546011e-14 -1.818792e+03 -1.039678e-14) (-1.314694e-17 2.647518e+01 1.878783e-16))
0.00178548    	((6.671294e+02 3.100457e-14 5.049112e+03) (2.862200e+01 -1.895234e-18 2.384307e+00)) ((-1.532841e-14 -1.559183e+03 -7.323305e-15) (-1.363678e-17 2.750018e+01 1.945857e-16))
0.00197134    	((9.060361e+02 2.745417e-14 6.071211e+03) (2.918191e+01 -1.901160e-18 2.368184e+00)) ((-1.337376e-14 -1.858989e+03 -1.296578e-14) (-1.331859e-17 2.807629e+01 1.992644e-16))
0.00215345    	((1.105572e+03 3.938313e-14 5.850825e+03) (2.963184e+01 -1.857152e-18 2.356157e+00)) ((-1.725883e-15 -1.748759e+03 -1.068444e-14) (-1.441401e-17 2.854527e+01 1.974320e-16))
0.00233372    	((4.939969e+03 4.886693e-14 1.187643e+04) (3.032132e+01 -2.005469e-18 2.289288e+00)) ((8.162068e-14 -1.906233e+03 -4.793912e-14) (-1.615702e-17 2.926520e+01 2.025722e-16))
0.00250358    	((2.973824e+02 2.223958e-14 6.300125e+03) (3.061411e+01 -1.796635e-18 2.193921e+00)) ((-2.042229e-14 -2.574558e+03 -1.273381e-14) (-2.054303e-17 2.960023e+01 2.035382e-16))
0.00266864    	((3.337966e+02 3.522759e-14 6.617236e+03) (3.079813e+01 -1.768290e-18 2.192440e+00)) ((-3.911390e-14 -3.193387e+03 -1.524413e-14) (-1.225206e-17 2.980643e+01 2.106456e-16))
0.00282339    	((2.305763e+02 1.372985e-14 6.868002e+03) (3.089293e+01 -1.839303e-18 2.137167e+00)) ((-1.015998e-14 -3.066522e+03 -1.733663e-14) (-1.061476e-17 2.993233e+01 2.161163e-16))
0.00297146    	((-1.443096e+01 -2.550560e-14 1.294875e+04) (3.091745e+01 -1.677077e-18 2.143196e+00)) ((4.083017e-14 -7.155757e+03 -5.048341e-14) (-1.181087e-17 2.997206e+01 2.198481e-16))
0.00309667    	((9.869293e+01 -1.812090e-14 1.167746e+04) (3.091184e+01 -1.589138e-18 2.131797e+00)) ((3.830501e-14 -6.351010e+03 -4.443197e-14) (-1.185297e-17 2.998327e+01 2.223639e-16))
0.00322873    	((8.873158e+02 2.655452e-14 4.783053e+03) (3.091673e+01 -1.516826e-18 2.094814e+00)) ((6.447542e-15 -1.468171e+03 -9.259080e-15) (-1.211500e-17 3.001140e+01 2.250836e-16))
0.00333355    	((1.064476e+03 3.069143e-14 5.032139e+03) (3.092615e+01 -1.482181e-18 2.056194e+00)) ((-5.988425e-15 -1.454575e+03 -1.072238e-14) (-1.195035e-17 3.004095e+01 2.271197e-16))
0.00345886    	((7.505008e+02 5.782728e-14 3.459609e+03) (3.074489e+01 -1.762688e-18 2.015739e+00)) ((-1.096007e-14 -1.631318e+03 -1.809352e-15) (-9.674410e-18 2.986765e+01 2.393036e-16))
0.00360924    	((4.539829e+02 2.386898e-14 4.143042e+03) (3.072668e+01 -1.310053e-18 2.044330e+00)) ((-2.281085e-15 -2.033399e+03 -1.016821e-14) (-5.341824e-18 2.983977e+01 2.311432e-16))
0.00378935    	((2.232141e+02 2.418452e-14 3.910973e+03) (3.054692e+01 -1.384573e-18 1.993334e+00)) ((-1.054404e-14 -1.584198e+03 -4.531851e-15) (-4.855725e-18 2.968502e+01 2.358391e-16))
0.0040055     	((2.183040e+02 2.703774e-14 3.208998e+03) (3.032625e+01 -1.388659e-18 1.935568e+00)) ((-1.317316e-14 -1.183086e+03 -1.269200e-15) (-4.642393e-18 2.949357e+01 2.388651e-16))
0.00425541    	((1.702217e+02 2.423444e-14 3.740924e+03) (3.001452e+01 -6.707619e-19 1.943635e+00)) ((-1.272497e-14 -1.632790e+03 -4.599995e-15) (-2.628720e-18 2.919145e+01 2.474322e-16))
0.0044113     	((2.787809e+02 3.127336e-14 3.033569e+03) (2.994624e+01 -3.169948e-19 1.929661e+00)) ((-1.643418e-14 -1.202330e+03 -1.211586e-15) (-2.277167e-18 2.913618e+01 2.429012e-16))
0.00457539    	((3.654497e+02 3.309043e-14 2.211817e+03) (2.978054e+01 -3.244458e-19 1.897277e+00)) ((-1.646147e-14 -8.273895e+02 5.296601e-16) (-1.210445e-18 2.898753e+01 2.466381e-16))
0.00474489    	((1.787615e+02 2.731919e-14 2.798057e+03) (2.959765e+01 -3.362386e-19 1.857196e+00)) ((-1.253276e-14 -1.016812e+03 2.977677e-16) (-4.439547e-19 2.882479e+01 2.513946e-16))
0.00494829    	((1.686273e+02 2.687368e-14 2.595118e+03) (2.937716e+01 4.519054e-20 1.853051e+00)) ((-9.563332e-15 -1.010665e+03 2.129511e-16) (-5.118705e-19 2.861360e+01 2.585630e-16))
0.00519106    	((1.932420e+02 3.044787e-14 2.263049e+03) (2.909708e+01 1.354728e-19 1.834644e+00)) ((-1.359439e-14 -8.420391e+02 1.869531e-15) (-1.341025e-19 2.834969e+01 2.626483e-16))
0.00547585    	((1.631175e+02 2.801910e-14 2.363153e+03) (2.908308e+01 4.302271e-19 1.757989e+00)) ((-1.105442e-14 -8.608369e+02 1.750767e-15) (-2.377127e-18 2.838242e+01 2.326438e-16))
0.00581362    	((1.865011e+02 2.952797e-14 2.020009e+03) (2.872497e+01 5.949372e-19 1.708961e+00)) ((-1.191284e-14 -7.410386e+02 2.467970e-15) (-6.750698e-19 2.805044e+01 2.309571e-16))
0.00618694    	((1.495615e+02 2.579360e-14 2.126380e+03) (2.816261e+01 6.151235e-19 1.691706e+00)) ((-4.121695e-15 -7.620709e+02 1.864764e-15) (-3.231759e-19 2.749085e+01 2.339747e-16))
0.00660552    	((1.443654e+02 2.665339e-14 2.131822e+03) (2.738553e+01 3.367572e-19 1.641920e+00)) ((-7.156401e-15 -7.770317e+02 2.139938e-15) (-5.635252e-20 2.673382e+01 2.522184e-16))
0.0070241     	((1.415991e+02 2.712732e-14 2.122629e+03) (2.760789e+01 8.250408e-19 1.532780e+00)) ((-8.412319e-15 -7.732107e+02 2.436418e-15) (-6.130773e-18 2.703012e+01 1.791952e-16))
0.0074296     	((1.378422e+02 2.694686e-14 2.108901e+03) (2.720056e+01 1.001245e-18 1.480024e+00)) ((-7.424857e-15 -7.871957e+02 2.361531e-15) (-5.531094e-18 2.664408e+01 1.757741e-16))
0.00783509    	((1.424842e+02 2.624228e-14 1.911883e+03) (2.679919e+01 8.682145e-19 1.433108e+00)) ((-4.785386e-15 -7.174140e+02 2.273728e-15) (-4.330508e-18 2.626596e+01 1.726709e-16))
0.00825457    	((1.418234e+02 2.859465e-14 1.917971e+03) (2.620165e+01 7.560300e-19 1.401165e+00)) ((-9.135463e-15 -7.186011e+02 3.047290e-15) (-2.255955e-18 2.567505e+01 1.891599e-16))
0.00862162    	((1.472494e+02 2.855294e-14 1.821033e+03) (2.565023e+01 7.879349e-19 1.357468e+00)) ((-9.142791e-15 -7.124173e+02 2.847674e-15) (8.905005e-19 2.512276e+01 2.167138e-16))
0.00901398    	((1.386490e+02 2.712830e-14 1.819874e+03) (2.587271e+01 1.392518e-18 1.200759e+00)) ((-1.169985e-14 -6.953335e+02 2.759636e-15) (-2.042354e-18 2.542959e+01 1.759417e-16))
0.0093928     	((1.338458e+02 2.687880e-14 1.821803e+03) (2.580765e+01 1.410110e-18 1.064975e+00)) ((-1.621512e-14 -7.140055e+02 2.627755e-15) (5.512952e-18 2.543305e+01 1.884766e-16))
0.00973497    	((1.267084e+02 2.685277e-14 2.008063e+03) (2.578037e+01 1.273230e-18 8.749560e-01)) ((-6.685770e-15 -7.730208e+02 2.640034e-15) (1.570978e-17 2.548921e+01 2.100822e-16))
0.0100369     	((1.279822e+02 2.708047e-14 1.978686e+03) (2.572375e+01 1.572988e-18 6.959219e-01)) ((-6.753547e-15 -7.564271e+02 2.782468e-15) (2.547207e-17 2.550696e+01 2.299278e-16))
0.010286      	((1.273802e+02 2.706762e-14 1.961689e+03) (2.566643e+01 2.603696e-18 5.381548e-01)) ((-6.750061e-15 -7.471739e+02 2.863692e-15) (3.360298e-17 2.551545e+01 2.500176e-16))
0.0105288     	((1.271891e+02 2.704726e-14 1.956501e+03) (2.564360e+01 3.550629e-18 3.564487e-01)) ((-6.591313e-15 -7.482832e+02 2.852638e-15) (4.225603e-17 2.556788e+01 2.654028e-16))
0.0107303     	((1.271946e+02 2.712826e-14 1.936260e+03) (2.559442e+01 1.914552e-18 1.772717e-01)) ((-7.739723e-15 -7.404971e+02 2.913218e-15) (5.352817e-17 2.559007e+01 2.805132e-16))
0.0109052     	((1.273678e+02 2.701144e-14 1.919014e+03) (2.562128e+01 5.213568e-19 -2.816354e-03)) ((-7.114044e-15 -7.482512e+02 2.756730e-15) (6.368585e-17 2.568953e+01 2.855623e-16))
0.0110676     	((1.378768e+02 3.306978e-14 1.498751e+03) (2.562590e+01 -1.804848e-19 -1.764772e-01)) ((-1.720650e-14 -6.132022e+02 4.646578e-15) (7.266100e-17 2.576430e+01 2.995419e-16))
0.0112216     	((1.263073e+02 2.685041e-14 1.974870e+03) (2.561563e+01 8.353640e-19 -3.302217e-01)) ((-5.879635e-15 -7.695693e+02 2.691639e-15) (7.871598e-17 2.581277e+01 3.068520e-16))
0.0113704     	((1.277256e+02 2.703104e-14 1.921377e+03) (2.555545e+01 2.171807e-18 -4.633197e-01)) ((-5.822029e-15 -7.405156e+02 2.939179e-15) (8.284799e-17 2.580159e+01 3.157098e-16))
0.0115167     	((1.276738e+02 2.708318e-14 1.904326e+03) (2.546033e+01 2.664254e-18 -5.666334e-01)) ((-5.670565e-15 -7.339004e+02 3.014291e-15) (8.553936e-17 2.574279e+01 3.224783e-16))
0.0116605     	((1.281145e+02 2.713120e-14 1.886972e+03) (2.531565e+01 2.093260e-18 -6.371258e-01)) ((-6.494597e-15 -7.301912e+02 3.003411e-15) (8.731444e-17 2.561975e+01 3.275207e-16))
0.0118068     	((1.263873e+02 2.708680e-14 1.902348e+03) (2.512190e+01 8.134342e-19 -6.854952e-01)) ((-5.879340e-15 -7.372432e+02 2.982463e-15) (8.836173e-17 2.543603e+01 3.331013e-16))
0.0119614     	((1.271672e+02 2.777045e-14 1.830772e+03) (2.487077e+01 -2.054793e-19 -7.147643e-01)) ((-7.003816e-15 -7.090654e+02 3.290650e-15) (8.854622e-17 2.518290e+01 3.426462e-16))
0.0121254     	((1.259596e+02 2.709004e-14 1.865261e+03) (2.458417e+01 4.963193e-19 -7.468792e-01)) ((-6.017290e-15 -7.182850e+02 3.119733e-15) (8.702401e-17 2.489231e+01 3.531510e-16))
