# Forces      
# CofR        : (0.000000e+00 0.000000e+00 -1.000000e+00)
# Time        forces(pressure viscous)	moments(pressure viscous)
0             	((-1.421085e-14 1.504542e-17 0.000000e+00) (4.627015e+00 -1.701176e-20 3.724456e-01)) ((-1.421085e-14 -5.684342e-14 3.552714e-15) (-1.862228e-02 4.443312e+00 2.313507e-01))
1.19976e-05   	((1.009047e+05 -2.502273e-14 2.661032e+05) (4.662120e+00 -9.287488e-21 3.486183e-01)) ((-1.330516e+04 3.486665e+04 5.045233e+03) (-1.743091e-02 4.485324e+00 2.331060e-01))
2.63878e-05   	((1.576001e+04 -4.159282e-15 4.272579e+04) (4.669050e+00 -9.054079e-21 3.481451e-01)) ((-2.136289e+03 5.045953e+03 7.880006e+02) (-1.740725e-02 4.488700e+00 2.334525e-01))
4.36511e-05   	((9.137140e+03 -2.405777e-15 2.453161e+04) (4.681961e+00 -7.622709e-21 3.508945e-01)) ((-1.226580e+03 3.079056e+03 4.568570e+02) (-1.754472e-02 4.497406e+00 2.340981e-01))
6.43527e-05   	((6.301230e+03 -1.623891e-15 1.639582e+04) (4.699710e+00 -5.891270e-21 3.516925e-01)) ((-8.197908e+02 2.149562e+03 3.150615e+02) (-1.758462e-02 4.513251e+00 2.349855e-01))
8.91792e-05   	((4.404281e+03 -1.123017e-15 1.155150e+04) (4.719666e+00 -5.427409e-21 3.520951e-01)) ((-5.775748e+02 1.451816e+03 2.202141e+02) (-1.760476e-02 4.532002e+00 2.359833e-01))
0.000118941   	((3.344380e+03 -4.487797e-16 1.297646e+04) (4.743329e+00 -5.398617e-21 3.516581e-01)) ((-6.488229e+02 -8.798630e+02 1.672190e+02) (-1.758291e-02 4.555251e+00 2.371665e-01))
0.000154634   	((2.595091e+03 -5.814944e-16 6.563395e+03) (4.770185e+00 -5.693351e-21 3.525094e-01)) ((-3.281697e+02 7.867493e+02 1.297546e+02) (-1.762547e-02 4.581030e+00 2.385093e-01))
0.000197405   	((2.189305e+03 -4.778498e-16 4.889055e+03) (4.802151e+00 -5.384666e-21 3.533821e-01)) ((-2.444527e+02 8.112608e+02 1.094652e+02) (-1.766910e-02 4.611977e+00 2.401075e-01))
0.000248707   	((1.716225e+03 -3.744158e-16 3.887333e+03) (4.839755e+00 -5.149446e-21 3.543357e-01)) ((-1.943666e+02 6.168191e+02 8.581124e+01) (-1.771679e-02 4.648722e+00 2.419878e-01))
0.000310237   	((1.465714e+03 -2.215902e-16 4.863318e+03) (4.885400e+00 -2.838154e-21 3.559428e-01)) ((-2.431659e+02 -4.374625e+02 7.328570e+01) (-1.779714e-02 4.693550e+00 2.442700e-01))
0.000383982   	((1.301023e+03 -2.599284e-16 2.489435e+03) (4.940135e+00 -2.142075e-21 3.572643e-01)) ((-1.244718e+02 5.260354e+02 6.505116e+01) (-1.786322e-02 4.747174e+00 2.470068e-01))
0.000472342   	((1.100636e+03 -1.950720e-16 3.610261e+03) (5.007486e+00 -3.097062e-21 3.581945e-01)) ((-1.805130e+02 -2.878263e+02 5.503181e+01) (-1.790972e-02 4.813460e+00 2.503743e-01))
0.000577897   	((1.201916e+03 -2.495651e-16 1.438101e+03) (5.091177e+00 -3.327047e-21 3.613952e-01)) ((-7.190507e+01 5.648215e+02 6.009581e+01) (-1.806976e-02 4.894826e+00 2.545588e-01))
