# Forces      
# CofR        : (0.000000e+00 0.000000e+00 -1.000000e+00)
# Time        forces(pressure viscous)	moments(pressure viscous)
0             	((1.854072e-14 1.504542e-17 -1.335820e-12) (4.635360e+00 -1.661684e-20 3.457557e-01)) ((-3.019807e-14 1.314504e-13 1.953299e-15) (-1.728779e-02 4.464822e+00 2.317680e-01))
1.19976e-05   	((9.959142e+04 -2.401591e-14 2.207665e+05) (4.669299e+00 -1.148334e-20 3.228368e-01)) ((-1.103832e+04 4.801261e+04 4.979571e+03) (-1.614184e-02 4.505293e+00 2.334649e-01))
2.63878e-05   	((1.725062e+04 -3.805490e-15 5.985242e+04) (4.677778e+00 -8.617099e-21 3.225270e-01)) ((-2.992621e+03 1.177564e+03 8.625310e+02) (-1.612635e-02 4.511580e+00 2.338889e-01))
4.36511e-05   	((9.235244e+03 -2.265420e-15 2.332933e+04) (4.690918e+00 -7.646210e-21 3.270543e-01)) ((-1.166466e+03 3.595980e+03 4.617622e+02) (-1.635272e-02 4.520002e+00 2.345459e-01))
6.43527e-05   	((6.327559e+03 -1.513348e-15 1.509078e+04) (4.708757e+00 -6.025636e-21 3.309558e-01)) ((-7.545390e+02 2.596338e+03 3.163779e+02) (-1.654779e-02 4.533831e+00 2.354378e-01))
8.91792e-05   	((4.542348e+03 -1.075642e-15 1.073226e+04) (4.729221e+00 -5.661736e-21 3.320918e-01)) ((-5.366130e+02 1.864647e+03 2.271174e+02) (-1.660459e-02 4.552719e+00 2.364611e-01))
0.000118941   	((3.437525e+03 -8.089092e-16 7.826399e+03) (4.752650e+00 -4.543167e-21 3.332909e-01)) ((-3.913200e+02 1.416807e+03 1.718762e+02) (-1.666454e-02 4.574578e+00 2.376325e-01))
0.000154634   	((2.629413e+03 -1.182182e-15 9.770845e+03) (4.780506e+00 -3.238566e-21 3.337742e-01)) ((-4.885422e+02 -5.670119e+02 1.314707e+02) (-1.668871e-02 4.601476e+00 2.390253e-01))
0.000197405   	((2.237174e+03 -5.017605e-16 3.766870e+03) (4.812312e+00 -2.358416e-21 3.354198e-01)) ((-1.883435e+02 1.130655e+03 1.118587e+02) (-1.677099e-02 4.632268e+00 2.406156e-01))
0.000248707   	((1.790657e+03 -4.056878e-16 3.376627e+03) (4.850141e+00 -1.844403e-21 3.366577e-01)) ((-1.688313e+02 8.362212e+02 8.953284e+01) (-1.683288e-02 4.669038e+00 2.425071e-01))
0.000310237   	((1.459041e+03 -1.092609e-16 5.290293e+03) (4.896197e+00 -2.040749e-21 3.377042e-01)) ((-2.645147e+02 -4.599459e+02 7.295203e+01) (-1.688521e-02 4.713981e+00 2.448098e-01))
0.000383982   	((1.276960e+03 -2.534795e-16 2.330209e+03) (4.951069e+00 -2.633800e-21 3.390960e-01)) ((-1.165104e+02 5.692585e+02 6.384800e+01) (-1.695480e-02 4.767500e+00 2.475534e-01))
0.000472342   	((1.199651e+03 -2.636201e-16 1.385272e+03) (5.018184e+00 -3.285363e-21 3.424778e-01)) ((-6.926360e+01 6.549131e+02 5.998257e+01) (-1.712389e-02 4.832359e+00 2.509092e-01))
0.000577897   	((1.095490e+03 -1.736137e-16 2.802926e+03) (5.102660e+00 -1.860461e-21 3.442718e-01)) ((-1.401463e+02 -4.525555e+01 5.477449e+01) (-1.721359e-02 4.914630e+00 2.551330e-01))
0.000704014   	((1.325245e+03 -2.286793e-16 1.115393e+03) (5.211515e+00 -1.129361e-21 3.442233e-01)) ((-5.576963e+01 8.003546e+02 6.626225e+01) (-1.721116e-02 5.021245e+00 2.605758e-01))
0.000854764   	((2.161119e+03 -3.436086e-16 9.553302e+02) (5.365081e+00 -1.824323e-21 3.392978e-01)) ((-4.776651e+01 1.170947e+03 1.080560e+02) (-1.696489e-02 5.173069e+00 2.682541e-01))
