# Forces      
# CofR        : (0.000000e+00 0.000000e+00 -1.000000e+00)
# Time        forces(pressure viscous)	moments(pressure viscous)
0             	((-1.421085e-14 1.504542e-17 0.000000e+00) (4.623306e+00 -1.805953e-20 4.403836e-01)) ((-1.421085e-14 -5.684342e-14 3.552714e-15) (-2.201918e-02 4.406094e+00 2.311653e-01))
1.19976e-05   	((1.000311e+05 -2.435257e-14 3.255244e+05) (4.657157e+00 -1.039607e-20 4.100751e-01)) ((-1.627622e+04 1.355396e+04 5.001555e+03) (-2.050376e-02 4.448760e+00 2.328578e-01))
2.63878e-05   	((1.553924e+04 -3.868113e-15 5.302464e+04) (4.663494e+00 -1.147199e-20 4.062902e-01)) ((-2.651232e+03 9.885364e+02 7.769620e+02) (-2.031451e-02 4.452262e+00 2.331747e-01))
4.36511e-05   	((8.913235e+03 -2.269364e-15 3.004914e+04) (4.675658e+00 -9.731017e-21 4.057644e-01)) ((-1.502457e+03 9.177187e+02 4.456618e+02) (-2.028822e-02 4.462217e+00 2.337829e-01))
6.43527e-05   	((6.050781e+03 -1.508771e-15 2.025534e+04) (4.692539e+00 -8.787223e-21 4.056902e-01)) ((-1.012767e+03 5.493676e+02 3.025391e+02) (-2.028451e-02 4.477632e+00 2.346269e-01))
8.91792e-05   	((4.346234e+03 -1.042822e-15 1.409351e+04) (4.711671e+00 -8.279687e-21 4.057080e-01)) ((-7.046756e+02 4.251176e+02 2.173117e+02) (-2.028540e-02 4.495607e+00 2.355835e-01))
0.000118941   	((3.271317e+03 -7.879279e-16 1.057287e+04) (4.733787e+00 -8.059364e-21 4.059492e-01)) ((-5.286434e+02 3.185815e+02 1.635658e+02) (-2.029746e-02 4.516901e+00 2.366894e-01))
0.000154634   	((2.423151e+03 -5.327002e-16 1.174968e+04) (4.760126e+00 -7.710792e-21 4.063176e-01)) ((-5.874840e+02 -1.768055e+03 1.211576e+02) (-2.031588e-02 4.542431e+00 2.380063e-01))
0.000197405   	((2.135247e+03 -4.793664e-16 6.311902e+03) (4.791017e+00 -7.626960e-21 4.074559e-01)) ((-3.155951e+02 2.512393e+02 1.067624e+02) (-2.037279e-02 4.572128e+00 2.395508e-01))
0.000248707   	((1.568005e+03 -3.515912e-16 4.743092e+03) (4.826617e+00 -7.494725e-21 4.090599e-01)) ((-2.371546e+02 1.682799e+02 7.840027e+01) (-2.045300e-02 4.606474e+00 2.413308e-01))
0.000310237   	((1.464870e+03 -2.750738e-16 5.816555e+03) (4.870883e+00 -6.274834e-21 4.110767e-01)) ((-2.908277e+02 -9.242596e+02 7.324348e+01) (-2.055384e-02 4.649563e+00 2.435441e-01))
0.000383982   	((1.228957e+03 -2.527368e-16 3.269882e+03) (4.923314e+00 -6.143340e-21 4.133189e-01)) ((-1.634941e+02 1.680789e+02 6.144784e+01) (-2.066595e-02 4.700319e+00 2.461657e-01))
0.000472342   	((1.071750e+03 -2.136119e-16 2.795895e+03) (4.987558e+00 -6.062936e-21 4.157340e-01)) ((-1.397948e+02 1.270193e+02 5.358751e+01) (-2.078670e-02 4.762530e+00 2.493779e-01))
0.000577897   	((9.854340e+02 -1.684024e-16 3.193975e+03) (5.067414e+00 -4.215597e-21 4.192347e-01)) ((-1.596987e+02 -4.504795e+02 4.927170e+01) (-2.096174e-02 4.840053e+00 2.533707e-01))
0.000704014   	((9.967924e+02 -1.866841e-16 1.965965e+03) (5.167755e+00 -4.364153e-21 4.223790e-01)) ((-9.829823e+01 2.467252e+02 4.983962e+01) (-2.111895e-02 4.937594e+00 2.583877e-01))
0.000854764   	((2.407426e+03 -5.045104e-16 2.866122e+03) (5.321819e+00 -2.208563e-21 4.145091e-01)) ((-1.433061e+02 6.459411e+02 1.203713e+02) (-2.072545e-02 5.090150e+00 2.660909e-01))
0.00103538    	((9.075088e+02 -2.601583e-16 1.594472e+03) (5.490849e+00 -1.992718e-21 4.197078e-01)) ((-7.972361e+01 2.850137e+00 4.537544e+01) (-2.098539e-02 5.255014e+00 2.745424e-01))
0.00125089    	((4.342155e+02 -1.182347e-16 1.584431e+03) (5.698485e+00 -1.892782e-21 4.281399e-01)) ((-7.922153e+01 -1.662297e+02 2.171077e+01) (-2.140699e-02 5.456749e+00 2.849243e-01))
0.00150772    	((4.306902e+02 -1.368242e-16 1.381057e+03) (5.960364e+00 -2.069418e-22 4.401357e-01)) ((-6.905284e+01 -2.817793e+02 2.153451e+01) (-2.200678e-02 5.712914e+00 2.980182e-01))
0.00181593    	((3.686151e+02 -2.443587e-16 1.139526e+03) (6.270278e+00 3.173175e-21 4.602680e-01)) ((-5.697629e+01 -2.242615e+02 1.843075e+01) (-2.301340e-02 6.015659e+00 3.135139e-01))
0.00217961    	((2.699921e+02 -8.813967e-17 9.983081e+02) (6.622134e+00 6.173818e-21 4.800834e-01)) ((-4.991540e+01 -9.696240e+01 1.349961e+01) (-2.400417e-02 6.359349e+00 3.311067e-01))
0.00261425    	((2.590669e+02 -1.268298e-16 8.916038e+02) (7.018942e+00 4.945791e-21 5.077247e-01)) ((-4.458019e+01 -1.859128e+02 1.295335e+01) (-2.538623e-02 6.744826e+00 3.509471e-01))
0.0031256     	((1.875083e+02 -9.450174e-17 1.049727e+03) (7.451611e+00 1.974601e-21 5.328116e-01)) ((-5.248633e+01 -2.714843e+02 9.375415e+00) (-2.664058e-02 7.167310e+00 3.725805e-01))
0.00372826    	((1.826563e+02 -8.070773e-17 7.811075e+02) (7.917957e+00 4.252585e-21 5.599355e-01)) ((-3.905537e+01 -1.941751e+02 9.132815e+00) (-2.799678e-02 7.623357e+00 3.958979e-01))
0.00443572    	((1.429901e+02 -1.061004e-16 8.232531e+02) (8.407326e+00 6.167382e-21 5.861968e-01)) ((-4.116266e+01 -2.168660e+02 7.149504e+00) (-2.930984e-02 8.103045e+00 4.203663e-01))
0.0052549     	((1.409294e+02 -6.329631e-17 6.542023e+02) (8.911403e+00 1.265666e-20 6.117886e-01)) ((-3.271012e+01 -1.395697e+02 7.046468e+00) (-3.058943e-02 8.597057e+00 4.455701e-01))
0.0062379     	((1.041095e+02 -1.374956e-16 1.227284e+03) (9.442719e+00 1.136910e-20 6.507592e-01)) ((-6.136418e+01 -5.039912e+02 5.205477e+00) (-3.253796e-02 9.106865e+00 4.721360e-01))
0.00738474    	((9.342405e+01 -6.498429e-17 6.309740e+02) (9.948909e+00 1.322317e-20 6.682419e-01)) ((-3.154870e+01 -1.966759e+02 4.671203e+00) (-3.341209e-02 9.609409e+00 4.974454e-01))
0.00864627    	((4.921561e+01 -2.981983e-17 9.555332e+02) (1.035830e+01 -1.944399e-21 6.587125e-01)) ((-4.777666e+01 -4.749500e+02 2.460780e+00) (-3.293562e-02 1.004374e+01 5.179148e-01))
