# Forces      
# CofR        : (0.000000e+00 0.000000e+00 -1.000000e+00)
# Time        forces(pressure viscous)	moments(pressure viscous)
0             	((-1.421085e-14 1.504542e-17 0.000000e+00) (4.625160e+00 -1.749791e-20 4.039883e-01)) ((-1.421085e-14 -5.684342e-14 3.552714e-15) (-2.019941e-02 4.425900e+00 2.312580e-01))
1.19976e-05   	((1.002953e+05 -2.439585e-14 2.978911e+05) (4.659730e+00 -9.664531e-21 3.776147e-01)) ((-1.489455e+04 2.316185e+04 5.014765e+03) (-1.888074e-02 4.468001e+00 2.329865e-01))
2.63878e-05   	((1.562503e+04 -3.911630e-15 4.873437e+04) (4.666465e+00 -1.020720e-20 3.748061e-01)) ((-2.436719e+03 2.699237e+03 7.812513e+02) (-1.874031e-02 4.471808e+00 2.333232e-01))
4.36511e-05   	((8.968049e+03 -2.279773e-15 2.773440e+04) (4.678947e+00 -7.938761e-21 3.760496e-01)) ((-1.386720e+03 1.785473e+03 4.484025e+02) (-1.880248e-02 4.481044e+00 2.339474e-01))
6.43527e-05   	((6.073050e+03 -1.516850e-15 1.857787e+04) (4.696140e+00 -6.708452e-21 3.764203e-01)) ((-9.288934e+02 1.169201e+03 3.036525e+02) (-1.882102e-02 4.496522e+00 2.348070e-01))
8.91792e-05   	((4.500753e+03 -1.086898e-15 1.306836e+04) (4.716089e+00 -6.133558e-21 3.765758e-01)) ((-6.534179e+02 9.714831e+02 2.250377e+02) (-1.882879e-02 4.515252e+00 2.358044e-01))
0.000118941   	((3.258760e+03 -7.829498e-16 9.544674e+03) (4.738585e+00 -6.028097e-21 3.767219e-01)) ((-4.772337e+02 6.748941e+02 1.629380e+02) (-1.883609e-02 4.536993e+00 2.369292e-01))
0.000154634   	((2.771724e+03 -5.977628e-16 6.300491e+03) (4.765197e+00 -5.192907e-21 3.781798e-01)) ((-3.150245e+02 9.211928e+02 1.385862e+02) (-1.890899e-02 4.562592e+00 2.382598e-01))
0.000197405   	((2.009354e+03 -4.174747e-16 7.746148e+03) (4.796431e+00 -5.522968e-21 3.792879e-01)) ((-3.873074e+02 -6.634367e+02 1.004677e+02) (-1.896440e-02 4.592803e+00 2.398215e-01))
0.000248707   	((1.678174e+03 -3.606635e-16 5.166866e+03) (4.833387e+00 -5.809588e-21 3.808001e-01)) ((-2.583433e+02 2.449048e+01 8.390870e+01) (-1.904001e-02 4.628532e+00 2.416694e-01))
0.000310237   	((1.440816e+03 -3.040731e-16 3.451847e+03) (4.877581e+00 -5.779664e-21 3.821450e-01)) ((-1.725924e+02 3.981062e+02 7.204082e+01) (-1.910725e-02 4.671557e+00 2.438791e-01))
0.000383982   	((1.195537e+03 -2.341773e-16 3.947733e+03) (4.931298e+00 -5.563303e-21 3.833984e-01)) ((-1.973867e+02 -2.507664e+02 5.977687e+01) (-1.916992e-02 4.724082e+00 2.465649e-01))
0.000472342   	((1.145806e+03 -2.005966e-16 2.627855e+03) (4.997150e+00 -5.299385e-21 3.867331e-01)) ((-1.313928e+02 8.412975e+01 5.729028e+01) (-1.933666e-02 4.787899e+00 2.498575e-01))
0.000577897   	((1.055160e+03 -1.965498e-16 1.989921e+03) (5.078529e+00 -5.344324e-21 3.893368e-01)) ((-9.949605e+01 3.633918e+02 5.275799e+01) (-1.946684e-02 4.867085e+00 2.539264e-01))
0.000704014   	((1.043502e+03 -1.737697e-16 2.900874e+03) (5.182700e+00 -3.028032e-21 3.901801e-01)) ((-1.450437e+02 -2.357991e+02 5.217511e+01) (-1.950900e-02 4.969297e+00 2.591350e-01))
0.000854764   	((2.681874e+03 -4.374456e-16 7.767160e+02) (5.341276e+00 -2.631015e-21 3.831144e-01)) ((-3.883580e+01 1.721316e+03 1.340937e+02) (-1.915572e-02 5.125805e+00 2.670638e-01))
0.00103538    	((5.106468e+02 -1.029664e-16 2.278961e+03) (5.506357e+00 -1.407256e-22 3.869378e-01)) ((-1.139481e+02 -4.232030e+02 2.553234e+01) (-1.934689e-02 5.287352e+00 2.753178e-01))
0.00125089    	((5.222897e+02 -2.191056e-16 1.380704e+03) (5.718300e+00 9.163290e-22 3.959408e-01)) ((-6.903519e+01 -1.894109e+02 2.611449e+01) (-1.979704e-02 5.494164e+00 2.859150e-01))
0.00150772    	((4.575513e+02 -1.043811e-16 5.852613e+02) (5.980634e+00 3.726412e-21 4.111852e-01)) ((-2.926306e+01 1.806703e+02 2.287757e+01) (-2.055926e-02 5.749115e+00 2.990317e-01))
0.00181593    	((3.049785e+02 -1.033664e-16 1.410330e+03) (6.295647e+00 1.440829e-21 4.252722e-01)) ((-7.051651e+01 -2.876184e+02 1.524893e+01) (-2.126361e-02 6.058169e+00 3.147823e-01))
0.00217961    	((3.140096e+02 -8.999650e-17 8.988505e+02) (6.652325e+00 2.947984e-21 4.479327e-01)) ((-4.494252e+01 -1.447866e+02 1.570048e+01) (-2.239664e-02 6.406118e+00 3.326162e-01))
0.00261425    	((2.262983e+02 -1.263298e-16 9.933380e+02) (7.052005e+00 3.966670e-21 4.673023e-01)) ((-4.966690e+01 -1.757760e+02 1.131491e+01) (-2.336511e-02 6.798264e+00 3.526002e-01))
0.0031256     	((2.323784e+02 -8.363790e-17 5.440494e+02) (7.488051e+00 9.771337e-21 4.927251e-01)) ((-2.720247e+01 -9.451898e+00 1.161892e+01) (-2.463626e-02 7.224585e+00 3.744026e-01))
0.00372826    	((1.687409e+02 -8.201578e-17 8.406559e+02) (7.957322e+00 7.839933e-21 5.152556e-01)) ((-4.203280e+01 -1.872793e+02 8.437046e+00) (-2.576278e-02 7.685654e+00 3.978661e-01))
0.00443572    	((1.598169e+02 -6.007844e-17 6.488236e+02) (8.454419e+00 4.059405e-21 5.384139e-01)) ((-3.244118e+01 -1.388538e+02 7.990846e+00) (-2.692069e-02 8.174651e+00 4.227210e-01))
0.0052549     	((1.248837e+02 -5.618091e-17 7.458728e+02) (8.961460e+00 6.690656e-21 5.622602e-01)) ((-3.729364e+01 -1.918317e+02 6.244185e+00) (-2.811301e-02 8.672905e+00 4.480730e-01))
0.0062379     	((1.264556e+02 -1.059166e-16 9.827248e+02) (9.504181e+00 7.824996e-21 6.004617e-01)) ((-4.913624e+01 -3.460918e+02 6.322780e+00) (-3.002308e-02 9.192488e+00 4.752090e-01))
0.00729653    	((9.699264e+01 -6.104240e-17 5.646457e+02) (9.990500e+00 1.583608e-20 6.270913e-01)) ((-2.823228e+01 -1.320199e+02 4.849632e+00) (-3.135456e-02 9.666524e+00 4.995250e-01))
0.00845139    	((8.757664e+01 -6.302138e-17 5.847252e+02) (1.042954e+01 1.069695e-20 6.432094e-01)) ((-2.923626e+01 -1.707495e+02 4.378832e+00) (-3.216047e-02 1.010023e+01 5.214769e-01))
0.00973457    	((7.618670e+01 -5.845834e-17 5.150325e+02) (1.082136e+01 1.246863e-20 6.496613e-01)) ((-2.575163e+01 -1.766639e+02 3.809335e+00) (-3.248307e-02 1.049407e+01 5.410679e-01))
0.0110177     	((4.718883e+01 -4.918137e-17 1.051867e+03) (1.110080e+01 -7.970130e-21 6.202134e-01)) ((-5.259337e+01 -5.402854e+02 2.359442e+00) (-3.101067e-02 1.081032e+01 5.550398e-01))
0.0120158     	((4.798599e+01 -8.124980e-17 1.036763e+03) (1.128836e+01 -9.315943e-21 6.161598e-01)) ((-5.183814e+01 -5.034223e+02 2.399300e+00) (-3.080799e-02 1.101008e+01 5.644182e-01))
0.0129029     	((6.337413e+01 -4.662187e-17 6.164794e+02) (1.143587e+01 -8.735277e-21 6.062326e-01)) ((-3.082397e+01 -2.303239e+02 3.168707e+00) (-3.031163e-02 1.116996e+01 5.717937e-01))
0.0136915     	((6.180756e+01 -4.531196e-17 6.014797e+02) (1.155207e+01 -9.399108e-21 5.979309e-01)) ((-3.007399e+01 -2.282079e+02 3.090378e+00) (-2.989654e-02 1.129670e+01 5.776036e-01))
0.01448       	((6.147864e+01 -4.582884e-17 5.582007e+02) (1.165165e+01 -1.022211e-20 5.976783e-01)) ((-2.791003e+01 -2.100900e+02 3.073932e+00) (-2.988391e-02 1.140273e+01 5.825823e-01))
0.0152686     	((6.455664e+01 -4.709151e-17 6.232047e+02) (1.173778e+01 -8.650960e-21 5.923989e-01)) ((-3.116023e+01 -2.308101e+02 3.227832e+00) (-2.961995e-02 1.149771e+01 5.868888e-01))
0.0160572     	((5.643690e+01 -4.543994e-17 6.241433e+02) (1.178530e+01 -9.458715e-21 5.828916e-01)) ((-3.120716e+01 -2.351510e+02 2.821845e+00) (-2.914458e-02 1.155522e+01 5.892651e-01))
0.0168457     	((5.764100e+01 -4.524093e-17 5.937071e+02) (1.183565e+01 -9.499877e-21 5.717383e-01)) ((-2.968536e+01 -2.209330e+02 2.882050e+00) (-2.858691e-02 1.161411e+01 5.917823e-01))
0.0176343     	((5.640029e+01 -4.461376e-17 5.712348e+02) (1.190038e+01 -8.326398e-21 5.636378e-01)) ((-2.856174e+01 -2.136303e+02 2.820014e+00) (-2.818189e-02 1.168693e+01 5.950192e-01))
