# Forces      
# CofR        : (0.000000e+00 0.000000e+00 -1.000000e+00)
# Time        forces(pressure viscous)	moments(pressure viscous)
0             	((-1.421085e-14 1.504542e-17 0.000000e+00) (4.543561e+00 -2.975472e-20 1.204686e+00)) ((-1.421085e-14 -5.684342e-14 3.552714e-15) (-6.023429e-02 3.949371e+00 2.271781e-01))
1.19976e-05   	((6.748315e+04 -8.748718e-14 1.378052e+06) (4.566379e+00 -2.573709e-20 1.043540e+00)) ((-6.890262e+04 -5.076631e+05 3.374157e+03) (-5.217699e-02 4.049456e+00 2.283190e-01))
2.63878e-05   	((6.800830e+03 -1.430567e-14 2.082424e+05) (4.558030e+00 -2.245168e-20 9.887975e-01)) ((-1.041212e+04 -9.000870e+04 3.400415e+02) (-4.943988e-02 4.063411e+00 2.279015e-01))
4.36511e-05   	((2.682373e+03 -7.440836e-15 1.162536e+05) (4.553066e+00 -2.030027e-20 9.624506e-01)) ((-5.812680e+03 -5.186103e+04 1.341186e+02) (-4.812253e-02 4.069827e+00 2.276533e-01))
6.43527e-05   	((1.988631e+03 -4.903958e-15 7.548362e+04) (4.556521e+00 -2.046587e-20 9.465345e-01)) ((-3.774181e+03 -3.281596e+04 9.943156e+01) (-4.732672e-02 4.080618e+00 2.278260e-01))
8.91792e-05   	((2.122050e+03 -3.756241e-15 5.409695e+04) (4.564352e+00 -1.998394e-20 9.367515e-01)) ((-2.704847e+03 -2.258167e+04 1.061025e+02) (-4.683757e-02 4.093794e+00 2.282176e-01))
0.000118941   	((1.296203e+03 -2.485369e-15 3.858377e+04) (4.572784e+00 -1.964915e-20 9.287832e-01)) ((-1.929189e+03 -1.602789e+04 6.481016e+01) (-4.643916e-02 4.106638e+00 2.286392e-01))
0.000154634   	((1.390889e+03 -2.037702e-15 3.098993e+04) (4.584064e+00 -1.934537e-20 9.220896e-01)) ((-1.549496e+03 -1.254355e+04 6.954446e+01) (-4.610448e-02 4.121805e+00 2.292032e-01))
0.000197405   	((1.069609e+03 -1.577214e-15 2.487861e+04) (4.595627e+00 -1.877481e-20 9.163831e-01)) ((-1.243930e+03 -1.036797e+04 5.348045e+01) (-4.581915e-02 4.136976e+00 2.297814e-01))
0.000248707   	((1.070116e+03 -1.268820e-15 1.949568e+04) (4.610697e+00 -1.830878e-20 9.112442e-01)) ((-9.747840e+02 -7.678710e+03 5.350578e+01) (-4.556221e-02 4.155551e+00 2.305348e-01))
0.000310237   	((8.198791e+02 -9.633160e-16 1.414352e+04) (4.627738e+00 -1.784009e-20 9.077621e-01)) ((-7.071760e+02 -5.627489e+03 4.099395e+01) (-4.538810e-02 4.175984e+00 2.313869e-01))
0.000383982   	((9.244937e+02 -8.916180e-16 1.288054e+04) (4.651768e+00 -1.724359e-20 9.035045e-01)) ((-6.440270e+02 -4.801073e+03 4.622468e+01) (-4.517522e-02 4.203532e+00 2.325884e-01))
0.000472342   	((7.361011e+02 -7.229952e-16 1.049601e+04) (4.681245e+00 -1.697754e-20 8.992285e-01)) ((-5.248003e+02 -3.902262e+03 3.680506e+01) (-4.496143e-02 4.236635e+00 2.340622e-01))
0.000577897   	((7.835388e+02 -6.666470e-16 9.179573e+03) (4.721337e+00 -1.671480e-20 8.949360e-01)) ((-4.589787e+02 -3.269519e+03 3.917694e+01) (-4.474680e-02 4.280440e+00 2.360668e-01))
0.000704014   	((8.067809e+02 -6.189197e-16 7.939319e+03) (4.775248e+00 -1.685865e-20 8.922127e-01)) ((-3.969660e+02 -2.808008e+03 4.033904e+01) (-4.461064e-02 4.337977e+00 2.387624e-01))
0.000854764   	((6.657468e+02 -5.207520e-16 6.908322e+03) (4.845576e+00 -1.731256e-20 8.886676e-01)) ((-3.454161e+02 -2.428895e+03 3.328734e+01) (-4.443338e-02 4.411947e+00 2.422788e-01))
0.00103538    	((6.947851e+02 -4.832640e-16 5.867898e+03) (4.940645e+00 -1.973475e-20 8.878930e-01)) ((-2.933949e+02 -1.989275e+03 3.473925e+01) (-4.439465e-02 4.509991e+00 2.470322e-01))
0.00125089    	((5.474052e+02 -4.245388e-16 5.400729e+03) (5.067617e+00 -1.980263e-20 8.894091e-01)) ((-2.700364e+02 -1.917905e+03 2.737026e+01) (-4.447045e-02 4.639137e+00 2.533808e-01))
0.00150772    	((7.308471e+02 -4.409210e-16 5.245936e+03) (5.246863e+00 -1.863245e-20 8.910272e-01)) ((-2.622968e+02 -1.712378e+03 3.654235e+01) (-4.455136e-02 4.820044e+00 2.623431e-01))
0.00181593    	((1.694346e+03 -7.176130e-16 7.068929e+03) (5.543150e+00 -1.534625e-20 8.819389e-01)) ((-3.534465e+02 -1.764365e+03 8.471730e+01) (-4.409695e-02 5.119858e+00 2.771575e-01))
0.00217961    	((-9.957259e+01 -3.861766e-16 5.871463e+03) (5.771482e+00 -1.628337e-20 9.139460e-01)) ((-2.935731e+02 -3.235434e+03 -4.978629e+00) (-4.569730e-02 5.346365e+00 2.885741e-01))
0.00259404    	((-6.127258e-01 -2.157972e-16 3.900980e+03) (5.995908e+00 -1.892920e-20 9.419361e-01)) ((-1.950490e+02 -2.027906e+03 -3.063629e-02) (-4.709680e-02 5.568603e+00 2.997954e-01))
