# Forces      
# CofR        : (0.000000e+00 0.000000e+00 -1.000000e+00)
# Time        forces(pressure viscous)	moments(pressure viscous)
0             	((-1.421085e-14 1.504542e-17 0.000000e+00) (4.617742e+00 -1.957457e-20 5.386510e-01)) ((-1.421085e-14 -5.684342e-14 3.552714e-15) (-2.693255e-02 4.352062e+00 2.308871e-01))
1.19976e-05   	((9.774506e+04 -2.567968e-14 4.285891e+05) (4.650192e+00 -1.307158e-20 4.972241e-01)) ((-2.142946e+04 -2.838717e+04 4.887253e+03) (-2.486120e-02 4.396911e+00 2.325096e-01))
2.63878e-05   	((1.503075e+04 -4.269918e-15 7.231590e+04) (4.656060e+00 -1.533525e-20 4.861446e-01)) ((-3.615795e+03 -7.738657e+03 7.515373e+02) (-2.430723e-02 4.402929e+00 2.328030e-01))
4.36511e-05   	((8.451967e+03 -2.375327e-15 3.897171e+04) (4.667058e+00 -1.186441e-20 4.819016e-01)) ((-1.948585e+03 -3.522546e+03 4.225983e+02) (-2.409508e-02 4.413633e+00 2.333529e-01))
6.43527e-05   	((5.621575e+03 -1.581127e-15 2.699218e+04) (4.682686e+00 -1.141049e-20 4.796181e-01)) ((-1.349609e+03 -2.767519e+03 2.810787e+02) (-2.398090e-02 4.429057e+00 2.341343e-01))
8.91792e-05   	((4.444480e+03 -1.139057e-15 1.848679e+04) (4.700995e+00 -9.656108e-21 4.797543e-01)) ((-9.243393e+02 -1.566158e+03 2.222240e+02) (-2.398771e-02 4.446293e+00 2.350498e-01))
0.000118941   	((3.035255e+03 -8.093162e-16 1.376033e+04) (4.721256e+00 -9.017200e-21 4.794901e-01)) ((-6.880167e+02 -1.362896e+03 1.517627e+02) (-2.397451e-02 4.465946e+00 2.360628e-01))
0.000154634   	((2.535682e+03 -6.657480e-16 1.079490e+04) (4.745892e+00 -8.382246e-21 4.799596e-01)) ((-5.397451e+02 -9.466580e+02 1.267841e+02) (-2.399798e-02 4.489780e+00 2.372946e-01))
0.000197405   	((1.722795e+03 -6.270555e-16 1.116568e+04) (4.774543e+00 -6.579193e-21 4.800962e-01)) ((-5.582840e+02 -2.706441e+03 8.613974e+01) (-2.400481e-02 4.518119e+00 2.387271e-01))
0.000248707   	((1.630178e+03 -4.447702e-16 7.123959e+03) (4.809007e+00 -5.853187e-21 4.812853e-01)) ((-3.561980e+02 -8.450831e+02 8.150890e+01) (-2.406426e-02 4.551565e+00 2.404504e-01))
0.000310237   	((1.335933e+03 -3.370305e-16 5.278293e+03) (4.849732e+00 -6.039532e-21 4.829241e-01)) ((-2.639146e+02 -4.589521e+02 6.679663e+01) (-2.414621e-02 4.591007e+00 2.424866e-01))
0.000383982   	((1.122360e+03 -9.081212e-16 5.905336e+03) (4.899662e+00 -5.854401e-21 4.859161e-01)) ((-2.952668e+02 -1.545172e+03 5.611799e+01) (-2.429581e-02 4.639187e+00 2.449831e-01))
0.000472342   	((1.078781e+03 -3.510899e-16 3.911530e+03) (4.960822e+00 -4.349047e-21 4.886452e-01)) ((-1.955765e+02 -3.785048e+02 5.393905e+01) (-2.443226e-02 4.698310e+00 2.480411e-01))
0.000577897   	((9.082554e+02 -2.794048e-16 3.325141e+03) (5.035835e+00 -4.051802e-21 4.912044e-01)) ((-1.662570e+02 -3.390350e+02 4.541277e+01) (-2.456022e-02 4.771223e+00 2.517917e-01))
0.000704014   	((9.061449e+02 -4.402182e-16 3.645245e+03) (5.131377e+00 -5.729411e-21 4.951586e-01)) ((-1.822622e+02 -8.619371e+02 4.530725e+01) (-2.475793e-02 4.864500e+00 2.565689e-01))
0.000854764   	((1.366060e+03 -3.577830e-16 3.166340e+03) (5.261656e+00 -5.317339e-21 4.976718e-01)) ((-1.583170e+02 -1.107807e+02 6.830299e+01) (-2.488359e-02 4.990783e+00 2.630828e-01))
0.00103538    	((1.907834e+03 -5.023029e-16 3.405583e+03) (5.445598e+00 -7.665699e-21 4.894403e-01)) ((-1.702791e+02 -1.030932e+02 9.539168e+01) (-2.447201e-02 5.172865e+00 2.722799e-01))
0.00125089    	((4.828910e+02 -2.360320e-16 2.430380e+03) (5.647610e+00 -7.171801e-21 4.962068e-01)) ((-1.215190e+02 -7.751266e+02 2.414455e+01) (-2.481034e-02 5.371575e+00 2.823805e-01))
0.00150772    	((4.656137e+02 -1.708470e-16 1.176049e+03) (5.900495e+00 -4.806356e-21 5.135648e-01)) ((-5.880243e+01 -9.578254e+01 2.328069e+01) (-2.567824e-02 5.615402e+00 2.950248e-01))
0.00181593    	((2.809403e+02 -3.228282e-16 1.940087e+03) (6.202502e+00 -8.155797e-22 5.311976e-01)) ((-9.700437e+01 -6.456666e+02 1.404701e+01) (-2.655988e-02 5.910776e+00 3.101251e-01))
0.00217961    	((3.014081e+02 -1.514736e-16 1.165339e+03) (6.548065e+00 1.517096e-21 5.631360e-01)) ((-5.826694e+01 -2.536330e+02 1.507041e+01) (-2.815680e-02 6.241666e+00 3.274033e-01))
0.00261425    	((2.477102e+02 -1.656450e-16 1.156720e+03) (6.933958e+00 8.279531e-23 5.929230e-01)) ((-5.783600e+01 -3.470322e+02 1.238551e+01) (-2.964615e-02 6.616675e+00 3.466979e-01))
0.0031256     	((1.711072e+02 -1.309184e-16 1.321534e+03) (7.351211e+00 4.801679e-21 6.200022e-01)) ((-6.607669e+01 -4.336128e+02 8.555360e+00) (-3.100011e-02 7.024960e+00 3.675605e-01))
0.00372826    	((1.836620e+02 -1.000334e-16 8.734372e+02) (7.801254e+00 7.904570e-21 6.496609e-01)) ((-4.367186e+01 -2.277113e+02 9.183101e+00) (-3.248305e-02 7.464775e+00 3.900627e-01))
