# Forces      
# CofR        : (0.000000e+00 0.000000e+00 -1.000000e+00)
# Time        forces(pressure viscous)	moments(pressure viscous)
0             	((-1.421085e-14 1.504542e-17 0.000000e+00) (4.613106e+00 -2.060121e-20 6.053758e-01)) ((-1.421085e-14 -5.684342e-14 3.552714e-15) (-3.026879e-02 4.314515e+00 2.306553e-01))
1.19976e-05   	((9.621093e+04 -2.883153e-14 4.976774e+05) (4.645323e+00 -1.538723e-20 5.532358e-01)) ((-2.488387e+04 -5.764060e+04 4.810546e+03) (-2.766179e-02 4.362994e+00 2.322662e-01))
2.63878e-05   	((1.459878e+04 -5.199745e-15 8.282651e+04) (4.650534e+00 -1.631485e-20 5.385173e-01)) ((-4.141326e+03 -1.304148e+04 7.299388e+02) (-2.692587e-02 4.370489e+00 2.325267e-01))
4.36511e-05   	((8.505694e+03 -2.812233e-15 4.468895e+04) (4.660984e+00 -1.084444e-20 5.325848e-01)) ((-2.234447e+03 -6.420430e+03 4.252847e+02) (-2.662924e-02 4.382144e+00 2.330492e-01))
6.43527e-05   	((5.346458e+03 -1.908016e-15 3.125008e+04) (4.675498e+00 -9.442445e-21 5.291057e-01)) ((-1.562504e+03 -5.048412e+03 2.673229e+02) (-2.645528e-02 4.397227e+00 2.337749e-01))
8.91792e-05   	((3.811493e+03 -2.315125e-15 2.789845e+04) (4.693262e+00 -1.216440e-20 5.253602e-01)) ((-1.394923e+03 -7.092631e+03 1.905747e+02) (-2.626801e-02 4.416539e+00 2.346631e-01))
0.000118941   	((2.809778e+03 -1.098225e-15 1.696110e+04) (4.712259e+00 -1.018037e-20 5.248060e-01)) ((-8.480552e+02 -3.080994e+03 1.404889e+02) (-2.624030e-02 4.435018e+00 2.356130e-01))
0.000154634   	((2.565378e+03 -9.089967e-16 1.318898e+04) (4.736326e+00 -8.408570e-21 5.248164e-01)) ((-6.594491e+02 -2.125720e+03 1.282689e+02) (-2.624082e-02 4.458259e+00 2.368163e-01))
0.000197405   	((1.768228e+03 -6.508334e-16 9.929648e+03) (4.763270e+00 -7.122557e-21 5.253205e-01)) ((-4.964824e+02 -1.699391e+03 8.841141e+01) (-2.626603e-02 4.484578e+00 2.381635e-01))
0.000248707   	((1.531006e+03 -7.503812e-16 9.453493e+03) (4.796466e+00 -7.172081e-21 5.251386e-01)) ((-4.726747e+02 -2.277435e+03 7.655028e+01) (-2.625693e-02 4.517847e+00 2.398233e-01))
