# Forces      
# CofR        : (0.000000e+00 0.000000e+00 -1.000000e+00)
# Time        forces(pressure viscous)	moments(pressure viscous)
0             	((-1.421085e-14 1.504542e-17 0.000000e+00) (4.472163e+00 -3.571459e-20 1.598969e+00)) ((-1.421085e-14 -5.684342e-14 3.552714e-15) (-7.994843e-02 3.683499e+00 2.236081e-01))
1.19976e-05   	((4.847114e+04 -1.259586e-13 1.991580e+06) (4.488198e+00 -2.722813e-20 1.359557e+00)) ((-9.957900e+04 -8.166609e+05 2.423557e+03) (-6.797786e-02 3.822204e+00 2.244099e-01))
2.63878e-05   	((1.769294e+03 -1.888440e-14 2.863410e+05) (4.471053e+00 -2.215236e-20 1.278123e+00)) ((-1.431705e+04 -1.379647e+05 8.846472e+01) (-6.390615e-02 3.840403e+00 2.235527e-01))
4.36511e-05   	((1.104117e+02 -9.641002e-15 1.536418e+05) (4.461636e+00 -1.868396e-20 1.237791e+00)) ((-7.682090e+03 -7.529018e+04 5.520586e+00) (-6.188955e-02 3.849505e+00 2.230818e-01))
6.43527e-05   	((-8.991165e+01 -5.989184e-15 9.635685e+04) (4.457299e+00 -1.854693e-20 1.213641e+00)) ((-4.817842e+03 -4.722681e+04 -4.495582e+00) (-6.068205e-02 3.857252e+00 2.228649e-01))
8.91792e-05   	((-4.146688e+02 -4.131579e-15 7.231613e+04) (4.450323e+00 -1.765067e-20 1.195263e+00)) ((-3.615807e+03 -3.651771e+04 -2.073344e+01) (-5.976316e-02 3.859620e+00 2.225161e-01))
0.000118941   	((2.982734e+02 -2.952201e-15 4.943937e+04) (4.448722e+00 -1.766082e-20 1.180001e+00)) ((-2.471969e+03 -2.373725e+04 1.491367e+01) (-5.900006e-02 3.866060e+00 2.224361e-01))
0.000154634   	((3.398063e+02 -2.194405e-15 3.666437e+04) (4.448495e+00 -1.802829e-20 1.167080e+00)) ((-1.833218e+03 -1.715536e+04 1.699031e+01) (-5.835400e-02 3.873179e+00 2.224248e-01))
0.000197405   	((5.721216e+02 -1.814346e-15 2.950858e+04) (4.450638e+00 -1.858500e-20 1.155340e+00)) ((-1.475429e+03 -1.317379e+04 2.860608e+01) (-5.776702e-02 3.882435e+00 2.225319e-01))
0.000248707   	((5.156505e+02 -1.424552e-15 2.296819e+04) (4.453666e+00 -1.932866e-20 1.143568e+00)) ((-1.148410e+03 -1.018863e+04 2.578253e+01) (-5.717842e-02 3.892679e+00 2.226833e-01))
0.000310237   	((6.420051e+02 -1.298093e-15 2.050754e+04) (4.457483e+00 -1.729534e-20 1.133285e+00)) ((-1.025377e+03 -9.193425e+03 3.210026e+01) (-5.666427e-02 3.903865e+00 2.228741e-01))
0.000383982   	((4.166275e+02 -9.665770e-16 1.576938e+04) (4.462904e+00 -1.752251e-20 1.122250e+00)) ((-7.884692e+02 -6.841644e+03 2.083138e+01) (-5.611248e-02 3.917090e+00 2.231452e-01))
0.000472342   	((6.390806e+02 -9.137891e-16 1.365133e+04) (4.476443e+00 -1.850610e-20 1.110525e+00)) ((-6.825664e+02 -5.566967e+03 3.195403e+01) (-5.552623e-02 3.938871e+00 2.238221e-01))
0.000577897   	((5.384631e+02 -7.937439e-16 1.201350e+04) (4.495167e+00 -1.919170e-20 1.098675e+00)) ((-6.006751e+02 -4.969994e+03 2.692316e+01) (-5.493377e-02 3.966280e+00 2.247584e-01))
0.000704014   	((5.808139e+02 -6.354811e-16 1.013463e+04) (4.524052e+00 -2.165986e-20 1.088397e+00)) ((-5.067315e+02 -4.071491e+03 2.904069e+01) (-5.441987e-02 4.004119e+00 2.262026e-01))
0.000854764   	((5.556224e+02 -6.505600e-16 9.445037e+03) (4.567866e+00 -2.296874e-20 1.077299e+00)) ((-4.722518e+02 -3.760831e+03 2.778112e+01) (-5.386493e-02 4.057090e+00 2.283933e-01))
0.00103538    	((5.063302e+02 -5.518424e-16 7.569816e+03) (4.631387e+00 -2.458771e-20 1.066903e+00)) ((-3.784908e+02 -2.930408e+03 2.531651e+01) (-5.334516e-02 4.129646e+00 2.315693e-01))
0.00125089    	((3.985890e+02 -5.036107e-16 6.887023e+03) (4.720413e+00 -2.445376e-20 1.061294e+00)) ((-3.443511e+02 -2.766468e+03 1.992945e+01) (-5.306471e-02 4.226756e+00 2.360207e-01))
0.00150772    	((3.808969e+02 -5.243862e-16 7.161562e+03) (4.846492e+00 -2.513799e-20 1.060635e+00)) ((-3.580781e+02 -2.994149e+03 1.904485e+01) (-5.303173e-02 4.359493e+00 2.423246e-01))
0.00181593    	((1.003855e+02 -7.009786e-16 9.783747e+03) (4.995533e+00 -2.526736e-20 1.072346e+00)) ((-4.891873e+02 -5.110105e+03 5.019276e+00) (-5.361728e-02 4.513008e+00 2.497766e-01))
0.00217961    	((4.622761e+02 -3.583273e-16 4.728778e+03) (5.221284e+00 -2.037468e-20 1.088013e+00)) ((-2.364389e+02 -1.592218e+03 2.311381e+01) (-5.440067e-02 4.743281e+00 2.610642e-01))
0.00261425    	((1.743593e+03 -8.128886e-16 7.359071e+03) (5.685475e+00 -1.431845e-20 1.081502e+00)) ((-3.679536e+02 -1.524301e+03 8.717965e+01) (-5.407512e-02 5.217082e+00 2.842737e-01))
0.0031256     	((3.821939e+01 -1.450045e-16 2.384663e+03) (5.973484e+00 -2.519375e-20 1.110697e+00)) ((-1.192331e+02 -1.029913e+03 1.910969e+00) (-5.553484e-02 5.504627e+00 2.986742e-01))
0.00356966    	((2.855884e+01 -1.263426e-16 2.610731e+03) (6.150091e+00 -1.081203e-20 1.109123e+00)) ((-1.305365e+02 -1.215440e+03 1.427942e+00) (-5.545616e-02 5.680570e+00 3.075045e-01))
0.00393478    	((4.924827e+01 -1.561592e-16 2.624193e+03) (6.284078e+00 -1.180655e-20 1.086675e+00)) ((-1.312096e+02 -1.147629e+03 2.462414e+00) (-5.433374e-02 5.815640e+00 3.142039e-01))
0.00426264    	((6.151488e+01 -1.487568e-16 2.557897e+03) (6.393215e+00 -1.919927e-20 1.074258e+00)) ((-1.278949e+02 -1.126613e+03 3.075744e+00) (-5.371290e-02 5.922931e+00 3.196607e-01))
0.00457122    	((3.958266e+01 -2.214977e-16 3.311767e+03) (6.505457e+00 -2.439214e-20 1.055006e+00)) ((-1.655883e+02 -1.552554e+03 1.979133e+00) (-5.275030e-02 6.032628e+00 3.252729e-01))
0.00485694    	((9.618420e+01 -1.346408e-16 2.276847e+03) (6.600825e+00 -2.771017e-20 1.047934e+00)) ((-1.138424e+02 -9.311063e+02 4.809210e+00) (-5.239671e-02 6.123027e+00 3.300412e-01))
0.00513226    	((7.885485e+01 -1.513541e-16 2.522403e+03) (6.694978e+00 -2.818584e-20 1.033307e+00)) ((-1.261202e+02 -1.041208e+03 3.942743e+00) (-5.166536e-02 6.213172e+00 3.347489e-01))
0.00541279    	((8.223412e+01 -1.402962e-16 2.235538e+03) (6.791309e+00 -2.657760e-20 1.024085e+00)) ((-1.117769e+02 -9.010637e+02 4.111706e+00) (-5.120424e-02 6.304935e+00 3.395655e-01))
0.00569331    	((8.922919e+01 -1.264365e-16 1.976646e+03) (6.890833e+00 -2.407006e-20 1.020598e+00)) ((-9.883230e+01 -7.817461e+02 4.461460e+00) (-5.102992e-02 6.399735e+00 3.445417e-01))
0.00596844    	((9.437287e+01 -1.377303e-16 2.134179e+03) (6.992061e+00 -2.343407e-20 1.001369e+00)) ((-1.067089e+02 -7.999617e+02 4.718644e+00) (-5.006844e-02 6.500357e+00 3.496031e-01))
0.00624907    	((8.450075e+01 -1.252654e-16 1.937199e+03) (7.091161e+00 -2.187703e-20 9.853407e-01)) ((-9.685995e+01 -7.287879e+02 4.225038e+00) (-4.926703e-02 6.598750e+00 3.545580e-01))
0.0065297     	((9.384516e+01 -1.323382e-16 2.020481e+03) (7.190148e+00 -2.066946e-20 9.709742e-01)) ((-1.010241e+02 -7.570874e+02 4.692258e+00) (-4.854871e-02 6.697439e+00 3.595074e-01))
0.0068163     	((1.085254e+02 -1.217407e-16 1.808735e+03) (7.289949e+00 -1.926721e-20 9.685539e-01)) ((-9.043674e+01 -6.700677e+02 5.426271e+00) (-4.842770e-02 6.795260e+00 3.644974e-01))
0.00710928    	((9.793901e+01 -1.190837e-16 1.840898e+03) (7.388380e+00 -1.892042e-20 9.554574e-01)) ((-9.204490e+01 -6.682340e+02 4.896950e+00) (-4.777287e-02 6.893990e+00 3.694190e-01))
0.00740906    	((1.273399e+02 -1.315510e-16 2.075724e+03) (7.494894e+00 -2.140295e-20 9.352527e-01)) ((-1.037862e+02 -7.332859e+02 6.366995e+00) (-4.676263e-02 7.002957e+00 3.747447e-01))
0.00770884    	((1.848640e+02 -1.599228e-16 2.585700e+03) (7.618732e+00 -2.600451e-20 9.018225e-01)) ((-1.292850e+02 -8.784711e+02 9.243200e+00) (-4.509113e-02 7.133170e+00 3.809366e-01))
