# Forces      
# CofR        : (0.000000e+00 0.000000e+00 -1.000000e+00)
# Time        forces(pressure viscous)	moments(pressure viscous)
0             	((-1.421085e-14 1.504542e-17 0.000000e+00) (4.594561e+00 -2.368879e-20 8.067633e-01)) ((-1.421085e-14 -5.684342e-14 3.552714e-15) (-4.033817e-02 4.196638e+00 2.297280e-01))
1.19976e-05   	((8.811590e+04 -5.125716e-14 7.704517e+05) (4.626239e+00 -1.755987e-20 7.232645e-01)) ((-3.852259e+04 -1.927150e+05 4.405795e+03) (-3.616323e-02 4.260809e+00 2.313120e-01))
2.63878e-05   	((1.253608e+04 -1.058340e-14 1.306753e+05) (4.630699e+00 -1.585233e-20 6.937365e-01)) ((-6.533763e+03 -4.054334e+04 6.268038e+02) (-3.468682e-02 4.274679e+00 2.315350e-01))
4.36511e-05   	((6.655822e+03 -5.517065e-15 7.049298e+04) (4.638831e+00 -1.345992e-20 6.837309e-01)) ((-3.524649e+03 -2.158203e+04 3.327911e+02) (-3.418655e-02 4.284293e+00 2.319416e-01))
6.43527e-05   	((4.481092e+03 -3.815377e-15 4.927461e+04) (4.649480e+00 -1.110470e-20 6.777275e-01)) ((-2.463731e+03 -1.545014e+04 2.240546e+02) (-3.388638e-02 4.296237e+00 2.324740e-01))
8.91792e-05   	((3.366461e+03 -2.828110e-15 3.568398e+04) (4.664910e+00 -1.020459e-20 6.734715e-01)) ((-1.784199e+03 -1.130597e+04 1.683230e+02) (-3.367357e-02 4.312776e+00 2.332455e-01))
0.000118941   	((1.972052e+03 -2.635434e-15 3.162532e+04) (4.682743e+00 -1.426845e-20 6.668850e-01)) ((-1.581266e+03 -1.322540e+04 9.860259e+01) (-3.334425e-02 4.336346e+00 2.341371e-01))
0.000154634   	((2.141029e+03 -1.713647e-15 2.098512e+04) (4.703737e+00 -1.455337e-20 6.644489e-01)) ((-1.049256e+03 -6.708813e+03 1.070514e+02) (-3.322245e-02 4.358668e+00 2.351868e-01))
0.000197405   	((1.500831e+03 -1.275814e-15 1.577932e+04) (4.726894e+00 -1.470024e-20 6.627784e-01)) ((-7.889660e+02 -5.176396e+03 7.504155e+01) (-3.313892e-02 4.382802e+00 2.363447e-01))
0.000248707   	((1.355218e+03 -1.034322e-15 1.252404e+04) (4.754787e+00 -1.622100e-20 6.615761e-01)) ((-6.262019e+02 -3.921576e+03 6.776090e+01) (-3.307881e-02 4.411451e+00 2.377394e-01))
