alpha.water,p_rgh,total(p)_coeff,p,U:0,U:1,U:2,x/c,Points:0,Points:1,Points:2,Point ID,Block Number
1,15564.9,-0.377732,15564.9,0,0,0,0.157854,0.157854,0.1,-0.0542186,20,2
1,15564.9,-0.377732,15564.9,0,0,0,0.157854,0.157854,-0.1,-0.0542186,21,2
1,15757.8,-0.362341,15757.8,0,0,0,0.147122,0.147122,0.1,-0.0531537,22,2
1,15757.8,-0.362341,15757.8,0,0,0,0.147122,0.147122,-0.1,-0.0531537,23,2
1,15965.3,-0.345788,15965.3,0,0,0,0.136911,0.136911,0.1,-0.0520255,24,2
1,15965.3,-0.345788,15965.3,0,0,0,0.136911,0.136911,-0.1,-0.0520255,25,2
1,16187.4,-0.328069,16187.4,0,0,0,0.127198,0.127198,0.1,-0.0508387,26,2
1,16187.4,-0.328069,16187.4,0,0,0,0.127198,0.127198,-0.1,-0.0508387,27,2
1,16424.3,-0.309175,16424.3,0,0,0,0.117961,0.117961,0.1,-0.0495975,28,2
1,16424.3,-0.309175,16424.3,0,0,0,0.117961,0.117961,-0.1,-0.0495975,29,2
1,16678.3,-0.288911,16678.3,0,0,0,0.109177,0.109177,0.1,-0.0483057,30,2
1,16678.3,-0.288911,16678.3,0,0,0,0.109177,0.109177,-0.1,-0.0483057,31,2
1,16951.1,-0.267148,16951.1,0,0,0,0.100827,0.100827,0.1,-0.0469665,32,2
1,16951.1,-0.267148,16951.1,0,0,0,0.100827,0.100827,-0.1,-0.0469665,33,2
1,17242.5,-0.243908,17242.5,0,0,0,0.0928917,0.0928917,0.1,-0.0455829,34,2
1,17242.5,-0.243908,17242.5,0,0,0,0.0928917,0.0928917,-0.1,-0.0455829,35,2
1,17553.3,-0.219115,17553.3,0,0,0,0.0853528,0.0853528,0.1,-0.0441572,36,2
1,17553.3,-0.219115,17553.3,0,0,0,0.0853528,0.0853528,-0.1,-0.0441572,37,2
1,17886.8,-0.192508,17886.8,0,0,0,0.078193,0.078193,0.1,-0.0426912,38,2
1,17886.8,-0.192508,17886.8,0,0,0,0.078193,0.078193,-0.1,-0.0426912,39,2
1,18245.9,-0.163865,18245.9,0,0,0,0.0713962,0.0713962,0.1,-0.0411867,40,2
1,18245.9,-0.163865,18245.9,0,0,0,0.0713962,0.0713962,-0.1,-0.0411867,41,2
1,18632.3,-0.133035,18632.3,0,0,0,0.0649473,0.0649473,0.1,-0.0396443,42,2
1,18632.3,-0.133035,18632.3,0,0,0,0.0649473,0.0649473,-0.1,-0.0396443,43,2
1,19047.8,-0.0998884,19047.8,0,0,0,0.0588321,0.0588321,0.1,-0.0380645,44,2
1,19047.8,-0.0998884,19047.8,0,0,0,0.0588321,0.0588321,-0.1,-0.0380645,45,2
1,19496.2,-0.0641185,19496.2,0,0,0,0.0530375,0.0530375,0.1,-0.0364472,46,2
1,19496.2,-0.0641185,19496.2,0,0,0,0.0530375,0.0530375,-0.1,-0.0364472,47,2
1,19984.1,-0.0251996,19984.1,0,0,0,0.0475513,0.0475513,0.1,-0.0347917,48,2
1,19984.1,-0.0251996,19984.1,0,0,0,0.0475513,0.0475513,-0.1,-0.0347917,49,2
1,20516.7,0.0172894,20516.7,0,0,0,0.0423628,0.0423628,0.1,-0.0330967,50,2
1,20516.7,0.0172894,20516.7,0,0,0,0.0423628,0.0423628,-0.1,-0.0330967,51,2
1,21097.2,0.063592,21097.2,0,0,0,0.0374623,0.0374623,0.1,-0.0313599,52,2
1,21097.2,0.063592,21097.2,0,0,0,0.0374623,0.0374623,-0.1,-0.0313599,53,2
1,21727.4,0.113871,21727.4,0,0,0,0.0328414,0.0328414,0.1,-0.0295785,54,2
1,21727.4,0.113871,21727.4,0,0,0,0.0328414,0.0328414,-0.1,-0.0295785,55,2
1,22418.9,0.169029,22418.9,0,0,0,0.0284936,0.0284936,0.1,-0.0277486,56,2
1,22418.9,0.169029,22418.9,0,0,0,0.0284936,0.0284936,-0.1,-0.0277486,57,2
1,23184.4,0.230097,23184.4,0,0,0,0.0244141,0.0244141,0.1,-0.0258654,58,2
1,23184.4,0.230097,23184.4,0,0,0,0.0244141,0.0244141,-0.1,-0.0258654,59,2
1,24026.4,0.297269,24026.4,0,0,0,0.0206005,0.0206005,0.1,-0.0239228,60,2
1,24026.4,0.297269,24026.4,0,0,0,0.0206005,0.0206005,-0.1,-0.0239228,61,2
1,24949.2,0.370878,24949.2,0,0,0,0.0170534,0.0170534,0.1,-0.0219133,62,2
1,24949.2,0.370878,24949.2,0,0,0,0.0170534,0.0170534,-0.1,-0.0219133,63,2
1,25955.2,0.45113,25955.2,0,0,0,0.0137769,0.0137769,0.1,-0.019828,64,2
1,25955.2,0.45113,25955.2,0,0,0,0.0137769,0.0137769,-0.1,-0.019828,65,2
1,27017.1,0.535841,27017.1,0,0,0,0.0107812,0.0107812,0.1,-0.0176572,66,2
1,27017.1,0.535841,27017.1,0,0,0,0.0107812,0.0107812,-0.1,-0.0176572,67,2
1,28073.9,0.620144,28073.9,0,0,0,0.00808337,0.00808337,0.1,-0.0153912,68,2
1,28073.9,0.620144,28073.9,0,0,0,0.00808337,0.00808337,-0.1,-0.0153912,69,2
1,29037,0.696972,29037,0,0,0,0.0057086,0.0057086,0.1,-0.0130209,70,2
1,29037,0.696972,29037,0,0,0,0.0057086,0.0057086,-0.1,-0.0130209,71,2
1,29692.6,0.749272,29692.6,0,0,0,0.00368739,0.00368739,0.1,-0.0105355,72,2
1,29692.6,0.749272,29692.6,0,0,0,0.00368739,0.00368739,-0.1,-0.0105355,73,2
1,29724.6,0.751824,29724.6,0,0,0,0.00207316,0.00207316,0.1,-0.0079534,74,2
1,29724.6,0.751824,29724.6,0,0,0,0.00207316,0.00207316,-0.1,-0.0079534,75,2
1,28803.9,0.67838,28803.9,0,0,0,0.000907224,0.000907224,0.1,-0.00529644,76,2
1,28803.9,0.67838,28803.9,0,0,0,0.000907224,0.000907224,-0.1,-0.00529644,77,2
1,26746.3,0.514235,26746.3,0,0,0,0.000219136,0.000219136,0.1,-0.00261997,78,2
1,26746.3,0.514235,26746.3,0,0,0,0.000219136,0.000219136,-0.1,-0.00261997,79,2
1,23661.2,0.268129,23661.2,0,0,0,0,0,0.1,0,80,2
1,23661.2,0.268129,23661.2,0,0,0,0,0,-0.1,0,81,2
0.61888,9420.27,-0.867906,9420.27,0,0,0,1,1,-0.1,-1.66533e-17,82,2
0.61888,9420.27,-0.867906,9420.27,0,0,0,1,1,0.1,-1.65202e-17,83,2
0.873589,10280.1,-0.799311,10280.1,0,0,0,0.982602,0.982602,0.1,-0.00250059,84,2
0.873589,10280.1,-0.799311,10280.1,0,0,0,0.982602,0.982602,-0.1,-0.00250059,85,2
1,11854,-0.673764,11854,0,0,0,0.965196,0.965196,0.1,-0.00494698,86,2
1,11854,-0.673764,11854,0,0,0,0.965196,0.965196,-0.1,-0.00494698,87,2
1,12464,-0.625099,12464,0,0,0,0.947783,0.947783,0.1,-0.00734114,88,2
1,12464,-0.625099,12464,0,0,0,0.947783,0.947783,-0.1,-0.00734114,89,2
1,12494,-0.622703,12494,0,0,0,0.930364,0.930364,0.1,-0.00968462,90,2
1,12494,-0.622703,12494,0,0,0,0.930364,0.930364,-0.1,-0.00968462,91,2
1,12644.2,-0.610728,12644.2,0,0,0,0.912937,0.912937,0.1,-0.0119788,92,2
1,12644.2,-0.610728,12644.2,0,0,0,0.912937,0.912937,-0.1,-0.0119788,93,2
1,12791.5,-0.598972,12791.5,0,0,0,0.895505,0.895505,0.1,-0.0142252,94,2
1,12791.5,-0.598972,12791.5,0,0,0,0.895505,0.895505,-0.1,-0.0142252,95,2
1,12924.9,-0.588333,12924.9,0,0,0,0.878066,0.878066,0.1,-0.0164248,96,2
1,12924.9,-0.588333,12924.9,0,0,0,0.878066,0.878066,-0.1,-0.0164248,97,2
1,13042.9,-0.578916,13042.9,0,0,0,0.860622,0.860622,0.1,-0.0185787,98,2
1,13042.9,-0.578916,13042.9,0,0,0,0.860622,0.860622,-0.1,-0.0185787,99,2
1,13146.8,-0.570629,13146.8,0,0,0,0.843172,0.843172,0.1,-0.0206878,100,2
1,13146.8,-0.570629,13146.8,0,0,0,0.843172,0.843172,-0.1,-0.0206878,101,2
1,13238.8,-0.563289,13238.8,0,0,0,0.825717,0.825717,0.1,-0.0227529,102,2
1,13238.8,-0.563289,13238.8,0,0,0,0.825717,0.825717,-0.1,-0.0227529,103,2
1,13320.7,-0.556755,13320.7,0,0,0,0.808257,0.808257,0.1,-0.0247743,104,2
1,13320.7,-0.556755,13320.7,0,0,0,0.808257,0.808257,-0.1,-0.0247743,105,2
1,13393.6,-0.550941,13393.6,0,0,0,0.790792,0.790792,0.1,-0.0267527,106,2
1,13393.6,-0.550941,13393.6,0,0,0,0.790792,0.790792,-0.1,-0.0267527,107,2
1,13458.7,-0.54575,13458.7,0,0,0,0.773322,0.773322,0.1,-0.0286881,108,2
1,13458.7,-0.54575,13458.7,0,0,0,0.773322,0.773322,-0.1,-0.0286881,109,2
1,13516.8,-0.541111,13516.8,0,0,0,0.755848,0.755848,0.1,-0.0305807,110,2
1,13516.8,-0.541111,13516.8,0,0,0,0.755848,0.755848,-0.1,-0.0305807,111,2
1,13568.9,-0.536956,13568.9,0,0,0,0.738368,0.738368,0.1,-0.0324304,112,2
1,13568.9,-0.536956,13568.9,0,0,0,0.738368,0.738368,-0.1,-0.0324304,113,2
1,13615.8,-0.533218,13615.8,0,0,0,0.720885,0.720885,0.1,-0.0342368,114,2
1,13615.8,-0.533218,13615.8,0,0,0,0.720885,0.720885,-0.1,-0.0342368,115,2
1,13657.9,-0.529862,13657.9,0,0,0,0.703396,0.703396,0.1,-0.0359994,116,2
1,13657.9,-0.529862,13657.9,0,0,0,0.703396,0.703396,-0.1,-0.0359994,117,2
1,13695.3,-0.526871,13695.3,0,0,0,0.685904,0.685904,0.1,-0.0377176,118,2
1,13695.3,-0.526871,13695.3,0,0,0,0.685904,0.685904,-0.1,-0.0377176,119,2
1,13728.8,-0.524199,13728.8,0,0,0,0.668407,0.668407,0.1,-0.0393906,120,2
1,13728.8,-0.524199,13728.8,0,0,0,0.668407,0.668407,-0.1,-0.0393906,121,2
1,13759,-0.521797,13759,0,0,0,0.650906,0.650906,0.1,-0.0410172,122,2
1,13759,-0.521797,13759,0,0,0,0.650906,0.650906,-0.1,-0.0410172,123,2
1,13786.3,-0.519618,13786.3,0,0,0,0.6334,0.6334,0.1,-0.0425962,124,2
1,13786.3,-0.519618,13786.3,0,0,0,0.6334,0.6334,-0.1,-0.0425962,125,2
1,13811.2,-0.517628,13811.2,0,0,0,0.61589,0.61589,0.1,-0.0441262,126,2
1,13811.2,-0.517628,13811.2,0,0,0,0.61589,0.61589,-0.1,-0.0441262,127,2
1,13830.9,-0.516059,13830.9,0,0,0,0.598376,0.598376,0.1,-0.0456054,128,2
1,13830.9,-0.516059,13830.9,0,0,0,0.598376,0.598376,-0.1,-0.0456054,129,2
1,13848.2,-0.514677,13848.2,0,0,0,0.580857,0.580857,0.1,-0.0470319,130,2
1,13848.2,-0.514677,13848.2,0,0,0,0.580857,0.580857,-0.1,-0.0470319,131,2
1,13867,-0.513179,13867,0,0,0,0.563334,0.563334,0.1,-0.0484036,132,2
1,13867,-0.513179,13867,0,0,0,0.563334,0.563334,-0.1,-0.0484036,133,2
1,13884.4,-0.511789,13884.4,0,0,0,0.545806,0.545806,0.1,-0.0497181,134,2
1,13884.4,-0.511789,13884.4,0,0,0,0.545806,0.545806,-0.1,-0.0497181,135,2
1,13900.3,-0.510521,13900.3,0,0,0,0.528274,0.528274,0.1,-0.0509726,136,2
1,13900.3,-0.510521,13900.3,0,0,0,0.528274,0.528274,-0.1,-0.0509726,137,2
1,13915.6,-0.509301,13915.6,0,0,0,0.510738,0.510738,0.1,-0.0521643,138,2
1,13915.6,-0.509301,13915.6,0,0,0,0.510738,0.510738,-0.1,-0.0521643,139,2
1,13931,-0.508074,13931,0,0,0,0.493197,0.493197,0.1,-0.0532899,140,2
1,13931,-0.508074,13931,0,0,0,0.493197,0.493197,-0.1,-0.0532899,141,2
1,13947.1,-0.506787,13947.1,0,0,0,0.475652,0.475652,0.1,-0.0543458,142,2
1,13947.1,-0.506787,13947.1,0,0,0,0.475652,0.475652,-0.1,-0.0543458,143,2
1,13964.5,-0.505399,13964.5,0,0,0,0.458103,0.458103,0.1,-0.0553282,144,2
1,13964.5,-0.505399,13964.5,0,0,0,0.458103,0.458103,-0.1,-0.0553282,145,2
1,13983.8,-0.503862,13983.8,0,0,0,0.44055,0.44055,0.1,-0.0562327,146,2
1,13983.8,-0.503862,13983.8,0,0,0,0.44055,0.44055,-0.1,-0.0562327,147,2
1,14005.5,-0.502129,14005.5,0,0,0,0.422992,0.422992,0.1,-0.0570548,148,2
1,14005.5,-0.502129,14005.5,0,0,0,0.422992,0.422992,-0.1,-0.0570548,149,2
1,14030.6,-0.500124,14030.6,0,0,0,0.405431,0.405431,0.1,-0.0577893,150,2
1,14030.6,-0.500124,14030.6,0,0,0,0.405431,0.405431,-0.1,-0.0577893,151,2
1,14059.8,-0.497796,14059.8,0,0,0,0.387866,0.387866,0.1,-0.0584307,152,2
1,14059.8,-0.497796,14059.8,0,0,0,0.387866,0.387866,-0.1,-0.0584307,153,2
1,14094.1,-0.495059,14094.1,0,0,0,0.370297,0.370297,0.1,-0.058973,154,2
1,14094.1,-0.495059,14094.1,0,0,0,0.370297,0.370297,-0.1,-0.058973,155,2
1,14134.9,-0.491805,14134.9,0,0,0,0.352726,0.352726,0.1,-0.0594095,156,2
1,14134.9,-0.491805,14134.9,0,0,0,0.352726,0.352726,-0.1,-0.0594095,157,2
1,14182.3,-0.488022,14182.3,0,0,0,0.335152,0.335152,0.1,-0.0597329,158,2
1,14182.3,-0.488022,14182.3,0,0,0,0.335152,0.335152,-0.1,-0.0597329,159,2
1,14235.5,-0.48378,14235.5,0,0,0,0.317577,0.317577,0.1,-0.059935,160,2
1,14235.5,-0.48378,14235.5,0,0,0,0.317577,0.317577,-0.1,-0.059935,161,2
0.74527,9720.82,-0.84393,9720.82,0,0,0,0.982602,0.982602,-0.1,0.00250059,162,2
0.74527,9720.82,-0.84393,9720.82,0,0,0,0.982602,0.982602,0.1,0.00250059,163,2
0.999979,9704.93,-0.845197,9704.93,0,0,0,0.965196,0.965196,-0.1,0.00494698,164,2
0.999979,9704.93,-0.845197,9704.93,0,0,0,0.965196,0.965196,0.1,0.00494698,165,2
1,9485.02,-0.862741,9485.02,0,0,0,0.947783,0.947783,-0.1,0.00734114,166,2
1,9485.02,-0.862741,9485.02,0,0,0,0.947783,0.947783,0.1,0.00734114,167,2
1,9502.8,-0.861322,9502.8,0,0,0,0.930364,0.930364,-0.1,0.00968462,168,2
1,9502.8,-0.861322,9502.8,0,0,0,0.930364,0.930364,0.1,0.00968462,169,2
1,9461.74,-0.864598,9461.74,0,0,0,0.912937,0.912937,-0.1,0.0119788,170,2
1,9461.74,-0.864598,9461.74,0,0,0,0.912937,0.912937,0.1,0.0119788,171,2
1,9915.01,-0.828439,9915.01,0,0,0,0.895505,0.895505,-0.1,0.0142252,172,2
1,9915.01,-0.828439,9915.01,0,0,0,0.895505,0.895505,0.1,0.0142252,173,2
0.995745,10345.8,-0.794071,10345.8,0,0,0,0.878066,0.878066,-0.1,0.0164248,174,2
0.995745,10345.8,-0.794071,10345.8,0,0,0,0.878066,0.878066,0.1,0.0164248,175,2
0.993561,10309.8,-0.796945,10309.8,0,0,0,0.860622,0.860622,-0.1,0.0185787,176,2
0.993561,10309.8,-0.796945,10309.8,0,0,0,0.860622,0.860622,0.1,0.0185787,177,2
0.997779,10322.8,-0.795907,10322.8,0,0,0,0.843172,0.843172,-0.1,0.0206878,178,2
0.997779,10322.8,-0.795907,10322.8,0,0,0,0.843172,0.843172,0.1,0.0206878,179,2
0.999964,10235.5,-0.80287,10235.5,0,0,0,0.825717,0.825717,-0.1,0.0227529,180,2
0.999964,10235.5,-0.80287,10235.5,0,0,0,0.825717,0.825717,0.1,0.0227529,181,2
0.999967,10198.1,-0.805854,10198.1,0,0,0,0.808257,0.808257,-0.1,0.0247743,182,2
0.999967,10198.1,-0.805854,10198.1,0,0,0,0.808257,0.808257,0.1,0.0247743,183,2
0.99995,10079.5,-0.815315,10079.5,0,0,0,0.790792,0.790792,-0.1,0.0267527,184,2
0.99995,10079.5,-0.815315,10079.5,0,0,0,0.790792,0.790792,0.1,0.0267527,185,2
0.753348,9631.78,-0.851033,9631.78,0,0,0,0.773322,0.773322,-0.1,0.0286881,186,2
0.753348,9631.78,-0.851033,9631.78,0,0,0,0.773322,0.773322,0.1,0.0286881,187,2
0.326746,9357.39,-0.872921,9357.39,0,0,0,0.755848,0.755848,-0.1,0.0305807,188,2
0.326746,9357.39,-0.872921,9357.39,0,0,0,0.755848,0.755848,0.1,0.0305807,189,2
0.122286,9358.33,-0.872847,9358.33,0,0,0,0.738368,0.738368,-0.1,0.0324304,190,2
0.122286,9358.33,-0.872847,9358.33,0,0,0,0.738368,0.738368,0.1,0.0324304,191,2
0.103795,9358.12,-0.872863,9358.12,0,0,0,0.720885,0.720885,-0.1,0.0342368,192,2
0.103795,9358.12,-0.872863,9358.12,0,0,0,0.720885,0.720885,0.1,0.0342368,193,2
0.129816,9358.09,-0.872866,9358.09,0,0,0,0.703396,0.703396,-0.1,0.0359994,194,2
0.129816,9358.09,-0.872866,9358.09,0,0,0,0.703396,0.703396,0.1,0.0359994,195,2
0.196341,9358.12,-0.872863,9358.12,0,0,0,0.685904,0.685904,-0.1,0.0377176,196,2
0.196341,9358.12,-0.872863,9358.12,0,0,0,0.685904,0.685904,0.1,0.0377176,197,2
0.29135,9358.41,-0.87284,9358.41,0,0,0,0.668407,0.668407,-0.1,0.0393906,198,2
0.29135,9358.41,-0.87284,9358.41,0,0,0,0.668407,0.668407,0.1,0.0393906,199,2
0.411895,9358.65,-0.872822,9358.65,0,0,0,0.650906,0.650906,-0.1,0.0410172,200,2
0.411895,9358.65,-0.872822,9358.65,0,0,0,0.650906,0.650906,0.1,0.0410172,201,2
0.562646,9358.72,-0.872816,9358.72,0,0,0,0.6334,0.6334,-0.1,0.0425962,202,2
0.562646,9358.72,-0.872816,9358.72,0,0,0,0.6334,0.6334,0.1,0.0425962,203,2
0.67973,9358.72,-0.872816,9358.72,0,0,0,0.61589,0.61589,-0.1,0.0441262,204,2
0.67973,9358.72,-0.872816,9358.72,0,0,0,0.61589,0.61589,0.1,0.0441262,205,2
0.721146,9358.66,-0.87282,9358.66,0,0,0,0.598376,0.598376,-0.1,0.0456054,206,2
0.721146,9358.66,-0.87282,9358.66,0,0,0,0.598376,0.598376,0.1,0.0456054,207,2
0.694186,9358.64,-0.872822,9358.64,0,0,0,0.580857,0.580857,-0.1,0.0470319,208,2
0.694186,9358.64,-0.872822,9358.64,0,0,0,0.580857,0.580857,0.1,0.0470319,209,2
0.631935,9358.64,-0.872822,9358.64,0,0,0,0.563334,0.563334,-0.1,0.0484036,210,2
0.631935,9358.64,-0.872822,9358.64,0,0,0,0.563334,0.563334,0.1,0.0484036,211,2
0.59934,9358.65,-0.872822,9358.65,0,0,0,0.545806,0.545806,-0.1,0.0497181,212,2
0.59934,9358.65,-0.872822,9358.65,0,0,0,0.545806,0.545806,0.1,0.0497181,213,2
0.591763,9358.66,-0.87282,9358.66,0,0,0,0.528274,0.528274,-0.1,0.0509726,214,2
0.591763,9358.66,-0.87282,9358.66,0,0,0,0.528274,0.528274,0.1,0.0509726,215,2
0.574503,9358.59,-0.872826,9358.59,0,0,0,0.510738,0.510738,-0.1,0.0521643,216,2
0.574503,9358.59,-0.872826,9358.59,0,0,0,0.510738,0.510738,0.1,0.0521643,217,2
0.625684,9358.69,-0.872818,9358.69,0,0,0,0.493197,0.493197,-0.1,0.0532899,218,2
0.625684,9358.69,-0.872818,9358.69,0,0,0,0.493197,0.493197,0.1,0.0532899,219,2
0.84345,9999.48,-0.821701,9999.48,0,0,0,0.475652,0.475652,-0.1,0.0543458,220,2
0.84345,9999.48,-0.821701,9999.48,0,0,0,0.475652,0.475652,0.1,0.0543458,221,2
0.999997,12001,-0.662031,12001,0,0,0,0.458103,0.458103,-0.1,0.0553282,222,2
0.999997,12001,-0.662031,12001,0,0,0,0.458103,0.458103,0.1,0.0553282,223,2
1,13416.4,-0.549122,13416.4,0,0,0,0.44055,0.44055,-0.1,0.0562327,224,2
1,13416.4,-0.549122,13416.4,0,0,0,0.44055,0.44055,0.1,0.0562327,225,2
1,13583.1,-0.535828,13583.1,0,0,0,0.422992,0.422992,-0.1,0.0570548,226,2
1,13583.1,-0.535828,13583.1,0,0,0,0.422992,0.422992,0.1,0.0570548,227,2
1,13748.3,-0.522645,13748.3,0,0,0,0.405431,0.405431,-0.1,0.0577893,228,2
1,13748.3,-0.522645,13748.3,0,0,0,0.405431,0.405431,0.1,0.0577893,229,2
1,13362.1,-0.553452,13362.1,0,0,0,0.387866,0.387866,-0.1,0.0584307,230,2
1,13362.1,-0.553452,13362.1,0,0,0,0.387866,0.387866,0.1,0.0584307,231,2
1,12068.4,-0.656654,12068.4,0,0,0,0.370297,0.370297,-0.1,0.058973,232,2
1,12068.4,-0.656654,12068.4,0,0,0,0.370297,0.370297,0.1,0.058973,233,2
1,10697.4,-0.766028,10697.4,0,0,0,0.352726,0.352726,-0.1,0.0594095,234,2
1,10697.4,-0.766028,10697.4,0,0,0,0.352726,0.352726,0.1,0.0594095,235,2
1,9906.02,-0.829156,9906.02,0,0,0,0.335152,0.335152,-0.1,0.0597329,236,2
1,9906.02,-0.829156,9906.02,0,0,0,0.335152,0.335152,0.1,0.0597329,237,2
1,9527.67,-0.859338,9527.67,0,0,0,0.317577,0.317577,-0.1,0.059935,238,2
1,9527.67,-0.859338,9527.67,0,0,0,0.317577,0.317577,0.1,0.059935,239,2
1,9395.95,-0.869846,9395.95,0,0,0,0.3,0.3,-0.1,0.060007,240,2
1,9395.95,-0.869846,9395.95,0,0,0,0.3,0.3,0.1,0.060007,241,2
0.986747,9363.16,-0.872462,9363.16,0,0,0,0.282458,0.282458,-0.1,0.0599394,242,2
0.986747,9363.16,-0.872462,9363.16,0,0,0,0.282458,0.282458,0.1,0.0599394,243,2
0.964739,9358.46,-0.872836,9358.46,0,0,0,0.26575,0.26575,-0.1,0.0597349,244,2
0.964739,9358.46,-0.872836,9358.46,0,0,0,0.26575,0.26575,0.1,0.0597349,245,2
0.95458,9358.49,-0.872834,9358.49,0,0,0,0.249838,0.249838,-0.1,0.0594034,246,2
0.95458,9358.49,-0.872834,9358.49,0,0,0,0.249838,0.249838,0.1,0.0594034,247,2
0.888722,9358.45,-0.872837,9358.45,0,0,0,0.234684,0.234684,-0.1,0.0589537,248,2
0.888722,9358.45,-0.872837,9358.45,0,0,0,0.234684,0.234684,0.1,0.0589537,249,2
0.912124,9433.98,-0.866812,9433.98,0,0,0,0.220255,0.220255,-0.1,0.0583944,250,2
0.912124,9433.98,-0.866812,9433.98,0,0,0,0.220255,0.220255,0.1,0.0583944,251,2
0.999972,9498.25,-0.861685,9498.25,0,0,0,0.206516,0.206516,-0.1,0.0577335,252,2
0.999972,9498.25,-0.861685,9498.25,0,0,0,0.206516,0.206516,0.1,0.0577335,253,2
0.961557,9422.51,-0.867727,9422.51,0,0,0,0.193436,0.193436,-0.1,0.0569786,254,2
0.961557,9422.51,-0.867727,9422.51,0,0,0,0.193436,0.193436,0.1,0.0569786,255,2
0.889786,9358.22,-0.872856,9358.22,0,0,0,0.180985,0.180985,-0.1,0.0561368,256,2
0.889786,9358.22,-0.872856,9358.22,0,0,0,0.180985,0.180985,0.1,0.0561368,257,2
0.799932,9358.33,-0.872847,9358.33,0,0,0,0.169133,0.169133,-0.1,0.0552147,258,2
0.799932,9358.33,-0.872847,9358.33,0,0,0,0.169133,0.169133,0.1,0.0552147,259,2
0.709784,9358.32,-0.872848,9358.32,0,0,0,0.157854,0.157854,-0.1,0.0542186,260,2
0.709784,9358.32,-0.872848,9358.32,0,0,0,0.157854,0.157854,0.1,0.0542186,261,2
0.66107,9358.27,-0.872852,9358.27,0,0,0,0.147122,0.147122,-0.1,0.0531537,262,2
0.66107,9358.27,-0.872852,9358.27,0,0,0,0.147122,0.147122,0.1,0.0531537,263,2
0.685985,9358.38,-0.872843,9358.38,0,0,0,0.136911,0.136911,-0.1,0.0520255,264,2
0.685985,9358.38,-0.872843,9358.38,0,0,0,0.136911,0.136911,0.1,0.0520255,265,2
0.833202,9358.74,-0.872814,9358.74,0,0,0,0.127198,0.127198,-0.1,0.0508387,266,2
0.833202,9358.74,-0.872814,9358.74,0,0,0,0.127198,0.127198,0.1,0.0508387,267,2
0.967897,9358.55,-0.87283,9358.55,0,0,0,0.117961,0.117961,-0.1,0.0495975,268,2
0.967897,9358.55,-0.87283,9358.55,0,0,0,0.117961,0.117961,0.1,0.0495975,269,2
0.930124,9358.67,-0.872819,9358.67,0,0,0,0.109177,0.109177,-0.1,0.0483057,270,2
0.930124,9358.67,-0.872819,9358.67,0,0,0,0.109177,0.109177,0.1,0.0483057,271,2
0.93244,9431.62,-0.867,9431.62,0,0,0,0.100827,0.100827,-0.1,0.0469665,272,2
0.93244,9431.62,-0.867,9431.62,0,0,0,0.100827,0.100827,0.1,0.0469665,273,2
0.999999,9493.85,-0.862036,9493.85,0,0,0,0.0928917,0.0928917,-0.1,0.0455829,274,2
0.999999,9493.85,-0.862036,9493.85,0,0,0,0.0928917,0.0928917,0.1,0.0455829,275,2
0.940404,9421.11,-0.867838,9421.11,0,0,0,0.0853528,0.0853528,-0.1,0.0441572,276,2
0.940404,9421.11,-0.867838,9421.11,0,0,0,0.0853528,0.0853528,0.1,0.0441572,277,2
